seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XP1J,E40155,,3010401162385,ｆｕｎｄｎｏｔｅ株式会社,G15383,030,07A000,120,2024-12-13,2025-12-22,2026-03-19 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2024/12/13－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
2,S100XOP6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10791,030,07A000,120,2024-12-21,2025-12-22,2026-03-19 09:00,有価証券報告書（内国投資信託受益証券）－第11期(2024/12/21－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XO6S,E30689,,4010001158535,あおぞら投信株式会社,G13787,030,995000,180,,,2026-03-19 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
4,S100XPSV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15473,030,07A000,120,2025-03-31,2025-12-22,2026-03-19 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2025/03/31－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
5,S100XL7S,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10928,030,995000,180,,,2026-03-19 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100XQ9H,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08615,030,07A000,120,2025-06-24,2025-12-22,2026-03-19 09:01,有価証券報告書（内国投資信託受益証券）－第28期(2025/06/24－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XPZX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07815,030,07A000,120,2025-06-24,2025-12-22,2026-03-19 09:01,有価証券報告書（内国投資信託受益証券）－第32期(2025/06/24－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XQ3Z,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15022,030,07A000,120,2024-12-24,2025-12-22,2026-03-19 09:01,有価証券報告書（内国投資信託受益証券）－第2期(2024/12/24－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XM0T,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G02995,030,04A000,030,,,2026-03-19 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100XQCG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11961,030,10A000,160,2025-06-20,2026-06-22,2026-03-19 09:01,半期報告書（内国投資信託受益証券）－第55期(2025/06/20－2026/06/22),,,,,,,0,0,0,1,1,0,0,1,1
11,S100XICY,E12460,,7010001054021,野村アセットマネジメント株式会社,G12610,030,10A000,160,2025-06-24,2026-06-22,2026-03-19 09:01,半期報告書（内国投資信託受益証券）－第9期(2025/06/24－2026/06/22),,,,,,,0,0,0,1,1,0,0,1,1
12,S100XQNQ,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07740,030,07A000,120,2025-06-21,2025-12-22,2026-03-19 09:01,有価証券報告書（内国投資信託受益証券）－第41期(2025/06/21－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
