seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VGQH,E31131,39050,7010401083082,データセクション株式会社,,010,053000,180,,,2025-03-26 09:00,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0,1,1
2,S100VGNB,E31954,64640,2150001014908,株式会社ツバキ・ナカシマ,,010,053000,180,,,2025-03-26 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
3,S100VF9J,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2025-03-26 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VCU8,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04397,030,995000,180,,,2025-03-26 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100VFEB,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11635,030,995000,180,,,2025-03-26 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VGM1,E05033,47220,6010701018466,フューチャー株式会社,,010,030000,120,2024-01-01,2024-12-31,2025-03-26 09:01,有価証券報告書－第36期(2024/01/01－2024/12/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100VCUA,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05077,030,995000,180,,,2025-03-26 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100VAXD,E12460,,7010001054021,野村アセットマネジメント株式会社,G02925,030,10A000,160,2024-07-11,2025-07-10,2025-03-26 09:02,半期報告書（内国投資信託受益証券）－第24期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,0,0,1,1
9,S100VGMA,E05033,47220,6010701018466,フューチャー株式会社,,010,042000,135,,,2025-03-26 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
10,S100V5NV,E12460,,7010001054021,野村アセットマネジメント株式会社,G05475,030,10A000,160,2024-07-09,2025-07-08,2025-03-26 09:02,半期報告書（内国投資信託受益証券）－第18期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,0,0,1,1
11,S100VFGQ,E36460,40720,9200001038853,株式会社電算システムホールディングス,,010,030000,120,2024-01-01,2024-12-31,2025-03-26 09:02,有価証券報告書－第4期(2024/01/01－2024/12/31),,,,,,,0,0,0,1,1,1,0,1,1
12,S100VAZ6,E12460,,7010001054021,野村アセットマネジメント株式会社,G14956,030,07A000,120,2024-07-08,2025-01-07,2025-03-26 09:02,有価証券報告書（内国投資信託受益証券）－第3期(2024/07/08－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
13,S100VFGR,E36460,40720,9200001038853,株式会社電算システムホールディングス,,010,042000,135,,,2025-03-26 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
