seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100U1MT,E12431,,3010001068479,ＢＮＰパリバ・アセットマネジメント株式会社,G05226,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第35期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UARK,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14846,030,07A000,120,2023-06-08,2024-06-10,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2023/06/08－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
3,S100U42N,E10439,,4010001027269,ピクテ・ジャパン株式会社,G03651,030,04A000,030,,,2024-09-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100U98L,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G08029,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第28期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
5,S100U5V0,E09666,,9010001062807,アムンディ・ジャパン株式会社,G12151,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
6,S100U1MR,E12431,,3010001068479,ＢＮＰパリバ・アセットマネジメント株式会社,G05226,030,04A000,030,,,2024-09-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100UAH4,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03675,030,995000,180,,,2024-09-10 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100U9H8,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14680,030,10A000,160,2023-12-12,2024-12-10,2024-09-10 09:00,半期報告書（内国投資信託受益証券）－第2期(2023/12/12－2024/12/10),,,,,,,0,0,0,1,1,0,0,1,1
9,S100UBMO,E12481,,1010401025734,フィデリティ投信株式会社,G12152,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
10,S100UCDR,E30689,,4010001158535,あおぞら投信株式会社,G10831,030,10A000,160,2023-12-12,2024-12-10,2024-09-10 09:00,半期報告書（内国投資信託受益証券）－第10期(2023/12/12－2024/12/10),,,,,,,0,0,0,1,1,0,0,1,1
11,S100U5K4,E12460,,7010001054021,野村アセットマネジメント株式会社,G07018,030,07A000,120,2023-07-09,2024-07-08,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第16期(2023/07/09－2024/07/08),,,,,,,0,0,0,1,1,1,0,1,1
12,S100U42O,E10439,,4010001027269,ピクテ・ジャパン株式会社,G03651,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:00,有価証券報告書（内国投資信託受益証券）－第42期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
13,S100UARJ,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14846,030,04A000,030,,,2024-09-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100UCFI,E05286,23010,3120001047728,株式会社学情,,010,170000,220,,,2024-09-10 09:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
15,S100U9ZJ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08668,030,07A000,120,2023-06-13,2024-06-10,2024-09-10 09:01,有価証券報告書（内国投資信託受益証券）－第17期(2023/06/13－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
16,S100U3MW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13352,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
17,S100U42T,E10439,,4010001027269,ピクテ・ジャパン株式会社,G05418,030,04A000,030,,,2024-09-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100UCDV,E30689,,4010001158535,あおぞら投信株式会社,G10831,030,04A000,030,,,2024-09-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100U6IM,E12460,,7010001054021,野村アセットマネジメント株式会社,G14994,030,04A000,030,,,2024-09-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UBHG,E06748,,2010001049257,大和アセットマネジメント株式会社,G05583,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:01,有価証券報告書（内国投資信託受益証券）－第17期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
21,S100U5V1,E09666,,9010001062807,アムンディ・ジャパン株式会社,G12151,030,04A000,030,,,2024-09-10 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100U9HD,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14864,030,10A000,160,2023-12-12,2024-12-10,2024-09-10 09:01,半期報告書（内国投資信託受益証券）－第2期(2023/12/12－2024/12/10),,,,,,,0,0,0,1,1,0,0,1,1
23,S100U98I,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G08029,030,04A000,030,,,2024-09-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100UAH5,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G04986,030,995000,180,,,2024-09-10 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100U1NF,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03652,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:02,有価証券報告書（内国投資信託受益証券）－第42期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
26,S100UAP8,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14845,030,07A000,120,2023-06-08,2024-06-10,2024-09-10 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2023/06/08－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
27,S100U6XI,E12460,,7010001054021,野村アセットマネジメント株式会社,G07625,030,04A000,030,,,2024-09-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100U3MU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13352,030,04A000,030,,,2024-09-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100U5K7,E12460,,7010001054021,野村アセットマネジメント株式会社,G07018,030,04A001,040,,,2024-09-10 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RSNN,,0,0,0,1,1,1,0,1,1
30,S100U42U,E10439,,4010001027269,ピクテ・ジャパン株式会社,G05418,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:02,有価証券報告書（内国投資信託受益証券）－第34期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
31,S100UCEX,E00811,41140,9120001077620,株式会社日本触媒,,010,170000,220,,,2024-09-10 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
32,S100U1ND,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03652,030,04A000,030,,,2024-09-10 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100U9PD,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15089,030,07A000,120,2024-01-09,2024-06-10,2024-09-10 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2024/01/09－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
34,S100UBHI,E06748,,2010001049257,大和アセットマネジメント株式会社,G05583,030,04A000,030,,,2024-09-10 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100UAP4,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14845,030,04A000,030,,,2024-09-10 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100U42W,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07774,030,04A000,030,,,2024-09-10 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
37,S100UBMS,E12481,,1010401025734,フィデリティ投信株式会社,G12152,030,04A000,030,,,2024-09-10 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100U1NI,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10012,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:03,有価証券報告書（内国投資信託受益証券）－第22期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
39,S100U9ZI,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08668,030,04A000,030,,,2024-09-10 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100UAH6,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G05078,030,995000,180,,,2024-09-10 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
41,S100U430,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07774,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:03,有価証券報告書（内国投資信託受益証券）－第29期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
42,S100U1NH,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10012,030,04A000,030,,,2024-09-10 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
43,S100U6IK,E12460,,7010001054021,野村アセットマネジメント株式会社,G14994,030,07A000,120,2023-10-27,2024-06-11,2024-09-10 09:04,有価証券報告書（内国投資信託受益証券）－第1期(2023/10/27－2024/06/11),,,,,,,0,0,0,1,1,1,0,1,1
44,S100UB7M,E06748,,2010001049257,大和アセットマネジメント株式会社,G05666,030,07A000,120,2023-12-19,2024-06-17,2024-09-10 09:04,有価証券報告書（内国投資信託受益証券）－第33期(2023/12/19－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
45,S100UAX5,E12460,,7010001054021,野村アセットマネジメント株式会社,G07018,030,04A000,030,,,2024-09-10 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
46,S100UAH7,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09319,030,995000,180,,,2024-09-10 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
47,S100UBME,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10742,030,04A000,030,,,2024-09-10 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
48,S100UB7N,E06748,,2010001049257,大和アセットマネジメント株式会社,G05666,030,04A000,030,,,2024-09-10 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
49,S100UANO,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14837,030,07A000,120,2023-06-08,2024-06-10,2024-09-10 09:05,有価証券報告書（内国投資信託受益証券）－第1期(2023/06/08－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
50,S100U1OA,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G11147,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:05,有価証券報告書（内国投資信託受益証券）－第18期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
51,S100UAH9,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14113,030,995000,180,,,2024-09-10 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
52,S100UBMF,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10742,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:06,有価証券報告書（内国投資信託受益証券）－第19期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
53,S100U1O9,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G11147,030,04A000,030,,,2024-09-10 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
54,S100UBM5,E06748,,2010001049257,大和アセットマネジメント株式会社,G10143,030,07A000,120,2023-12-19,2024-06-17,2024-09-10 09:06,有価証券報告書（内国投資信託受益証券）－第21期(2023/12/19－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
55,S100UAIF,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14236,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:07,有価証券報告書（内国投資信託受益証券）－第6期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
56,S100UANB,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G12148,030,04A000,030,,,2024-09-10 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
57,S100UB9R,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11824,030,07A000,120,2023-06-13,2024-06-10,2024-09-10 09:07,有価証券報告書（内国投資信託受益証券）－第23期(2023/06/13－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
58,S100U1OE,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G12844,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:07,有価証券報告書（内国投資信託受益証券）－第13期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
59,S100U9PB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15089,030,04A001,040,,,2024-09-10 09:07,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100SHEB,,0,0,0,1,1,1,0,1,1
60,S100UAHA,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14115,030,995000,180,,,2024-09-10 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
61,S100UBM8,E06748,,2010001049257,大和アセットマネジメント株式会社,G10143,030,04A000,030,,,2024-09-10 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
62,S100U1OB,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G12844,030,04A000,030,,,2024-09-10 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
63,S100UAFQ,E31678,,9010601038669,ちばぎんアセットマネジメント株式会社,G12604,030,07A000,120,2023-06-13,2024-06-10,2024-09-10 09:08,有価証券報告書（内国投資信託受益証券）－第7期(2023/06/13－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
64,S100UAHC,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G14137,030,995000,180,,,2024-09-10 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
65,S100UC5R,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G12149,030,04A000,030,,,2024-09-10 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
66,S100U2T5,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12150,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:09,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
67,S100UAG7,E31678,,9010601038669,ちばぎんアセットマネジメント株式会社,G12604,030,04A000,030,,,2024-09-10 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
68,S100UBKU,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01379,030,995000,180,,,2024-09-10 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
69,S100UB5M,E06748,,2010001049257,大和アセットマネジメント株式会社,G10683,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:10,有価証券報告書（内国投資信託受益証券）－第10期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
70,S100U2T6,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12150,030,04A000,030,,,2024-09-10 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
71,S100UANE,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G12148,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:10,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
72,S100UAHD,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10595,030,995000,180,,,2024-09-10 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
73,S100UBL7,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05027,030,995000,180,,,2024-09-10 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
74,S100UC9N,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G12523,030,07A000,120,2023-06-13,2024-06-11,2024-09-10 09:10,有価証券報告書（内国投資信託受益証券）－第7期(2023/06/13－2024/06/11),,,,,,,0,0,0,1,1,1,0,1,1
75,S100UC5W,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G12149,030,07A000,120,2023-06-16,2024-06-17,2024-09-10 09:10,有価証券報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,1,0,1,1
76,S100UBL9,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05146,030,995000,180,,,2024-09-10 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
77,S100UC9I,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G12523,030,04A000,030,,,2024-09-10 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
78,S100UB9W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11833,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:11,有価証券報告書（内国投資信託受益証券）－第41期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
79,S100U1RN,E15787,,1010701021680,楽天投信投資顧問株式会社,G13050,030,07A000,120,2023-12-12,2024-06-10,2024-09-10 09:11,有価証券報告書（内国投資信託受益証券）－第12期(2023/12/12－2024/06/10),,,,,,,0,0,0,1,1,1,0,1,1
