seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SK6K,E37761,,,本多　敏行,,060,090001,360,,,2024-01-04 09:00,訂正報告書（大量保有報告書・変更報告書）,E03695,,,,S100SK3X,,0,0,0,1,1,0,0,1,1
2,S100SIBY,E12460,,7010001054021,野村アセットマネジメント株式会社,G02294,030,995000,180,,,2024-01-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100SE6S,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13272,030,07A000,120,2023-04-08,2023-10-10,2024-01-04 09:02,有価証券報告書（内国投資信託受益証券）－第41期(2023/04/08－2023/10/10),,,,,,,0,0,0,1,1,1,0,1,1
4,S100SJTP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04954,030,995000,180,,,2024-01-04 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100S2SI,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G10358,030,07A000,120,2023-04-06,2023-10-05,2024-01-04 09:02,有価証券報告書（内国投資信託受益証券）－第19期(2023/04/06－2023/10/05),,,,,,,0,0,0,1,1,1,0,1,1
6,S100SHM8,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03098,030,995000,180,,,2024-01-04 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100SGZC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13295,030,04A000,030,,,2024-01-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100SHLS,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03335,030,995000,180,,,2024-01-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100SE6Q,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13272,030,04A000,030,,,2024-01-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100SI1Q,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04464,030,995000,180,,,2024-01-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100SERY,E12460,,7010001054021,野村アセットマネジメント株式会社,G02523,030,04A000,030,,,2024-01-04 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100SJVW,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11980,030,995000,180,,,2024-01-04 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100SHLV,E30994,,8010001036852,いちよしアセットマネジメント株式会社,G12433,030,995000,180,,,2024-01-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100SD0G,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13299,030,07A000,120,2023-04-08,2023-10-10,2024-01-04 09:05,有価証券報告書（内国投資信託受益証券）－第23期(2023/04/08－2023/10/10),,,,,,,0,0,0,1,1,1,0,1,1
15,S100SJVX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11987,030,995000,180,,,2024-01-04 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100SEZR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13279,030,07A000,120,2023-04-11,2023-10-10,2024-01-04 09:06,有価証券報告書（内国投資信託受益証券）－第36期(2023/04/11－2023/10/10),,,,,,,0,0,0,1,1,1,0,1,1
17,S100SD0E,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13299,030,04A000,030,,,2024-01-04 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100SJVY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12000,030,995000,180,,,2024-01-04 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
