seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XVQ1,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G02556,030,07A000,120,2025-01-31,2026-01-30,2026-04-27 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2025/01/31－2026/01/30),,,,,,,0,0,0,1,1,1,0,1,1
2,S100XZLL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14916,030,07A000,120,2025-01-28,2026-01-27,2026-04-27 09:00,有価証券報告書（内国投資信託受益証券）－第3期(2025/01/28－2026/01/27),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XPRL,E12460,,7010001054021,野村アセットマネジメント株式会社,G15129,030,07A000,120,2025-07-29,2026-01-28,2026-04-27 09:01,有価証券報告書（内国投資信託受益証券）－第4期(2025/07/29－2026/01/28),,,,,,,0,0,0,1,1,1,0,1,1
4,S100XLIW,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10520,030,10A000,160,2025-07-29,2026-07-27,2026-04-27 09:01,半期報告書（内国投資信託受益証券）－第12期(2025/07/29－2026/07/27),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XVMQ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13312,030,07A000,120,2025-02-04,2026-02-02,2026-04-27 09:01,有価証券報告書（内国投資信託受益証券）－第12期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,1,0,1,1
6,S100Y079,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07483,030,995000,180,,,2026-04-27 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100XZE4,E06748,,2010001049257,大和アセットマネジメント株式会社,G15662,030,07A000,120,2025-10-31,2026-02-04,2026-04-27 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2025/10/31－2026/02/04),,,,,,,0,0,0,1,1,1,0,1,1
8,S100Y01N,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11597,030,995000,180,,,2026-04-27 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100XVPZ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G02556,030,04A000,030,,,2026-04-27 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100XLIV,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10520,030,04A000,030,,,2026-04-27 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100XZX9,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2026-04-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XWFD,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G13222,030,07A000,120,2025-01-29,2026-01-28,2026-04-27 09:02,有価証券報告書（内国投資信託受益証券）－第7期(2025/01/29－2026/01/28),,,,,,,0,0,0,1,1,1,0,1,1
13,S100Y0BT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11877,030,995000,180,,,2026-04-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XZL1,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15410,030,07A000,120,2025-01-28,2026-01-27,2026-04-27 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2025/01/28－2026/01/27),,,,,,,0,0,0,1,1,1,0,1,1
15,S100XPRN,E12460,,7010001054021,野村アセットマネジメント株式会社,G15129,030,04A000,030,,,2026-04-27 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100Y06W,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07203,030,995000,180,,,2026-04-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100XVMR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13312,030,04A000,030,,,2026-04-27 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
