seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UKRC,E12460,,7010001054021,野村アセットマネジメント株式会社,G12781,030,07A000,120,2024-03-08,2024-09-07,2024-11-27 09:00,有価証券報告書（内国投資信託受益証券）－第14期(2024/03/08－2024/09/07),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UIDE,E12460,,7010001054021,野村アセットマネジメント株式会社,G12785,030,07A000,120,2024-03-08,2024-09-07,2024-11-27 09:00,有価証券報告書（内国投資信託受益証券）－第14期(2024/03/08－2024/09/07),,,,,,,0,0,0,1,1,1,0,1,1
3,S100UHSF,E12460,,7010001054021,野村アセットマネジメント株式会社,G14814,030,04A001,040,,,2024-11-27 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T7ZP,,0,0,0,1,1,0,0,1,1
4,S100UHYG,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09097,030,07A000,120,2024-03-01,2024-08-31,2024-11-27 09:01,有価証券報告書（内国投資信託受益証券）－第47期(2024/03/01－2024/08/31),,,,,,,0,0,0,1,1,1,0,1,1
5,S100UK9D,E12460,,7010001054021,野村アセットマネジメント株式会社,G13954,030,995000,180,,,2024-11-27 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100UU0S,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G14860,030,995000,180,,,2024-11-27 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100UKRE,E12460,,7010001054021,野村アセットマネジメント株式会社,G12781,030,04A000,030,,,2024-11-27 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100UIDF,E12460,,7010001054021,野村アセットマネジメント株式会社,G12785,030,04A000,030,,,2024-11-27 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100UHYF,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09097,030,04A000,030,,,2024-11-27 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100UU2R,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,995000,180,,,2024-11-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100URLJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G12295,030,07A000,120,2024-03-05,2024-09-04,2024-11-27 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2024/03/05－2024/09/04),,,,,,,0,0,0,1,1,1,0,1,1
12,S100UILS,E12460,,7010001054021,野村アセットマネジメント株式会社,G12782,030,04A000,030,,,2024-11-27 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100UTFM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05661,030,995000,180,,,2024-11-27 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100UTT7,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G10536,030,07A000,120,2024-02-29,2024-08-28,2024-11-27 09:03,有価証券報告書（内国投資信託受益証券）－第20期(2024/02/29－2024/08/28),,,,,,,0,0,0,1,1,1,0,1,1
15,S100UK9F,E12460,,7010001054021,野村アセットマネジメント株式会社,G08289,030,995000,180,,,2024-11-27 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100UT2N,E12460,,7010001054021,野村アセットマネジメント株式会社,G05735,030,995000,180,,,2024-11-27 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100UIDG,E12460,,7010001054021,野村アセットマネジメント株式会社,G12783,030,07A000,120,2024-03-08,2024-09-07,2024-11-27 09:04,有価証券報告書（内国投資信託受益証券）－第14期(2024/03/08－2024/09/07),,,,,,,0,0,0,1,1,1,0,1,1
18,S100UHSC,E12460,,7010001054021,野村アセットマネジメント株式会社,G14814,030,07A000,120,2024-03-08,2024-09-07,2024-11-27 09:04,有価証券報告書（内国投資信託受益証券）－第3期(2024/03/08－2024/09/07),,,,,,,0,0,0,1,1,1,0,1,1
19,S100URLK,E06748,,2010001049257,大和アセットマネジメント株式会社,G12295,030,04A000,030,,,2024-11-27 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UGEB,E12460,,7010001054021,野村アセットマネジメント株式会社,G14813,030,04A001,040,,,2024-11-27 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TA7X,,0,0,0,1,1,0,0,1,1
21,S100UTGC,E03563,83590,3100001002833,株式会社八十二銀行,,010,043A00,160,2024-04-01,2025-03-31,2024-11-27 09:04,半期報告書－第142期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
