seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YZPQ,E24248,31610,7010501008071,アゼアス株式会社,,010,053000,180,,,2026-09-01 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100YZIN,E38965,55920,7420001005379,株式会社くすりの窓口,,010,170000,220,,,2026-09-01 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100YKTI,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G04197,030,07A000,120,2025-06-03,2026-06-01,2026-09-01 09:00,有価証券報告書（内国投資信託受益証券）－第22期(2025/06/03－2026/06/01),,,,,,,0,0,0,1,1,1,0,1,1
4,S100YXMB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G01207,030,10A000,160,2025-12-02,2026-11-30,2026-09-01 09:01,半期報告書（内国投資信託受益証券）－第27期(2025/12/02－2026/11/30),,,,,,,0,0,0,1,1,0,0,1,1
5,S100YKTH,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G04197,030,04A000,030,,,2026-09-01 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100YY83,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G10101,030,10A000,160,2025-12-02,2026-12-01,2026-09-01 09:01,半期報告書（内国投資信託受益証券）－第13期(2025/12/02－2026/12/01),,,,,,,0,0,0,1,1,0,0,1,1
7,S100YY4D,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11125,030,07A000,120,2025-06-03,2026-06-01,2026-09-01 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2025/06/03－2026/06/01),,,,,,,0,0,0,1,1,1,0,1,1
8,S100YKTQ,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G15130,030,07A000,120,2025-12-02,2026-06-01,2026-09-01 09:02,有価証券報告書（内国投資信託受益証券）－第5期(2025/12/02－2026/06/01),,,,,,,0,0,0,1,1,1,0,1,1
9,S100YY4F,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11125,030,04A000,030,,,2026-09-01 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100YY84,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G10101,030,04A000,030,,,2026-09-01 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100YZ23,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12060,030,995000,180,,,2026-09-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100YXM3,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14413,030,10A000,160,2025-12-02,2026-11-30,2026-09-01 09:02,半期報告書（内国投資信託受益証券）－第5期(2025/12/02－2026/11/30),,,,,,,0,0,0,1,1,0,0,1,1
13,S100YKTL,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G15130,030,04A000,030,,,2026-09-01 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100YXM5,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G01207,030,04A000,030,,,2026-09-01 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100YXK7,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G16027,030,04A000,030,,,2026-09-01 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100YZJN,E02888,75900,2170001005748,株式会社タカショー,,010,043A00,160,2026-01-21,2027-01-20,2026-09-01 09:03,半期報告書－第47期(2026/01/21－2027/01/20),,,,,,,0,0,0,1,1,0,0,1,1
17,S100YKTY,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G15131,030,07A000,120,2025-12-02,2026-06-01,2026-09-01 09:03,有価証券報告書（内国投資信託受益証券）－第5期(2025/12/02－2026/06/01),,,,,,,0,0,0,1,1,1,0,1,1
18,S100YY7J,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15249,030,995000,180,,,2026-09-01 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100YXMG,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08644,030,10A000,160,2025-12-02,2026-11-30,2026-09-01 09:04,半期報告書（内国投資信託受益証券）－第24期(2025/12/02－2026/11/30),,,,,,,0,0,0,1,1,0,0,1,1
