seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100U9MD,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08656,030,995000,180,,,2024-09-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100UAOO,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08130,030,04A001,040,,,2024-09-30 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100U3NW,,0,0,0,1,1,1,0,1,1
3,S100UGBT,E03492,,6011001038675,株式会社インターメスティック,,010,024001,040,,,2024-09-30 09:00,訂正有価証券届出書（新規公開時）,,,,,S100UD5H,,0,0,0,1,1,1,0,1,1
4,S100U9MH,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05636,030,995000,180,,,2024-09-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100UG3I,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G15346,030,04A000,030,,,2024-09-30 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100UG24,E01446,59870,2021001019513,株式会社オーネックス,,010,030000,120,2023-07-01,2024-06-30,2024-09-30 09:00,有価証券報告書－第73期(2023/07/01－2024/06/30),,,,,,,0,0,0,1,1,1,0,1,1
7,S100UEU6,E06748,,2010001049257,大和アセットマネジメント株式会社,G13181,030,995000,180,,,2024-09-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100UFIZ,E04730,,7140001041411,株式会社サイプレスクラブ,,010,050000,160,2024-01-01,2024-12-31,2024-09-30 09:00,半期報告書－第37期(2024/01/01－2024/12/31),,,,,,,0,0,0,1,1,0,0,1,1
9,S100UF82,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11852,030,995000,180,,,2024-09-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100UG25,E01446,59870,2021001019513,株式会社オーネックス,,010,042000,135,,,2024-09-30 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
11,S100UC9C,E12430,,8010401072159,日興アセットマネジメント株式会社,G02966,030,995000,180,,,2024-09-30 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100UG27,E01446,59870,2021001019513,株式会社オーネックス,,015,010000,235,,,2024-09-30 09:01,内部統制報告書－第73期(2023/07/01－2024/06/30),,,,,,,0,0,0,1,1,0,0,1,1
13,S100U6OB,E12460,,7010001054021,野村アセットマネジメント株式会社,G07059,030,07A000,120,2024-01-16,2024-07-16,2024-09-30 09:01,有価証券報告書（内国投資信託受益証券）－第32期(2024/01/16－2024/07/16),,,,,,,0,0,0,1,1,1,0,1,1
14,S100UDZ7,E12430,,8010401072159,日興アセットマネジメント株式会社,G03829,030,995000,180,,,2024-09-30 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100UAGK,E12460,,7010001054021,野村アセットマネジメント株式会社,G10082,030,10A000,160,2024-01-10,2025-01-06,2024-09-30 09:02,半期報告書（内国投資信託受益証券）－第12期(2024/01/10－2025/01/06),,,,,,,0,0,0,1,1,0,0,1,1
16,S100U9ML,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08660,030,995000,180,,,2024-09-30 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100UF94,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G08977,030,995000,180,,,2024-09-30 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100UFWL,E03439,33330,7120001006861,株式会社あさひ,,010,043A00,160,2024-02-21,2024-08-20,2024-09-30 09:03,半期報告書－第50期(2024/02/21－2024/08/20),,,,,,,0,0,0,1,1,0,0,1,1
19,S100UDXQ,E12430,,8010401072159,日興アセットマネジメント株式会社,G04145,030,995000,180,,,2024-09-30 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100U6OE,E12460,,7010001054021,野村アセットマネジメント株式会社,G07059,030,04A000,030,,,2024-09-30 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100UFWU,E03439,33330,7120001006861,株式会社あさひ,,010,042000,135,,,2024-09-30 09:03,確認書,,,,,,,0,0,0,0,1,0,0,0,1
22,S100UEBZ,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G09046,030,995000,180,,,2024-09-30 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
