seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XP13,E12460,,7010001054021,野村アセットマネジメント株式会社,G02275,030,07A000,120,2025-07-31,2026-01-30,2026-04-28 09:00,有価証券報告書（内国投資信託受益証券）－第59期(2025/07/31－2026/01/30),,,,,,,0,0,0,1,1,1,0,1,1
2,S100XSKS,E12460,,7010001054021,野村アセットマネジメント株式会社,G14489,030,07A000,120,2025-08-11,2026-02-10,2026-04-28 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2025/08/11－2026/02/10),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XVSA,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08998,030,995000,180,,,2026-04-28 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100XP15,E12460,,7010001054021,野村アセットマネジメント株式会社,G02275,030,04A001,040,,,2026-04-28 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WNOD,,0,0,0,1,1,1,0,1,1
5,S100XLGX,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G14605,030,10A000,160,2025-07-29,2026-07-27,2026-04-28 09:01,半期報告書（内国投資信託受益証券）－第4期(2025/07/29－2026/07/27),,,,,,,0,0,0,1,1,0,0,1,1
6,S100XW36,E26491,,6260001004357,中銀アセットマネジメント株式会社,G10756,030,07A000,120,2025-01-30,2026-01-29,2026-04-28 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2025/01/30－2026/01/29),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XP1U,E12460,,7010001054021,野村アセットマネジメント株式会社,G02342,030,07A000,120,2025-02-04,2026-02-02,2026-04-28 09:01,有価証券報告書（内国投資信託受益証券）－第32期(2025/02/04－2026/02/02),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XUD2,E12460,,7010001054021,野村アセットマネジメント株式会社,G08065,030,10A000,160,2025-08-11,2026-08-10,2026-04-28 09:01,半期報告書（内国投資信託受益証券）－第16期(2025/08/11－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
9,S100XSKU,E12460,,7010001054021,野村アセットマネジメント株式会社,G14489,030,04A001,040,,,2026-04-28 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WS4O,,0,0,0,1,1,1,0,1,1
10,S100XLGS,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G14605,030,04A000,030,,,2026-04-28 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100Y0DK,E41508,,,ＡＲＮＥ　ＷＯＬＦ　ＫＬＡＵＳ　ＤＥＵＳＳＥＮ,,060,010002,350,,,2026-04-28 09:02,変更報告書,E00899,,,,S100Y04R,,0,0,0,1,1,1,0,1,1
12,S100XP1V,E12460,,7010001054021,野村アセットマネジメント株式会社,G02342,030,04A000,030,,,2026-04-28 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100XVSX,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15168,030,995000,180,,,2026-04-28 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XZJ7,E06748,,2010001049257,大和アセットマネジメント株式会社,G13590,030,995000,180,,,2026-04-28 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100XSL0,E12460,,7010001054021,野村アセットマネジメント株式会社,G14488,030,07A000,120,2025-08-11,2026-02-10,2026-04-28 09:03,有価証券報告書（内国投資信託受益証券）－第8期(2025/08/11－2026/02/10),,,,,,,0,0,0,1,1,1,0,1,1
16,S100XW37,E26491,,6260001004357,中銀アセットマネジメント株式会社,G10756,030,04A000,030,,,2026-04-28 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100XOIO,E12460,,7010001054021,野村アセットマネジメント株式会社,G07723,030,10A000,160,2025-08-11,2026-08-10,2026-04-28 09:03,半期報告書（内国投資信託受益証券）－第17期(2025/08/11－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
18,S100XP1Z,E12460,,7010001054021,野村アセットマネジメント株式会社,G07910,030,07A000,120,2025-02-11,2026-02-10,2026-04-28 09:03,有価証券報告書（内国投資信託受益証券）－第16期(2025/02/11－2026/02/10),,,,,,,0,0,0,1,1,1,0,1,1
19,S100XUD5,E12460,,7010001054021,野村アセットマネジメント株式会社,G08065,030,04A001,040,,,2026-04-28 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WNOV,,0,0,0,1,1,1,0,1,1
20,S100Y0ZQ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14698,030,995000,180,,,2026-04-28 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
21,S100XP20,E12460,,7010001054021,野村アセットマネジメント株式会社,G07910,030,04A000,030,,,2026-04-28 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100XUDA,E12460,,7010001054021,野村アセットマネジメント株式会社,G08361,030,10A000,160,2025-08-11,2026-08-10,2026-04-28 09:04,半期報告書（内国投資信託受益証券）－第16期(2025/08/11－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
23,S100XSL2,E12460,,7010001054021,野村アセットマネジメント株式会社,G14488,030,04A001,040,,,2026-04-28 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WNP5,,0,0,0,1,1,1,0,1,1
24,S100XP23,E12460,,7010001054021,野村アセットマネジメント株式会社,G07112,030,07A000,120,2025-08-11,2026-02-10,2026-04-28 09:04,有価証券報告書（内国投資信託受益証券）－第35期(2025/08/11－2026/02/10),,,,,,,0,0,0,1,1,1,0,1,1
25,S100XOIQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G07723,030,04A001,040,,,2026-04-28 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WR5I,,0,0,0,1,1,1,0,1,1
26,S100XVT6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04623,030,995000,180,,,2026-04-28 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
