seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VORJ,E36069,,,Ｌｏｎｇ　Ｃｏｒｒｉｄｏｒ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,,060,090001,360,,,2025-04-30 09:00,訂正報告書（大量保有報告書・変更報告書）,E27208,,,,S100VO67,,0,0,0,1,1,0,0,1,1
2,S100VOSB,E38738,58880,4122001021471,ＤＡＩＷＡ　ＣＹＣＬＥ株式会社,,010,053000,180,,,2025-04-30 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
3,S100VO1X,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12140,030,995000,180,,,2025-04-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VNND,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03392,030,995000,180,,,2025-04-30 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100VOME,E40269,319A0,8010001193280,株式会社技術承継機構,,010,053000,180,,,2025-04-30 09:00,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
6,S100V92W,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G04765,030,07A000,120,2024-07-31,2025-01-30,2025-04-30 09:00,有価証券報告書（内国投資信託受益証券）－第38期(2024/07/31－2025/01/30),,,,,,,0,0,0,1,1,1,0,1,1
7,S100VFNX,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08599,030,07A000,120,2024-08-01,2025-01-31,2025-04-30 09:01,有価証券報告書（内国投資信託受益証券）－第26期(2024/08/01－2025/01/31),,,,,,,0,0,0,1,1,1,0,1,1
8,S100VN20,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13672,030,04A000,030,,,2025-04-30 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100VLO5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13312,030,07A000,120,2024-02-03,2025-02-03,2025-04-30 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2024/02/03－2025/02/03),,,,,,,0,0,0,1,1,1,0,1,1
10,S100V92S,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G04765,030,04A000,030,,,2025-04-30 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100VNNE,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03623,030,995000,180,,,2025-04-30 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100VOHD,E02007,66540,9130001022352,不二電機工業株式会社,,010,053000,180,,,2025-04-30 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
13,S100VNRU,E32909,,2010001155055,株式会社お金のデザイン,G12378,030,07A000,120,2024-02-01,2025-01-31,2025-04-30 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,1,0,1,1
14,S100VN21,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13672,030,10A000,160,2024-08-06,2025-08-05,2025-04-30 09:02,半期報告書（内国投資信託受益証券）－第6期(2024/08/06－2025/08/05),,,,,,,0,0,0,1,1,0,0,1,1
15,S100VLO2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13312,030,04A000,030,,,2025-04-30 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100VNNG,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03656,030,995000,180,,,2025-04-30 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100VM1K,E32021,,,グローバル・オポチュニティーズ・アクセス,G11467,030,10D000,160,2024-08-01,2025-07-31,2025-04-30 09:02,半期報告書（外国投資証券）－第18期(2024/08/01－2025/07/31),,,,,,,0,0,0,0,1,1,0,0,1
