seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XUXI,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,170000,220,,,2026-04-06 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100XW7V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08087,030,995000,180,,,2026-04-06 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100XQ18,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08424,030,995000,180,,,2026-04-06 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100XOLK,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10972,030,04A000,030,,,2026-04-06 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100XW7W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08168,030,995000,180,,,2026-04-06 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100XT8B,E06748,,2010001049257,大和アセットマネジメント株式会社,G01853,030,07A000,120,2025-01-11,2026-01-13,2026-04-06 09:03,有価証券報告書（内国投資信託受益証券）－第84期(2025/01/11－2026/01/13),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XOLL,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10972,030,07A000,120,2025-07-08,2026-01-07,2026-04-06 09:05,有価証券報告書（内国投資信託受益証券）－第34期(2025/07/08－2026/01/07),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XW7X,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08615,030,995000,180,,,2026-04-06 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100XV5T,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04715,030,995000,180,,,2026-04-06 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100XWED,E02331,77160,1060001010545,株式会社ナカニシ,,010,170000,220,,,2026-04-06 09:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
11,S100XUZX,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15444,030,995000,180,,,2026-04-06 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XWOO,E09050,,,マサチューセッツ・ファイナンシャル・サービセズ・カンパニー,,060,030002,350,,,2026-04-06 09:05,変更報告書（特例対象株券等）,E04894,,,,S100L4DZ,,0,0,0,1,1,1,0,1,1
