seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YV9Z,E31004,,,櫻井　英治,,060,010002,350,,,2026-08-12 09:00,変更報告書,E30929,,,,,,0,0,0,1,1,1,0,1,1
2,S100YVME,E41930,,6010001264819,テラ株式会社,,060,010002,350,,,2026-08-12 09:00,変更報告書,E32381,,,,S100YUJZ,,0,0,0,1,1,0,0,1,1
3,S100YRL5,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11157,030,04A000,030,,,2026-08-12 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100YAK9,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G07703,030,07A000,120,2025-11-13,2026-05-12,2026-08-12 09:00,有価証券報告書（内国投資信託受益証券）－第33期(2025/11/13－2026/05/12),,,,,,,0,0,0,1,1,1,0,1,1
5,S100YVXG,E39671,205A0,4430001081892,株式会社ロゴスホールディングス,,010,053000,180,,,2026-08-12 09:01,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100YSAU,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07982,030,995000,180,,,2026-08-12 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
7,S100YA2G,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13963,030,10A000,160,2025-11-18,2026-11-16,2026-08-12 09:01,半期報告書（内国投資信託受益証券）－第6期(2025/11/18－2026/11/16),,,,,,,0,0,0,1,1,0,0,1,1
8,S100YAK6,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G07703,030,04A000,030,,,2026-08-12 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100YVXM,E39892,268A0,7010001214351,リガク・ホールディングス株式会社,,010,053000,180,,,2026-08-12 09:01,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100YTO7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11852,030,07A000,120,2025-11-13,2026-05-12,2026-08-12 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2025/11/13－2026/05/12),,,,,,,0,0,0,1,1,1,0,1,1
11,S100YRL9,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11157,030,07A000,120,2025-11-18,2026-05-15,2026-08-12 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2025/11/18－2026/05/15),,,,,,,0,0,0,1,1,1,0,1,1
12,S100YUTT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11995,030,995000,180,,,2026-08-12 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100YA2H,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13963,030,04A000,030,,,2026-08-12 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100YSAX,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07982,030,04A001,040,,,2026-08-12 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100Y50T,,0,0,0,1,1,0,0,1,1
15,S100YTB0,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G15676,030,995000,180,,,2026-08-12 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
