seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WQLH,E12460,,7010001054021,野村アセットマネジメント株式会社,G08164,030,995000,180,,,2025-09-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100WQY3,E40186,,3010001215304,株式会社ファイントゥデイホールディングス,,010,024001,040,,,2025-09-25 09:00,訂正有価証券届出書（新規公開時）,,,,,S100WMK5,,0,0,0,1,1,0,0,1,1
3,S100WQ90,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11846,030,995000,180,,,2025-09-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100WNH1,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05232,030,07A000,120,2024-06-26,2025-06-25,2025-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第19期(2024/06/26－2025/06/25),,,,,,,0,0,0,1,1,1,0,1,1
5,S100WKJ1,E12460,,7010001054021,野村アセットマネジメント株式会社,G04436,030,07A000,120,2025-01-11,2025-07-10,2025-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第40期(2025/01/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100WKC7,E12460,,7010001054021,野村アセットマネジメント株式会社,G06783,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
7,S100WL4N,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13295,030,995000,180,,,2025-09-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100WO84,E12431,,3010001068479,ＢＮＰパリバ・アセットマネジメント株式会社,G05226,030,995000,180,,,2025-09-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100WKJ2,E12460,,7010001054021,野村アセットマネジメント株式会社,G04436,030,04A000,030,,,2025-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100WQV3,E05153,21300,7010701022764,株式会社メンバーズ,,010,053001,190,,,2025-09-25 09:01,訂正臨時報告書,,,,第19条第2項第2号の2,S100WKY0,,0,0,0,1,1,0,0,1,1
11,S100WL4P,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13884,030,995000,180,,,2025-09-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100WF90,E12460,,7010001054021,野村アセットマネジメント株式会社,G06797,030,04A000,030,,,2025-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100WL05,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:01,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WKC9,E12460,,7010001054021,野村アセットマネジメント株式会社,G06783,030,04A000,030,,,2025-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100WL06,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,04A000,030,,,2025-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100WL0A,E12460,,7010001054021,野村アセットマネジメント株式会社,G06784,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
17,S100WL0B,E12460,,7010001054021,野村アセットマネジメント株式会社,G06784,030,04A000,030,,,2025-09-25 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100WF8Z,E12460,,7010001054021,野村アセットマネジメント株式会社,G06797,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
19,S100WQ2F,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03961,030,995000,180,,,2025-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100WKH2,E12460,,7010001054021,野村アセットマネジメント株式会社,G07611,030,04A000,030,,,2025-09-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100WLHZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G06786,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:03,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
22,S100WL0C,E12460,,7010001054021,野村アセットマネジメント株式会社,G06787,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:03,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
23,S100WL0D,E12460,,7010001054021,野村アセットマネジメント株式会社,G06787,030,04A000,030,,,2025-09-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100WO8F,E11348,,3010001028755,ベアリングス・ジャパン株式会社,G02382,030,995000,180,,,2025-09-25 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100WLS7,E12460,,7010001054021,野村アセットマネジメント株式会社,G06790,030,07A000,120,2024-07-16,2025-07-15,2025-09-25 09:04,有価証券報告書（内国投資信託受益証券）－第18期(2024/07/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
26,S100WKH1,E12460,,7010001054021,野村アセットマネジメント株式会社,G07611,030,07A000,120,2024-06-29,2025-06-30,2025-09-25 09:04,有価証券報告書（内国投資信託受益証券）－第16期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
27,S100WLI0,E12460,,7010001054021,野村アセットマネジメント株式会社,G06786,030,04A000,030,,,2025-09-25 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
