seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VVBR,E12460,,7010001054021,野村アセットマネジメント株式会社,G11665,030,07A000,120,2024-10-17,2025-04-16,2025-07-11 09:00,有価証券報告書（内国投資信託受益証券）－第18期(2024/10/17－2025/04/16),,,,,,,0,0,0,1,1,1,0,1,1
2,S100VX9M,E10439,,4010001027269,ピクテ・ジャパン株式会社,G01333,030,04A000,030,,,2025-07-11 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100VV68,E12460,,7010001054021,野村アセットマネジメント株式会社,G12845,030,04A001,040,,,2025-07-11 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UVJ3,,0,0,0,1,1,1,0,1,1
4,S100VVX1,E12460,,7010001054021,野村アセットマネジメント株式会社,G12840,030,07A000,120,2024-11-16,2025-05-15,2025-07-11 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2024/11/16－2025/05/15),,,,,,,0,0,0,1,1,1,0,1,1
5,S100VX9Q,E10439,,4010001027269,ピクテ・ジャパン株式会社,G01333,030,07A000,120,2024-04-16,2025-04-14,2025-07-11 09:01,有価証券報告書（内国投資信託受益証券）－第25期(2024/04/16－2025/04/14),,,,,,,0,0,0,1,1,1,0,1,1
6,S100VVBS,E12460,,7010001054021,野村アセットマネジメント株式会社,G11665,030,04A000,030,,,2025-07-11 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100VVX4,E12460,,7010001054021,野村アセットマネジメント株式会社,G12840,030,04A001,040,,,2025-07-11 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UNNA,,0,0,0,1,1,1,0,1,1
8,S100VV67,E12460,,7010001054021,野村アセットマネジメント株式会社,G12845,030,07A000,120,2024-10-17,2025-04-16,2025-07-11 09:02,有価証券報告書（内国投資信託受益証券）－第15期(2024/10/17－2025/04/16),,,,,,,0,0,0,1,1,1,0,1,1
9,S100VX9S,E10439,,4010001027269,ピクテ・ジャパン株式会社,G04149,030,04A000,030,,,2025-07-11 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100VVZS,E12460,,7010001054021,野村アセットマネジメント株式会社,G13547,030,07A000,120,2024-11-16,2025-05-15,2025-07-11 09:02,有価証券報告書（内国投資信託受益証券）－第11期(2024/11/16－2025/05/15),,,,,,,0,0,0,1,1,1,0,1,1
11,S100W8CX,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G13926,030,07A000,120,2024-10-12,2025-04-11,2025-07-11 09:02,有価証券報告書（内国投資信託受益証券）－第9期(2024/10/12－2025/04/11),,,,,,,0,0,0,1,1,1,0,1,1
