seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XRAN,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08117,030,995000,180,,,2026-03-24 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XSV3,E38211,,,青柳　和洋,,060,010002,350,,,2026-03-24 09:00,変更報告書,E37589,,,,S100WSEO,,0,0,0,1,1,0,0,1,1
3,S100XISL,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:00,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
4,S100XIWW,E12460,,7010001054021,野村アセットマネジメント株式会社,G06794,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:00,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XOFX,E06748,,2010001049257,大和アセットマネジメント株式会社,G01891,030,10A000,160,2025-07-01,2026-06-29,2026-03-24 09:01,半期報告書（内国投資信託受益証券）－第29期(2025/07/01－2026/06/29),,,,,,,0,0,0,1,1,0,0,1,1
6,S100XIWX,E12460,,7010001054021,野村アセットマネジメント株式会社,G06794,030,04A001,040,,,2026-03-24 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WLSF,,0,0,0,1,1,0,0,1,1
7,S100XOQC,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03927,030,07A000,120,2024-12-25,2025-12-24,2026-03-24 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2024/12/25－2025/12/24),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XRUT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11837,030,995000,180,,,2026-03-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100XISN,E12460,,7010001054021,野村アセットマネジメント株式会社,G06781,030,04A001,040,,,2026-03-24 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WL06,,0,0,0,1,1,0,0,1,1
10,S100XRW3,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07766,030,995000,180,,,2026-03-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100XOKL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13295,030,995000,180,,,2026-03-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XMEZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G06787,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:01,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
13,S100XQGU,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03839,030,07A000,120,2024-12-25,2025-12-24,2026-03-24 09:02,有価証券報告書（内国投資信託受益証券）－第22期(2024/12/25－2025/12/24),,,,,,,0,0,0,1,1,1,0,1,1
14,S100XIWO,E12460,,7010001054021,野村アセットマネジメント株式会社,G06793,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:02,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
15,S100XHJ4,E12460,,7010001054021,野村アセットマネジメント株式会社,G06783,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:02,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
16,S100XISQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G06782,030,10A000,160,2025-07-16,2026-07-15,2026-03-24 09:02,半期報告書（内国投資信託受益証券）－第19期(2025/07/16－2026/07/15),,,,,,,0,0,0,1,1,0,0,1,1
17,S100XOKQ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13884,030,995000,180,,,2026-03-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100XPZ7,E12431,,3010001068479,ＢＮＰパリバ・アセットマネジメント株式会社,G05226,030,995000,180,,,2026-03-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100XIWQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G06793,030,04A001,040,,,2026-03-24 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WLSE,,0,0,0,1,1,1,0,1,1
20,S100XMF5,E12460,,7010001054021,野村アセットマネジメント株式会社,G06787,030,04A001,040,,,2026-03-24 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WL0D,,0,0,0,1,1,0,0,1,1
21,S100XM35,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14440,030,10A000,160,2025-06-26,2026-06-25,2026-03-24 09:03,半期報告書（内国投資信託受益証券）－第5期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,0,0,1,1
