seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V2HA,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02262,030,995000,180,,,2025-01-17 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100V3RP,E39661,186A0,6010603007550,株式会社アストロスケールホールディングス,,010,053000,180,,,2025-01-17 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100V3R3,E02513,80310,1010001008767,三井物産株式会社,,010,053000,180,,,2025-01-17 09:00,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
4,S100V3R4,E02513,80310,1010001008767,三井物産株式会社,,010,113001,090,,,2025-01-17 09:00,訂正発行登録書,,,,,S100U8M8,,0,0,0,0,1,0,0,0,1
5,S100UT8U,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04345,030,995000,180,,,2025-01-17 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100V3MA,E15447,,,日亜持株組合,G06472,030,12E000,160,2024-05-01,2025-04-30,2025-01-17 09:00,半期報告書（内国有価証券投資事業権利等）－第41期(2024/05/01－2025/04/30),,,,,,,0,0,0,1,1,1,0,1,1
7,S100UT4N,E12450,,6010401037394,ラッセル・インベストメント株式会社,G03889,030,10A000,160,2024-04-19,2025-04-18,2025-01-17 09:01,半期報告書（内国投資信託受益証券）－第22期(2024/04/19－2025/04/18),,,,,,,0,0,0,1,1,0,0,1,1
8,S100UXBV,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08108,030,10A000,160,2024-04-23,2025-04-21,2025-01-17 09:01,半期報告書（内国投資信託受益証券）－第25期(2024/04/23－2025/04/21),,,,,,,0,0,0,1,1,0,0,1,1
9,S100UU6W,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09097,030,995000,180,,,2025-01-17 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100V2HM,E12481,,1010401025734,フィデリティ投信株式会社,G11025,030,07A000,120,2024-04-23,2024-10-21,2025-01-17 09:01,有価証券報告書（内国投資信託受益証券）－第19期(2024/04/23－2024/10/21),,,,,,,0,0,0,1,1,1,0,1,1
11,S100UWT4,E12460,,7010001054021,野村アセットマネジメント株式会社,G07473,030,07A000,120,2024-04-23,2024-10-22,2025-01-17 09:01,有価証券報告書（内国投資信託受益証券）－第31期(2024/04/23－2024/10/22),,,,,,,0,0,0,1,1,1,0,1,1
12,S100UT4O,E12450,,6010401037394,ラッセル・インベストメント株式会社,G03889,030,04A000,030,,,2025-01-17 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100UYEW,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11376,030,04A000,030,,,2025-01-17 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100UT8X,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G05455,030,995000,180,,,2025-01-17 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100V3QC,E01712,63240,3010701008189,株式会社ハーモニック・ドライブ・システムズ,,010,053000,180,,,2025-01-17 09:02,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
16,S100UXK3,E12460,,7010001054021,野村アセットマネジメント株式会社,G13416,030,10A000,160,2024-04-25,2025-04-24,2025-01-17 09:02,半期報告書（内国投資信託受益証券）－第6期(2024/04/25－2025/04/24),,,,,,,0,0,0,1,1,0,0,1,1
17,S100UT4Q,E12450,,6010401037394,ラッセル・インベストメント株式会社,G04521,030,10A000,160,2024-04-19,2025-04-18,2025-01-17 09:02,半期報告書（内国投資信託受益証券）－第20期(2024/04/19－2025/04/18),,,,,,,0,0,0,1,1,0,0,1,1
18,S100UYEZ,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11376,030,07A000,120,2024-04-19,2024-10-18,2025-01-17 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2024/04/19－2024/10/18),,,,,,,0,0,0,1,1,1,0,1,1
19,S100UWT7,E12460,,7010001054021,野村アセットマネジメント株式会社,G07473,030,04A000,030,,,2025-01-17 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UXBX,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08108,030,04A000,030,,,2025-01-17 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100UT4R,E12450,,6010401037394,ラッセル・インベストメント株式会社,G04521,030,04A000,030,,,2025-01-17 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100V28V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G09183,030,10A000,160,2024-04-19,2025-04-18,2025-01-17 09:03,半期報告書（内国投資信託受益証券）－第12期(2024/04/19－2025/04/18),,,,,,,0,0,0,1,1,0,0,1,1
23,S100UYF4,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11375,030,04A000,030,,,2025-01-17 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100UT4U,E12450,,6010401037394,ラッセル・インベストメント株式会社,G11703,030,10A000,160,2024-04-19,2025-04-18,2025-01-17 09:03,半期報告書（内国投資信託受益証券）－第9期(2024/04/19－2025/04/18),,,,,,,0,0,0,1,1,0,0,1,1
25,S100UXK4,E12460,,7010001054021,野村アセットマネジメント株式会社,G13416,030,04A001,040,,,2025-01-17 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TKTB,,0,0,0,1,1,0,0,1,1
26,S100UYF6,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11375,030,07A000,120,2023-10-19,2024-10-18,2025-01-17 09:04,有価証券報告書（内国投資信託受益証券）－第9期(2023/10/19－2024/10/18),,,,,,,0,0,0,1,1,1,0,1,1
27,S100UT4W,E12450,,6010401037394,ラッセル・インベストメント株式会社,G11703,030,04A000,030,,,2025-01-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100V2EK,E06748,,2010001049257,大和アセットマネジメント株式会社,G06941,030,07A000,120,2024-04-26,2024-10-25,2025-01-17 09:04,有価証券報告書（内国投資信託受益証券）－第33期(2024/04/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
29,S100V2HO,E12481,,1010401025734,フィデリティ投信株式会社,G11025,030,04A001,040,,,2025-01-17 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100U17C,,0,0,0,1,1,1,0,1,1
30,S100V22M,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11799,030,10A000,160,2024-04-20,2025-04-21,2025-01-17 09:04,半期報告書（内国投資信託受益証券）－第63期(2024/04/20－2025/04/21),,,,,,,0,0,0,1,1,0,0,1,1
31,S100V22I,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08371,030,10A000,160,2024-04-19,2025-04-18,2025-01-17 09:04,半期報告書（内国投資信託受益証券）－第14期(2024/04/19－2025/04/18),,,,,,,0,0,0,1,1,0,0,1,1
32,S100V3D4,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04663,030,995000,180,,,2025-01-17 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
33,S100UYF7,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12249,030,04A000,030,,,2025-01-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100V22K,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G09183,030,04A000,030,,,2025-01-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100UZN4,E12460,,7010001054021,野村アセットマネジメント株式会社,G12427,030,995000,180,,,2025-01-17 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
36,S100UYF8,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12249,030,07A000,120,2024-04-19,2024-10-18,2025-01-17 09:05,有価証券報告書（内国投資信託受益証券）－第16期(2024/04/19－2024/10/18),,,,,,,0,0,0,1,1,1,0,1,1
37,S100V22Q,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12101,030,10A000,160,2024-04-18,2025-04-17,2025-01-17 09:05,半期報告書（内国投資信託受益証券）－第9期(2024/04/18－2025/04/17),,,,,,,0,0,0,1,1,0,0,1,1
