seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Z13G,E04499,95030,3120001059632,関西電力株式会社,,010,113001,090,,,2026-09-09 09:00,訂正発行登録書,,,,,S100YS4T,,0,0,0,0,1,0,0,0,1
2,S100Z12I,E00260,17870,7010001053015,株式会社ナカボーテック,,010,170000,220,,,2026-09-09 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100YTCH,E30689,,4010001158535,あおぞら投信株式会社,G14801,030,995000,180,,,2026-09-09 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
4,S100YZT6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05548,030,10A000,160,2025-12-10,2026-12-09,2026-09-09 09:01,半期報告書（内国投資信託受益証券）－第20期(2025/12/10－2026/12/09),,,,,,,0,0,0,1,1,0,0,1,1
5,S100YTUP,E12460,,7010001054021,野村アセットマネジメント株式会社,G02552,030,04A000,030,,,2026-09-09 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100YRQM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08455,030,995000,180,,,2026-09-09 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100YU1T,E12460,,7010001054021,野村アセットマネジメント株式会社,G14883,030,04A000,030,,,2026-09-09 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100Z0Y7,E02735,98820,1010001126172,株式会社イエローハット,,010,170000,220,,,2026-09-09 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100YZTA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05548,030,04A000,030,,,2026-09-09 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100Z0I7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G16047,030,04A000,030,,,2026-09-09 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
