seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XT4V,E06748,,2010001049257,大和アセットマネジメント株式会社,G04065,030,995000,180,,,2026-04-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XGBM,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G07788,030,995000,180,,,2026-04-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100XVV2,E02898,76090,9120001083156,ダイトロン株式会社,,010,053000,180,,,2026-04-01 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
4,S100XTQU,E03771,,2010001062870,三菱ＵＦＪ証券ホールディングス株式会社,,010,053000,180,,,2026-04-01 09:01,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
5,S100XQRZ,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G11661,030,04A001,040,,,2026-04-01 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WUM6,,0,0,0,1,1,0,0,1,1
6,S100XT4Y,E06748,,2010001049257,大和アセットマネジメント株式会社,G10143,030,995000,180,,,2026-04-01 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100XS1D,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03098,030,995000,180,,,2026-04-01 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100XV1G,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11928,030,995000,180,,,2026-04-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100XPWP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04464,030,995000,180,,,2026-04-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100XS2I,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03335,030,995000,180,,,2026-04-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100XVPF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15861,030,04A001,040,,,2026-04-01 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100XQAO,,0,0,0,1,1,1,0,1,1
12,S100XT4Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G10581,030,995000,180,,,2026-04-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100XPWS,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04954,030,995000,180,,,2026-04-01 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XSZ9,E12460,,7010001054021,野村アセットマネジメント株式会社,G02294,030,995000,180,,,2026-04-01 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100XT51,E06748,,2010001049257,大和アセットマネジメント株式会社,G13171,030,995000,180,,,2026-04-01 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100XVYK,E01906,69770,9230001008820,株式会社日本抵抗器製作所,,010,053000,180,,,2026-04-01 09:04,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
