seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WR5T,E12460,,7010001054021,野村アセットマネジメント株式会社,G15436,030,07A000,120,2025-02-21,2025-07-30,2025-10-24 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2025/02/21－2025/07/30),,,,,,,0,0,0,1,1,1,0,1,1
2,S100WTUB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08687,030,07A000,120,2024-07-26,2025-07-25,2025-10-24 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2024/07/26－2025/07/25),,,,,,,0,0,0,1,1,1,0,1,1
3,S100WWQY,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2025-10-24 09:00,変更報告書,E00024,,,,S100SYLW,,0,0,0,1,1,1,0,1,1
4,S100WVOK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11822,030,07A000,120,2024-07-26,2025-07-25,2025-10-24 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2024/07/26－2025/07/25),,,,,,,0,0,0,1,1,1,0,1,1
5,S100WR5W,E12460,,7010001054021,野村アセットマネジメント株式会社,G15436,030,04A001,040,,,2025-10-24 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V3SG,,0,0,0,1,1,1,0,1,1
6,S100WWEB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15687,030,04A000,030,,,2025-10-24 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100WNOO,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,07A000,120,2025-01-28,2025-07-25,2025-10-24 09:00,有価証券報告書（内国投資信託受益証券）－第33期(2025/01/28－2025/07/25),,,,,,,0,0,0,1,1,1,0,1,1
8,S100WOXH,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11175,030,04A000,030,,,2025-10-24 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100WURK,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G03546,030,995000,180,,,2025-10-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100WWMI,E27016,49290,2140001015675,株式会社アジュバンホールディングス,,010,043A00,160,2025-03-21,2026-03-20,2025-10-24 09:01,半期報告書－第37期(2025/03/21－2026/03/20),,,,,,,0,0,0,1,1,0,0,1,1
11,S100WOYL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04621,030,995000,180,,,2025-10-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100WWMV,E27016,49290,2140001015675,株式会社アジュバンホールディングス,,010,042000,135,,,2025-10-24 09:02,確認書,,,,,,,0,0,0,0,1,0,0,0,1
13,S100WQQZ,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13545,030,07A000,120,2024-07-26,2025-07-25,2025-10-24 09:02,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/26－2025/07/25),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WOXL,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G11175,030,10A000,160,2025-01-28,2026-01-26,2025-10-24 09:02,半期報告書（内国投資信託受益証券）－第11期(2025/01/28－2026/01/26),,,,,,,0,0,0,1,1,0,0,1,1
15,S100WRWE,E12460,,7010001054021,野村アセットマネジメント株式会社,G13043,030,04A000,030,,,2025-10-24 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100WS3P,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04921,030,10A000,160,2025-01-28,2026-01-26,2025-10-24 09:02,半期報告書（内国投資信託受益証券）－第20期(2025/01/28－2026/01/26),,,,,,,0,0,0,1,1,0,0,1,1
17,S100WUR4,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G10824,030,995000,180,,,2025-10-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100WNOP,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,04A001,040,,,2025-10-24 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VFUS,,0,0,0,1,1,0,0,1,1
