seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XJK0,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G09454,030,07A000,120,2025-06-21,2025-12-22,2026-03-13 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2025/06/21－2025/12/22),,,,,,,0,0,0,1,1,1,0,1,1
2,S100XQO7,E41128,,5010001192707,ＰａｙＰａｙ株式会社,,010,053001,190,,,2026-03-13 09:00,訂正臨時報告書,,,,第19条第2項第1号,S100XKXC,,0,0,0,1,1,1,0,1,1
3,S100XPHP,E00569,35710,8180001084265,株式会社ソトー,,060,010002,350,,,2026-03-13 09:00,変更報告書,E00550,,,,,,0,0,0,1,1,0,0,1,1
4,S100XPCW,E00056,18610,1210001001082,株式会社　熊谷組,,010,170000,220,,,2026-03-13 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
5,S100XKRM,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07974,030,07A000,120,2025-06-17,2025-12-15,2026-03-13 09:00,有価証券報告書（内国投資信託受益証券）－第40期(2025/06/17－2025/12/15),,,,,,,0,0,0,1,1,1,0,1,1
6,S100XPLG,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G13394,030,09A001,130,,,2026-03-13 09:00,訂正有価証券報告書（内国信託受益証券等）－第13期(2025/03/20－2025/09/19),,,,,S100XAFQ,,0,0,0,0,1,0,0,0,1
7,S100XQNN,E04149,90220,3180001031569,東海旅客鉄道株式会社,,010,170000,220,,,2026-03-13 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
8,S100XI8Q,E12460,,7010001054021,野村アセットマネジメント株式会社,G13145,030,07A000,120,2025-06-20,2025-12-19,2026-03-13 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2025/06/20－2025/12/19),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XN22,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G14398,030,07A000,120,2024-12-17,2025-12-15,2026-03-13 09:00,有価証券報告書（内国投資信託受益証券）－第4期(2024/12/17－2025/12/15),,,,,,,0,0,0,1,1,1,0,1,1
10,S100XPIJ,E30689,,4010001158535,あおぞら投信株式会社,G15752,030,04A001,040,,,2026-03-13 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100X9KQ,,0,0,0,1,1,0,0,1,1
11,S100XQGX,E01140,53020,9010001035011,日本カーボン株式会社,,010,170000,220,,,2026-03-13 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
12,S100XJK3,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G09454,030,04A001,040,,,2026-03-13 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WJIL,,0,0,0,1,1,1,0,1,1
13,S100XP0Z,E00239,18440,9011801002605,株式会社大盛工業,,010,043A00,160,2025-08-01,2026-07-31,2026-03-13 09:00,半期報告書－第60期(2025/08/01－2026/07/31),,,,,,,0,0,0,1,1,0,0,1,1
14,S100XLAM,E10439,,4010001027269,ピクテ・ジャパン株式会社,G05191,030,04A000,030,,,2026-03-13 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100XOSB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12760,030,07A000,120,2024-12-17,2025-12-15,2026-03-13 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2024/12/17－2025/12/15),,,,,,,0,0,0,1,1,1,0,1,1
16,S100XM8Q,E26491,,6260001004357,中銀アセットマネジメント株式会社,G14696,030,07A000,120,2024-12-17,2025-12-15,2026-03-13 09:01,有価証券報告書（内国投資信託受益証券）－第3期(2024/12/17－2025/12/15),,,,,,,0,0,0,1,1,1,0,1,1
