seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YU12,E12460,,7010001054021,野村アセットマネジメント株式会社,G04453,030,07A000,120,2025-07-12,2026-07-13,2026-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第21期(2025/07/12－2026/07/13),,,,,,,0,0,0,1,1,1,0,1,1
2,S100Z2GO,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08117,030,995000,180,,,2026-09-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100YUW1,E12460,,7010001054021,野村アセットマネジメント株式会社,G07611,030,07A000,120,2025-07-01,2026-06-29,2026-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第17期(2025/07/01－2026/06/29),,,,,,,0,0,0,1,1,1,0,1,1
4,S100Z1OX,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11205,030,07A000,120,2025-06-26,2026-06-25,2026-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第11期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,1,0,1,1
5,S100YU13,E12460,,7010001054021,野村アセットマネジメント株式会社,G04453,030,04A000,030,,,2026-09-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100Z00Y,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G01107,030,07A000,120,2025-07-01,2026-06-29,2026-09-25 09:00,有価証券報告書（内国投資信託受益証券）－第27期(2025/07/01－2026/06/29),,,,,,,0,0,0,1,1,1,0,1,1
7,S100Z24G,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G16055,030,04A000,030,,,2026-09-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100Z2YG,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G15460,030,995000,180,,,2026-09-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100YTVS,E12460,,7010001054021,野村アセットマネジメント株式会社,G11569,030,10A000,160,2025-12-27,2026-12-28,2026-09-25 09:01,半期報告書（内国投資信託受益証券）－第11期(2025/12/27－2026/12/28),,,,,,,0,0,0,1,1,0,0,1,1
10,S100Z00X,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G01107,030,04A000,030,,,2026-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100Z2ZJ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11843,030,995000,180,,,2026-09-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100YU5Y,E10439,,4010001027269,ピクテ・ジャパン株式会社,G15221,030,04A000,030,,,2026-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100YUW6,E12460,,7010001054021,野村アセットマネジメント株式会社,G07611,030,04A000,030,,,2026-09-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100Z2AB,E06748,,2010001049257,大和アセットマネジメント株式会社,G05394,030,995000,180,,,2026-09-25 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100Z38E,E06477,,5010001030858,ＢｏｆＡ証券株式会社,,060,030000,350,,,2026-09-25 09:02,大量保有報告書（特例対象株券等）,E27585,,,,,,0,0,0,1,1,1,0,1,1
16,S100Z2S8,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07766,030,995000,180,,,2026-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100Z2YY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05405,030,995000,180,,,2026-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100Z231,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04555,030,07A000,120,2025-12-27,2026-06-26,2026-09-25 09:02,有価証券報告書（内国投資信託受益証券）－第42期(2025/12/27－2026/06/26),,,,,,,0,0,0,1,1,1,0,1,1
19,S100Z2TI,E04674,,7430001049763,株式会社小樽ゴルフ場,,010,050000,160,2026-01-01,2026-12-31,2026-09-25 09:02,半期報告書－第66期(2026/01/01－2026/12/31),,,,,,,0,0,0,1,1,0,0,1,1
20,S100YL8C,E32011,,5010601048309,りそなアセットマネジメント株式会社,G12641,030,07A000,120,2025-06-26,2026-06-25,2026-09-25 09:02,有価証券報告書（内国投資信託受益証券）－第9期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,1,0,1,1
21,S100Z2YJ,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G15462,030,995000,180,,,2026-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100Z3K8,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04581,030,995000,180,,,2026-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100Z2ZL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11853,030,995000,180,,,2026-09-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
24,S100YU60,E10439,,4010001027269,ピクテ・ジャパン株式会社,G15221,030,07A000,120,2025-06-26,2026-06-25,2026-09-25 09:03,有価証券報告書（内国投資信託受益証券）－第2期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,1,0,1,1
25,S100YTVT,E12460,,7010001054021,野村アセットマネジメント株式会社,G11569,030,04A001,040,,,2026-09-25 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100XM9D,,0,0,0,1,1,1,0,1,1
26,S100YL8A,E32011,,5010601048309,りそなアセットマネジメント株式会社,G12641,030,04A000,030,,,2026-09-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100Z31S,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12010,030,995000,180,,,2026-09-25 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
28,S100YVUO,E12460,,7010001054021,野村アセットマネジメント株式会社,G09178,030,07A000,120,2026-01-07,2026-07-06,2026-09-25 09:03,有価証券報告書（内国投資信託受益証券）－第26期(2026/01/07－2026/07/06),,,,,,,0,0,0,1,1,1,0,1,1
29,S100Z232,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04555,030,04A000,030,,,2026-09-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100Z2Q5,E04699,,2140001042892,山陽開発株式会社,,010,050000,160,2026-01-01,2026-12-31,2026-09-25 09:03,半期報告書－第70期(2026/01/01－2026/12/31),,,,,,,0,0,0,1,1,0,0,1,1
31,S100YATF,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15717,030,10A000,160,2025-12-29,2027-02-25,2026-09-25 09:04,半期報告書（内国投資信託受益証券）－第1期(2025/12/29－2027/02/25),,,,,,,0,0,0,1,1,0,0,1,1
32,S100YL8H,E32011,,5010601048309,りそなアセットマネジメント株式会社,G12642,030,07A000,120,2025-06-26,2026-06-25,2026-09-25 09:04,有価証券報告書（内国投資信託受益証券）－第9期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,1,0,1,1
33,S100Z0VH,E12460,,7010001054021,野村アセットマネジメント株式会社,G14863,030,04A001,040,,,2026-09-25 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100X8DF,,0,0,0,1,1,1,0,1,1
34,S100Z2YK,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G15458,030,995000,180,,,2026-09-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
35,S100Z31V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12016,030,995000,180,,,2026-09-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
36,S100YXK5,E12460,,7010001054021,野村アセットマネジメント株式会社,G12677,030,07A000,120,2025-07-11,2026-07-10,2026-09-25 09:04,有価証券報告書（内国投資信託受益証券）－第9期(2025/07/11－2026/07/10),,,,,,,0,0,0,1,1,1,0,1,1
37,S100YL8D,E32011,,5010601048309,りそなアセットマネジメント株式会社,G12642,030,04A000,030,,,2026-09-25 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
