seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UWSO,E12460,,7010001054021,野村アセットマネジメント株式会社,G12975,030,07A000,120,2024-04-21,2024-10-20,2025-01-15 09:00,有価証券報告書（内国投資信託受益証券）－第13期(2024/04/21－2024/10/20),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UY8O,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15003,030,07A000,120,2023-10-20,2024-10-15,2025-01-15 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2023/10/20－2024/10/15),,,,,,,0,0,0,1,1,1,0,1,1
3,S100UY8P,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15003,030,04A000,030,,,2025-01-15 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100UXAY,E12460,,7010001054021,野村アセットマネジメント株式会社,G14223,030,07A000,120,2024-04-21,2024-10-20,2025-01-15 09:00,有価証券報告書（内国投資信託受益証券）－第7期(2024/04/21－2024/10/20),,,,,,,0,0,0,1,1,1,0,1,1
5,S100US92,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10790,030,04A000,030,,,2025-01-15 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100V13N,E06748,,2010001049257,大和アセットマネジメント株式会社,G13946,030,07A000,120,2023-10-24,2024-10-22,2025-01-15 09:00,有価証券報告書（内国投資信託受益証券）－第4期(2023/10/24－2024/10/22),,,,,,,0,0,0,1,1,1,0,1,1
7,S100V1L5,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14772,030,07A000,120,2023-10-13,2024-10-15,2025-01-15 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2023/10/13－2024/10/15),,,,,,,0,0,0,1,1,1,0,1,1
8,S100UWMS,E12460,,7010001054021,野村アセットマネジメント株式会社,G14863,030,04A000,030,,,2025-01-15 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100V3A0,E02749,99080,9010501010505,日本電計株式会社,,010,170000,220,,,2025-01-15 09:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
10,S100UUUQ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12725,030,04A000,030,,,2025-01-15 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100UWSQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G12975,030,04A001,040,,,2025-01-15 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TKJ1,,0,0,0,1,1,1,0,1,1
12,S100V1LB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14772,030,04A000,030,,,2025-01-15 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100UUUR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12725,030,07A000,120,2023-10-19,2024-10-18,2025-01-15 09:02,有価証券報告書（内国投資信託受益証券）－第7期(2023/10/19－2024/10/18),,,,,,,0,0,0,1,1,1,0,1,1
14,S100V1DM,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07381,030,07A000,120,2023-10-13,2024-10-15,2025-01-15 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2023/10/13－2024/10/15),,,,,,,0,0,0,1,1,1,0,1,1
15,S100UXAZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G14223,030,04A001,040,,,2025-01-15 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TIZP,,0,0,0,1,1,1,0,1,1
16,S100V2S8,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G13992,030,995000,180,,,2025-01-15 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100US37,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G12492,030,10A000,160,2024-04-16,2025-04-15,2025-01-15 09:02,半期報告書（内国投資信託受益証券）－第8期(2024/04/16－2025/04/15),,,,,,,0,0,0,1,1,0,0,1,1
18,S100V1H5,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11836,030,07A000,120,2023-10-17,2024-10-15,2025-01-15 09:02,有価証券報告書（内国投資信託受益証券）－第21期(2023/10/17－2024/10/15),,,,,,,0,0,0,1,1,1,0,1,1
19,S100UWMQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G14863,030,07A000,120,2023-10-21,2024-10-20,2025-01-15 09:02,有価証券報告書（内国投資信託受益証券）－第2期(2023/10/21－2024/10/20),,,,,,,0,0,0,1,1,1,0,1,1
