seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SXUE,E09666,,9010001062807,アムンディ・ジャパン株式会社,G12151,030,10A000,160,2023-06-16,2024-06-17,2024-03-08 09:00,半期報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
2,S100SZQL,E12481,,1010401025734,フィデリティ投信株式会社,G12152,030,10A000,160,2023-06-16,2024-06-17,2024-03-08 09:00,半期報告書（内国投資信託受益証券）－第8期(2023/06/16－2024/06/17),,,,,,,0,0,0,1,1,0,0,1,1
3,S100SMRZ,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G02004,030,995000,180,,,2024-03-08 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100SZBL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12016,030,07A000,120,2023-06-09,2023-12-08,2024-03-08 09:00,有価証券報告書（内国投資信託受益証券）－第30期(2023/06/09－2023/12/08),,,,,,,0,0,0,1,1,1,0,1,1
5,S100T0IH,E04091,90090,7010601012155,京成電鉄株式会社,,010,053000,180,,,2024-03-08 09:00,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0,1,1
6,S100SZBO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13599,030,10A000,160,2023-06-09,2024-06-10,2024-03-08 09:00,半期報告書（内国投資信託受益証券）－第5期(2023/06/09－2024/06/10),,,,,,,0,0,0,1,1,0,0,1,1
7,S100SQM8,E10439,,4010001027269,ピクテ・ジャパン株式会社,G03651,030,04A000,030,,,2024-03-08 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100SY0T,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G10551,030,04A001,040,,,2024-03-08 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100RLSD,,0,0,0,1,1,0,0,1,1
9,S100SZPT,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G10386,030,995000,180,,,2024-03-08 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100SZBT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13600,030,10A000,160,2023-06-09,2024-06-10,2024-03-08 09:01,半期報告書（内国投資信託受益証券）－第5期(2023/06/09－2024/06/10),,,,,,,0,0,0,1,1,0,0,1,1
