seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y2TN,E12460,,7010001054021,野村アセットマネジメント株式会社,G12272,030,07A000,120,2025-04-01,2026-03-30,2026-06-16 09:00,有価証券報告書（内国投資信託受益証券）－第10期(2025/04/01－2026/03/30),,,,,,,0,0,0,1,1,1,0,1,1
2,S100YC8O,E41784,,2011501015896,ＧＯ株式会社,,010,053000,180,,,2026-06-16 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100Y9TR,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02262,030,995000,180,,,2026-06-16 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100Y7R8,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13126,030,07A000,120,2025-03-18,2026-03-16,2026-06-16 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2025/03/18－2026/03/16),,,,,,,0,0,0,1,1,1,0,1,1
5,S100Y9BT,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11808,030,10A000,160,2025-09-17,2026-09-16,2026-06-16 09:00,半期報告書（内国投資信託受益証券）－第50期(2025/09/17－2026/09/16),,,,,,,0,0,0,1,1,0,0,1,1
6,S100Y1OK,E12460,,7010001054021,野村アセットマネジメント株式会社,G12268,030,07A000,120,2025-04-01,2026-03-30,2026-06-16 09:00,有価証券報告書（内国投資信託受益証券）－第10期(2025/04/01－2026/03/30),,,,,,,0,0,0,1,1,1,0,1,1
7,S100Y5XJ,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11635,030,04A000,030,,,2026-06-16 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100YC8J,E04427,48390,7010401022214,株式会社ＷＯＷＯＷ,,010,023000,030,,,2026-06-16 09:00,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100Y2TQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G12272,030,04A000,030,,,2026-06-16 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y96X,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01633,030,07A000,120,2025-03-18,2026-03-16,2026-06-16 09:00,有価証券報告書（内国投資信託受益証券）－第28期(2025/03/18－2026/03/16),,,,,,,0,0,0,1,1,1,0,1,1
11,S100YBKG,E02002,79310,3200001014926,未来工業株式会社,,010,030000,120,2025-03-21,2026-03-20,2026-06-16 09:01,有価証券報告書－第61期(2025/03/21－2026/03/20),,,,,,,0,0,0,1,1,1,0,1,1
