seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XWNU,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G15364,030,10A000,160,2025-08-21,2026-08-20,2026-05-19 09:00,半期報告書（内国投資信託受益証券）－第2期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
2,S100Y4KT,E32317,,,佐久間　寛,,060,010002,350,,,2026-05-19 09:00,変更報告書,E32159,,,,,,0,0,0,1,1,1,0,1,1
3,S100Y4TU,E39661,186A0,6010603007550,株式会社アストロスケールホールディングス,,010,053000,180,,,2026-05-19 09:00,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
4,S100Y2HS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11803,030,10A000,160,2025-08-20,2026-08-19,2026-05-19 09:00,半期報告書（内国投資信託受益証券）－第65期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XWNW,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G15364,030,04A000,030,,,2026-05-19 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100XQC4,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01146,030,10A000,160,2025-08-20,2026-08-19,2026-05-19 09:00,半期報告書（内国投資信託受益証券）－第27期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
7,S100Y2WE,E05907,,,ルノー,,010,142001,090,,,2026-05-19 09:00,訂正発行登録書,,,,,S100XKQ5,,0,0,0,0,1,0,0,0,1
8,S100XWNX,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G15375,030,10A000,160,2025-08-21,2026-08-20,2026-05-19 09:01,半期報告書（内国投資信託受益証券）－第2期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
9,S100XQC2,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01146,030,04A000,030,,,2026-05-19 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y1UL,E06748,,2010001049257,大和アセットマネジメント株式会社,G11591,030,07A000,120,2025-08-27,2026-02-26,2026-05-19 09:01,有価証券報告書（内国投資信託受益証券）－第20期(2025/08/27－2026/02/26),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XWNZ,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G15375,030,04A000,030,,,2026-05-19 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100Y2XZ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11957,030,07A000,120,2025-02-20,2026-02-19,2026-05-19 09:02,有価証券報告書（内国投資信託受益証券）－第55期(2025/02/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
13,S100XQC6,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G02538,030,07A000,120,2025-02-20,2026-02-19,2026-05-19 09:02,有価証券報告書（内国投資信託受益証券）－第65期(2025/02/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
14,S100Y2G3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11797,030,07A000,120,2025-02-20,2026-02-19,2026-05-19 09:02,有価証券報告書（内国投資信託受益証券）－第64期(2025/02/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
15,S100XZPF,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G15903,030,04A000,030,,,2026-05-19 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100XQC7,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G02847,030,10A000,160,2025-08-20,2026-08-19,2026-05-19 09:02,半期報告書（内国投資信託受益証券）－第65期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
17,S100Y2O7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11963,030,10A000,160,2025-08-20,2026-08-19,2026-05-19 09:03,半期報告書（内国投資信託受益証券）－第55期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
18,S100XQC9,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03074,030,10A000,160,2025-08-20,2026-08-19,2026-05-19 09:03,半期報告書（内国投資信託受益証券）－第25期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
19,S100XZVE,E12460,,7010001054021,野村アセットマネジメント株式会社,G05171,030,995000,180,,,2026-05-19 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100Y4JV,E01445,59410,3120001018349,株式会社　中西製作所,,010,030001,130,,,2026-05-19 09:04,訂正有価証券報告書－第69期(2024/04/01－2025/03/31),,,,,S100W59Z,,0,0,0,1,1,0,0,1,1
21,S100XQC8,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03074,030,04A000,030,,,2026-05-19 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100Y3AC,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G15931,030,04A000,030,,,2026-05-19 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100Y1UN,E06748,,2010001049257,大和アセットマネジメント株式会社,G11591,030,04A000,030,,,2026-05-19 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100Y4BQ,E03274,75200,8012801001936,株式会社エコス,,010,030000,120,2025-03-01,2026-02-28,2026-05-19 09:06,有価証券報告書－第61期(2025/03/01－2026/02/28),,,,,,,0,0,0,1,1,1,0,1,1
25,S100Y4U4,E01445,59410,3120001018349,株式会社　中西製作所,,010,042100,135,,,2026-05-19 09:07,確認書,,,,,S100Y4JV,,0,0,0,0,1,0,0,0,1
26,S100Y4KH,E03274,75200,8012801001936,株式会社エコス,,010,042000,135,,,2026-05-19 09:08,確認書,,,,,,,0,0,0,0,1,0,0,0,1
27,S100Y1L3,E06748,,2010001049257,大和アセットマネジメント株式会社,G11592,030,07A000,120,2025-08-27,2026-02-26,2026-05-19 09:09,有価証券報告書（内国投資信託受益証券）－第20期(2025/08/27－2026/02/26),,,,,,,0,0,0,1,1,1,0,1,1
28,S100Y4KI,E03274,75200,8012801001936,株式会社エコス,,015,010000,235,,,2026-05-19 09:10,内部統制報告書－第61期(2025/03/01－2026/02/28),,,,,,,0,0,0,1,1,0,0,1,1
29,S100Y4TW,E03137,82270,6030001004272,株式会社しまむら,,010,053000,180,,,2026-05-19 09:12,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
30,S100Y3BE,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G05365,030,995000,180,,,2026-05-19 09:12,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
31,S100Y4S4,E02070,67360,5180001087444,サン電子株式会社,,010,053000,180,,,2026-05-19 09:13,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
32,S100Y3ZF,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G03912,030,04A000,030,,,2026-05-19 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100XZAQ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12651,030,10A000,160,2025-08-21,2026-08-20,2026-05-19 09:13,半期報告書（内国投資信託受益証券）－第9期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
34,S100Y4U3,E40647,,1270001002166,アクシスＩＴパートナーズ株式会社,,010,170000,220,,,2026-05-19 09:14,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
35,S100Y1L5,E06748,,2010001049257,大和アセットマネジメント株式会社,G11592,030,04A000,030,,,2026-05-19 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100Y4LH,E03439,33330,7120001006861,株式会社あさひ,,010,053000,180,,,2026-05-19 09:15,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
37,S100XYJY,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G08957,030,07A000,120,2025-02-21,2026-02-20,2026-05-19 09:17,有価証券報告書（内国投資信託受益証券）－第14期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
38,S100Y0RJ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12651,030,04A001,040,,,2026-05-19 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WWGU,,0,0,0,1,1,1,0,1,1
39,S100Y3YO,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G03912,030,07A000,120,2025-08-21,2026-02-20,2026-05-19 09:17,有価証券報告書（内国投資信託受益証券）－第44期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
40,S100Y0ZJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13531,030,07A000,120,2025-08-27,2026-02-26,2026-05-19 09:20,有価証券報告書（内国投資信託受益証券）－第13期(2025/08/27－2026/02/26),,,,,,,0,0,0,1,1,1,0,1,1
41,S100XZ4W,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01321,030,07A000,120,2025-02-21,2026-02-20,2026-05-19 09:22,有価証券報告書（内国投資信託受益証券）－第26期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
42,S100Y40E,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04129,030,04A001,040,,,2026-05-19 09:22,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100X2EK,,0,0,0,1,1,1,0,1,1
43,S100Y0ZK,E06748,,2010001049257,大和アセットマネジメント株式会社,G13531,030,04A000,030,,,2026-05-19 09:22,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
44,S100XZ7Z,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05049,030,10A000,160,2025-08-21,2026-08-20,2026-05-19 09:22,半期報告書（内国投資信託受益証券）－第20期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
45,S100Y1RP,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G05049,030,04A001,040,,,2026-05-19 09:24,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WWKE,,0,0,0,1,1,1,0,1,1
46,S100XZ58,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01321,030,04A000,030,,,2026-05-19 09:25,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100XYJX,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G08957,030,04A000,030,,,2026-05-19 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
48,S100Y3ZZ,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04129,030,07A000,120,2025-08-21,2026-02-20,2026-05-19 09:27,有価証券報告書（内国投資信託受益証券）－第43期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
49,S100XZ7W,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13133,030,04A000,030,,,2026-05-19 09:28,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
50,S100Y4UD,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10910,030,04A000,030,,,2026-05-19 09:29,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
51,S100XZ7V,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13133,030,07A000,120,2025-02-21,2026-02-20,2026-05-19 09:30,有価証券報告書（内国投資信託受益証券）－第8期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
52,S100Y4UG,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10910,030,07A000,120,2025-08-20,2026-02-19,2026-05-19 09:30,有価証券報告書（内国投資信託受益証券）－第22期(2025/08/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
