seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100UG9W,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G08875,030,07A000,120,2024-01-26,2024-07-25,2024-10-23 09:00,有価証券報告書（内国投資信託受益証券）－第24期(2024/01/26－2024/07/25),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UDS8,E12460,,7010001054021,野村アセットマネジメント株式会社,G08041,030,07A000,120,2023-07-25,2024-07-24,2024-10-23 09:00,有価証券報告書（内国投資信託受益証券）－第14期(2023/07/25－2024/07/24),,,,,,,0,0,0,1,1,1,0,1,1
3,S100UG9U,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G08875,030,04A000,030,,,2024-10-23 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100U8MH,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G08241,030,07A000,120,2024-01-24,2024-07-23,2024-10-23 09:00,有価証券報告書（内国投資信託受益証券）－第27期(2024/01/24－2024/07/23),,,,,,,0,0,0,1,1,1,0,1,1
5,S100U8MG,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G08241,030,04A000,030,,,2024-10-23 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100UJ6Y,E06748,,2010001049257,大和アセットマネジメント株式会社,G13424,030,07A000,120,2024-01-31,2024-07-30,2024-10-23 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2024/01/31－2024/07/30),,,,,,,0,0,0,1,1,1,0,1,1
7,S100UE3H,E12460,,7010001054021,野村アセットマネジメント株式会社,G10775,030,04A000,030,,,2024-10-23 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100UBN0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13855,030,07A000,120,2024-01-27,2024-07-26,2024-10-23 09:02,有価証券報告書（内国投資信託受益証券）－第8期(2024/01/27－2024/07/26),,,,,,,0,0,0,1,1,1,0,1,1
9,S100UJ71,E06748,,2010001049257,大和アセットマネジメント株式会社,G13424,030,04A000,030,,,2024-10-23 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100UK17,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13513,030,995000,180,,,2024-10-23 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100UAZR,E12460,,7010001054021,野村アセットマネジメント株式会社,G01389,030,04A000,030,,,2024-10-23 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100UIOS,E06748,,2010001049257,大和アセットマネジメント株式会社,G14280,030,07A000,120,2024-01-31,2024-07-30,2024-10-23 09:03,有価証券報告書（内国投資信託受益証券）－第6期(2024/01/31－2024/07/30),,,,,,,0,0,0,1,1,1,0,1,1
13,S100UBN2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13855,030,04A000,030,,,2024-10-23 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100UDSB,E12460,,7010001054021,野村アセットマネジメント株式会社,G08041,030,04A000,030,,,2024-10-23 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100UIAM,E12460,,7010001054021,野村アセットマネジメント株式会社,G01389,030,07A000,120,2023-07-25,2024-07-24,2024-10-23 09:03,有価証券報告書（内国投資信託受益証券）－第24期(2023/07/25－2024/07/24),,,,,,,0,0,0,1,1,1,0,1,1
16,S100UJIR,E26704,,6010001141324,カレラアセットマネジメント株式会社,G10600,030,995000,180,,,2024-10-23 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100UJIQ,E26704,,6010001141324,カレラアセットマネジメント株式会社,G12559,030,995000,180,,,2024-10-23 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100UJE0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G10506,030,07A000,120,2024-01-24,2024-07-23,2024-10-23 09:04,有価証券報告書（内国投資信託受益証券）－第20期(2024/01/24－2024/07/23),,,,,,,0,0,0,1,1,1,0,1,1
19,S100UIOU,E06748,,2010001049257,大和アセットマネジメント株式会社,G14280,030,04A000,030,,,2024-10-23 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UE3G,E12460,,7010001054021,野村アセットマネジメント株式会社,G10775,030,07A000,120,2023-07-25,2024-07-24,2024-10-23 09:05,有価証券報告書（内国投資信託受益証券）－第10期(2023/07/25－2024/07/24),,,,,,,0,0,0,1,1,1,0,1,1
21,S100UKF4,E04086,32600,2180001055214,株式会社エスポア,,010,053000,180,,,2024-10-23 09:05,臨時報告書,,,,第19条第2項第6号,,,0,0,0,1,1,0,0,1,1
22,S100UGNI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13854,030,07A000,120,2023-07-27,2024-07-26,2024-10-23 09:05,有価証券報告書（内国投資信託受益証券）－第4期(2023/07/27－2024/07/26),,,,,,,0,0,0,1,1,1,0,1,1
23,S100UAZX,E12460,,7010001054021,野村アセットマネジメント株式会社,G03183,030,04A001,040,,,2024-10-23 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T4FF,,0,0,0,1,1,1,0,1,1
24,S100UHS7,E06748,,2010001049257,大和アセットマネジメント株式会社,G12871,030,10A000,160,2024-01-31,2025-01-30,2024-10-23 09:06,半期報告書（内国投資信託受益証券）－第7期(2024/01/31－2025/01/30),,,,,,,0,0,0,1,1,0,0,1,1
