seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VUCU,E39170,165A0,8010001243663,ＳＢＩレオスひふみ株式会社,,010,053001,190,,,2025-05-29 09:00,訂正臨時報告書,,,,第19条第2項第2号の2,S100VPHO,,0,0,0,1,1,0,0,1,1
2,S100VUDL,E00649,38770,3010001034877,中越パルプ工業株式会社,,010,053000,180,,,2025-05-29 09:00,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
3,S100VKTL,E12460,,7010001054021,野村アセットマネジメント株式会社,G08200,030,10A000,160,2024-09-07,2025-09-08,2025-05-29 09:00,半期報告書（内国投資信託受益証券）－第15期(2024/09/07－2025/09/08),,,,,,,0,0,0,1,1,0,0,1,1
4,S100VKRK,E12460,,7010001054021,野村アセットマネジメント株式会社,G08204,030,04A001,040,,,2025-05-29 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UICI,,0,0,0,1,1,1,0,1,1
5,S100VTEI,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12188,030,995000,180,,,2025-05-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VLPU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13314,030,07A000,120,2024-09-05,2025-03-04,2025-05-29 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2024/09/05－2025/03/04),,,,,,,0,0,0,1,1,1,0,1,1
7,S100VKTO,E12460,,7010001054021,野村アセットマネジメント株式会社,G08200,030,04A001,040,,,2025-05-29 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UI9X,,0,0,0,1,1,1,0,1,1
8,S100VLPT,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13314,030,04A000,030,,,2025-05-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100VKRH,E12460,,7010001054021,野村アセットマネジメント株式会社,G08204,030,10A000,160,2024-09-07,2025-09-08,2025-05-29 09:02,半期報告書（内国投資信託受益証券）－第15期(2024/09/07－2025/09/08),,,,,,,0,0,0,1,1,0,0,1,1
10,S100VMPE,E12460,,7010001054021,野村アセットマネジメント株式会社,G02297,030,04A000,030,,,2025-05-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
