seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WM95,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14861,030,07A000,120,2024-07-10,2025-07-09,2025-10-08 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2024/07/10－2025/07/09),,,,,,,0,0,0,1,1,1,0,1,1
2,S100WQ1L,E06748,,2010001049257,大和アセットマネジメント株式会社,G04470,030,07A000,120,2025-01-16,2025-07-15,2025-10-08 09:00,有価証券報告書（内国投資信託受益証券）－第40期(2025/01/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
3,S100WTWG,E37643,,,ＫＢＩ　Ｇｌｏｂａｌ　Ｉｎｖｅｓｔｏｒｓ　Ｌｉｍｉｔｅｄ,,060,090001,360,,,2025-10-08 09:00,訂正報告書（大量保有報告書・変更報告書）,E01573,,,,S100WTQO,,0,0,0,1,1,1,0,1,1
4,S100WSSL,E12481,,1010401025734,フィデリティ投信株式会社,G04575,030,07A000,120,2025-01-11,2025-07-10,2025-10-08 09:00,有価証券報告書（内国投資信託受益証券）－第40期(2025/01/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
5,S100WSGC,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13645,030,04A000,030,,,2025-10-08 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100WQ1O,E06748,,2010001049257,大和アセットマネジメント株式会社,G04470,030,04A000,030,,,2025-10-08 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100WSG0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12770,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:01,有価証券報告書（内国投資信託受益証券）－第16期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
8,S100WNQB,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13276,030,07A000,120,2025-01-15,2025-07-11,2025-10-08 09:02,有価証券報告書（内国投資信託受益証券）－第43期(2025/01/15－2025/07/11),,,,,,,0,0,0,1,1,1,0,1,1
9,S100WSG3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13458,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:02,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
10,S100WRGJ,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,995000,180,,,2025-10-08 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100WN3E,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14826,030,07A000,120,2024-07-10,2025-07-09,2025-10-08 09:02,有価証券報告書（内国投資信託受益証券）－第2期(2024/07/10－2025/07/09),,,,,,,0,0,0,1,1,1,0,1,1
12,S100WTIJ,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14726,030,995000,180,,,2025-10-08 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100WSFU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11740,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:03,有価証券報告書（内国投資信託受益証券）－第18期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WSSP,E12481,,1010401025734,フィデリティ投信株式会社,G04575,030,04A000,030,,,2025-10-08 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100WQ1T,E06748,,2010001049257,大和アセットマネジメント株式会社,G07818,030,07A000,120,2025-01-16,2025-07-15,2025-10-08 09:03,有価証券報告書（内国投資信託受益証券）－第31期(2025/01/16－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
16,S100WSFQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11297,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:03,有価証券報告書（内国投資信託受益証券）－第20期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
17,S100WNQC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13276,030,04A000,030,,,2025-10-08 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100WSG2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13458,030,04A000,030,,,2025-10-08 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100WTIK,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14903,030,995000,180,,,2025-10-08 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100WSFX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12770,030,04A000,030,,,2025-10-08 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100WSFW,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12527,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:04,有価証券報告書（内国投資信託受益証券）－第16期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
22,S100WSFS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11740,030,04A000,030,,,2025-10-08 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100WQ1Y,E06748,,2010001049257,大和アセットマネジメント株式会社,G07818,030,04A000,030,,,2025-10-08 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100WTIL,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15029,030,995000,180,,,2025-10-08 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100WQ4Q,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13275,030,995000,180,,,2025-10-08 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100WSFO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11297,030,04A000,030,,,2025-10-08 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100WSFV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12527,030,04A000,030,,,2025-10-08 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100WSBS,E32011,,5010601048309,りそなアセットマネジメント株式会社,G15666,030,04A000,030,,,2025-10-08 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100WSG6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13513,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:04,有価証券報告書（内国投資信託受益証券）－第12期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
30,S100WSCT,E02735,98820,1010001126172,株式会社イエローハット,,010,170000,220,,,2025-10-08 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
31,S100WTIM,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15127,030,995000,180,,,2025-10-08 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100WSGS,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13645,030,07A000,120,2024-07-11,2025-07-10,2025-10-08 09:05,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
33,S100WQ20,E06748,,2010001049257,大和アセットマネジメント株式会社,G10046,030,07A000,120,2024-07-17,2025-07-15,2025-10-08 09:05,有価証券報告書（内国投資信託受益証券）－第12期(2024/07/17－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
34,S100WT90,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08087,030,995000,180,,,2025-10-08 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
35,S100WQ4R,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13297,030,995000,180,,,2025-10-08 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
36,S100WSG4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13513,030,04A000,030,,,2025-10-08 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
37,S100WTIN,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15132,030,995000,180,,,2025-10-08 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
38,S100WJM3,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08209,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:06,有価証券報告書（内国投資信託受益証券）－第15期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
39,S100WQ4S,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13556,030,995000,180,,,2025-10-08 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
40,S100WQ23,E06748,,2010001049257,大和アセットマネジメント株式会社,G10046,030,04A000,030,,,2025-10-08 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
41,S100WT91,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08168,030,995000,180,,,2025-10-08 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
42,S100WJM2,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08209,030,04A000,030,,,2025-10-08 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
43,S100WSH0,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13646,030,04A000,030,,,2025-10-08 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
44,S100WQ29,E06748,,2010001049257,大和アセットマネジメント株式会社,G15321,030,07A000,120,2024-09-17,2025-07-15,2025-10-08 09:07,有価証券報告書（内国投資信託受益証券）－第1期(2024/09/17－2025/07/15),,,,,,,0,0,0,1,1,1,0,1,1
45,S100WSFL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11296,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:07,有価証券報告書（内国投資信託受益証券）－第20期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
46,S100WJM5,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08570,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:07,有価証券報告書（内国投資信託受益証券）－第14期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
47,S100WJM4,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08570,030,04A000,030,,,2025-10-08 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
48,S100WQ2B,E06748,,2010001049257,大和アセットマネジメント株式会社,G15321,030,04A000,030,,,2025-10-08 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
49,S100WT92,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G09136,030,995000,180,,,2025-10-08 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
50,S100WSH3,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13646,030,07A000,120,2024-07-11,2025-07-10,2025-10-08 09:09,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
51,S100WJM8,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G12862,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:09,有価証券報告書（内国投資信託受益証券）－第8期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
52,S100WJM6,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G12862,030,04A000,030,,,2025-10-08 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
53,S100WT93,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11914,030,995000,180,,,2025-10-08 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
54,S100WSFK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11296,030,04A000,030,,,2025-10-08 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
55,S100WRFI,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13141,030,995000,180,,,2025-10-08 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
56,S100WSHG,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13648,030,04A000,030,,,2025-10-08 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
57,S100WSTT,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G15087,030,10A000,160,2025-01-10,2026-01-09,2025-10-08 09:12,半期報告書（内国投資信託受益証券）－第2期(2025/01/10－2026/01/09),,,,,,,0,0,0,1,1,0,0,1,1
58,S100WTWF,E03489,30500,4010701019160,ＤＣＭホールディングス株式会社,,010,043A00,160,2025-03-01,2026-02-28,2025-10-08 09:12,半期報告書－第20期(2025/03/01－2026/02/28),,,,,,,0,0,0,1,1,0,0,1,1
59,S100WTXN,E37582,,,山川　誠,,060,010002,350,,,2025-10-08 09:12,変更報告書,E37419,,,,,,0,0,0,1,1,1,0,1,1
60,S100WRFK,E15787,,1010701021680,楽天投信投資顧問株式会社,G15427,030,995000,180,,,2025-10-08 09:13,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
61,S100WSHL,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13648,030,07A000,120,2024-07-11,2025-07-10,2025-10-08 09:13,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
62,S100WTWI,E03489,30500,4010701019160,ＤＣＭホールディングス株式会社,,010,042000,135,,,2025-10-08 09:14,確認書,,,,,,,0,0,0,0,1,0,0,0,1
63,S100WSH9,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13647,030,04A000,030,,,2025-10-08 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
64,S100WJAN,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G02923,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:16,有価証券報告書（内国投資信託受益証券）－第24期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
65,S100WRFD,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13497,030,04A000,030,,,2025-10-08 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
66,S100WJAJ,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G02923,030,04A000,030,,,2025-10-08 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
67,S100WSHC,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13647,030,07A000,120,2024-07-11,2025-07-10,2025-10-08 09:17,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
68,S100WSU0,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G15087,030,04A000,030,,,2025-10-08 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
69,S100WRFE,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13497,030,07A000,120,2024-07-11,2025-07-10,2025-10-08 09:17,有価証券報告書（内国投資信託受益証券）－第6期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
70,S100WJAU,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03196,030,07A000,120,2024-07-09,2025-07-08,2025-10-08 09:18,有価証券報告書（内国投資信託受益証券）－第24期(2024/07/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
71,S100WJAR,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03196,030,04A000,030,,,2025-10-08 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
72,S100WTJ5,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,,060,010002,350,,,2025-10-08 09:18,変更報告書,E01824,,,,S100SBFB,,0,0,0,1,1,1,0,1,1
73,S100WSHP,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G13649,030,04A000,030,,,2025-10-08 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
74,S100WRFF,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G14046,030,04A000,030,,,2025-10-08 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
75,S100WJB3,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G07208,030,07A000,120,2025-01-09,2025-07-08,2025-10-08 09:19,有価証券報告書（内国投資信託受益証券）－第34期(2025/01/09－2025/07/08),,,,,,,0,0,0,1,1,1,0,1,1
76,S100WJB2,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G07208,030,04A000,030,,,2025-10-08 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
77,S100WRFG,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G14046,030,07A000,120,2025-01-11,2025-07-10,2025-10-08 09:20,有価証券報告書（内国投資信託受益証券）－第9期(2025/01/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
