seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VKJA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04395,030,995000,180,,,2025-04-09 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100VIAL,E11348,,3010001028755,ベアリングス・ジャパン株式会社,G05483,030,995000,180,,,2025-04-09 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VK58,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14870,030,10A000,160,2024-07-17,2025-07-15,2025-04-09 09:00,半期報告書（内国投資信託受益証券）－第2期(2024/07/17－2025/07/15),,,,,,,0,0,0,1,1,0,0,1,1
4,S100VJLC,E06748,,2010001049257,大和アセットマネジメント株式会社,G10293,030,995000,180,,,2025-04-09 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100VKJC,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04555,030,995000,180,,,2025-04-09 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100VKLM,E32541,,,越智　晶,,060,010002,350,,,2025-04-09 09:01,変更報告書,E36478,,,,S100LXM0,,0,0,0,1,1,1,0,1,1
7,S100VG1F,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08009,030,10A000,160,2024-07-13,2025-07-14,2025-04-09 09:01,半期報告書（内国投資信託受益証券）－第15期(2024/07/13－2025/07/14),,,,,,,0,0,0,1,1,0,0,1,1
8,S100VK5E,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14870,030,04A001,040,,,2025-04-09 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UHVT,,0,0,0,1,1,1,0,1,1
9,S100VKWO,E32541,,,越智　晶,,060,010002,350,,,2025-04-09 09:02,変更報告書,E36478,,,,,,0,0,0,1,1,1,0,1,1
10,S100VG1G,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08009,030,04A000,030,,,2025-04-09 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100VKJD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11880,030,995000,180,,,2025-04-09 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100VK5F,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14869,030,10A000,160,2024-07-17,2025-07-15,2025-04-09 09:03,半期報告書（内国投資信託受益証券）－第2期(2024/07/17－2025/07/15),,,,,,,0,0,0,1,1,0,0,1,1
13,S100VJLD,E06748,,2010001049257,大和アセットマネジメント株式会社,G11726,030,995000,180,,,2025-04-09 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100VIA9,E15787,,1010701021680,楽天投信投資顧問株式会社,G08253,030,995000,180,,,2025-04-09 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100VEU8,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12997,030,10A000,160,2024-07-13,2025-07-14,2025-04-09 09:03,半期報告書（内国投資信託受益証券）－第7期(2024/07/13－2025/07/14),,,,,,,0,0,0,1,1,0,0,1,1
16,S100VEUB,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12997,030,04A000,030,,,2025-04-09 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100VK5G,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14869,030,04A001,040,,,2025-04-09 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UHVY,,0,0,0,1,1,1,0,1,1
18,S100VIZZ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13286,030,995000,180,,,2025-04-09 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100VDIW,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11192,030,07A000,120,2024-07-11,2025-01-10,2025-04-09 09:05,有価証券報告書（内国投資信託受益証券）－第19期(2024/07/11－2025/01/10),,,,,,,0,0,0,1,1,1,0,1,1
20,S100VJLF,E06748,,2010001049257,大和アセットマネジメント株式会社,G13531,030,995000,180,,,2025-04-09 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100VKD0,,,,,,,,,,,2025-04-09 09:07,,,,,,S100QWLT,,1,0,0,0,0,0,0,0,0
22,S100VJLH,E06748,,2010001049257,大和アセットマネジメント株式会社,G13948,030,995000,180,,,2025-04-09 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100VKYK,E04520,95320,3120001077601,大阪瓦斯株式会社,,010,170000,220,,,2025-04-09 09:09,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
24,S100VJLJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G15000,030,995000,180,,,2025-04-09 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100VFV4,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11192,030,04A001,040,,,2025-04-09 09:12,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UCPI,,0,0,0,1,1,1,0,1,1
26,S100VKS3,E02233,72270,1180301013673,アスカ株式会社,,010,030001,130,,,2025-04-09 09:13,訂正有価証券報告書－第71期(2023/12/01－2024/11/30),,,,,S100VAYV,,0,0,0,1,1,0,0,1,1
27,S100VL6J,E04291,93050,2010601007242,株式会社ヤマタネ,,010,170000,220,,,2025-04-09 09:14,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
28,S100VL6V,E04853,96920,9021001026338,株式会社シーイーシー,,010,170000,220,,,2025-04-09 09:17,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
29,S100VL6S,E00004,13760,5070001000715,カネコ種苗株式会社,,010,170000,220,,,2025-04-09 09:19,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
30,S100VL6Y,E02233,72270,1180301013673,アスカ株式会社,,010,042100,135,,,2025-04-09 09:19,確認書,,,,,S100VKS3,,0,0,0,0,1,0,0,0,1
31,S100VKOM,E04152,,1020001029440,横浜高速鉄道株式会社,,010,110000,080,,,2025-04-09 09:20,発行登録書（株券､社債券等）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100VL5J,E00770,40450,5010401020186,東亞合成株式会社,,010,053001,190,,,2025-04-09 09:29,訂正臨時報告書,,,,第19条第2項第9号の2,S100VIL5,,0,0,0,1,1,0,0,1,1
33,S100VL4H,E03640,85580,2070001003514,株式会社東和銀行,,010,170000,220,,,2025-04-09 09:30,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
34,S100VL6D,E01737,65010,7010001008844,株式会社日立製作所,,010,170000,220,,,2025-04-09 09:31,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
35,S100VKY8,E01002,42080,2250001002992,ＵＢＥ株式会社,,010,053000,180,,,2025-04-09 09:51,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
36,S100VL5N,E01916,69820,9030001085467,株式会社リード,,010,170000,220,,,2025-04-09 09:55,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
37,S100VKOI,E01002,42080,2250001002992,ＵＢＥ株式会社,,010,113001,090,,,2025-04-09 10:00,訂正発行登録書,,,,,S100T7CY,,0,0,0,0,1,0,0,0,1
38,S100VKZR,E03532,,6010001008845,株式会社みずほ銀行,,060,020002,350,,,2025-04-09 10:08,変更報告書（短期大量譲渡）,E01827,,,,S100VCG7,,0,0,0,1,1,1,0,1,1
39,S100VL5X,E33684,,8010001166071,ＡＺ－Ｓｔａｒ株式会社,,060,020002,350,,,2025-04-09 10:11,変更報告書（短期大量譲渡）,E39018,,,,,,0,0,0,1,1,0,0,1,1
40,S100VKXF,E39099,,1010001206544,インベストメントＺ株式会社,,060,020002,350,,,2025-04-09 10:21,変更報告書（短期大量譲渡）,E39018,,,,,,0,0,0,1,1,0,0,1,1
41,S100VL2H,E34566,,,ひびき・パース・アドバイザーズ,,060,010002,350,,,2025-04-09 10:21,変更報告書,E01060,,,,,,0,0,0,1,1,1,0,1,1
42,S100VL7W,E03615,84110,9010001081419,株式会社みずほフィナンシャルグループ,,010,120003,100,,,2025-04-09 10:25,発行登録追補書類（株券､社債券等）,,,,,S100T3AC,,0,0,0,1,1,1,0,1,1
43,S100VL87,E02410,64130,9010401031452,理想科学工業株式会社,,010,170000,220,,,2025-04-09 10:33,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
44,S100VL83,E00674,39500,5120001012382,ザ・パック株式会社,,010,170000,220,,,2025-04-09 10:36,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
45,S100VL7B,E03730,,1012401020392,株式会社ホンダファイナンス,,010,113001,090,,,2025-04-09 10:51,訂正発行登録書,,,,,S100QN30,,0,0,0,0,1,0,0,0,1
