seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y168,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G15421,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:00,半期報告書（内国投資信託受益証券）－第2期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
2,S100XYFB,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,07A000,120,2025-02-22,2026-02-24,2026-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第10期(2025/02/22－2026/02/24),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XZVG,E12460,,7010001054021,野村アセットマネジメント株式会社,G04618,030,995000,180,,,2026-05-20 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100Y2E1,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13490,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第7期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
5,S100XYFH,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,04A000,030,,,2026-05-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100XYRH,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,04A000,030,,,2026-05-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100XZVI,E12460,,7010001054021,野村アセットマネジメント株式会社,G05241,030,995000,180,,,2026-05-20 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100XYRJ,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:01,有価証券報告書（内国投資信託受益証券）－第10期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
9,S100Y315,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04679,030,995000,180,,,2026-05-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100Y354,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G06853,030,995000,180,,,2026-05-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100XQCX,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G06861,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第35期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
12,S100Y4ZA,E35703,,,クレディ　アンドスリエル　エ　コメルシアル,,060,010000,350,,,2026-05-20 09:02,大量保有報告書,E02090,,,,,,0,0,0,1,1,1,0,1,1
13,S100XZVK,E12460,,7010001054021,野村アセットマネジメント株式会社,G07112,030,995000,180,,,2026-05-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100Y41R,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G15236,030,995000,180,,,2026-05-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100XQCV,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G06861,030,04A000,030,,,2026-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100Y4CG,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:03,有価証券報告書（内国投資信託受益証券）－第14期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
17,S100XYRY,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,04A000,030,,,2026-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100Y165,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G15421,030,04A000,030,,,2026-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100Y314,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04893,030,995000,180,,,2026-05-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100XYSB,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:03,有価証券報告書（内国投資信託受益証券）－第9期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
21,S100Y35G,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G08472,030,995000,180,,,2026-05-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100Y1KH,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03155,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:04,有価証券報告書（内国投資信託受益証券）－第25期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
23,S100Y2DW,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13490,030,04A000,030,,,2026-05-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100Y2N1,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,04A000,030,,,2026-05-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100XQD9,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:04,有価証券報告書（内国投資信託受益証券）－第26期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
26,S100Y18P,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12735,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:04,半期報告書（内国投資信託受益証券）－第9期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
27,S100XYSD,E10439,,4010001027269,ピクテ・ジャパン株式会社,G13195,030,04A000,030,,,2026-05-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100Y0U8,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:05,有価証券報告書（内国投資信託受益証券）－第23期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
29,S100Y4HK,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G03286,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:05,有価証券報告書（内国投資信託受益証券）－第24期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
30,S100Y1KN,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03155,030,04A000,030,,,2026-05-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100XQD8,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,04A000,030,,,2026-05-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100XYSH,E10439,,4010001027269,ピクテ・ジャパン株式会社,G13195,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:05,有価証券報告書（内国投資信託受益証券）－第8期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
33,S100Y31M,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12100,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:05,有価証券報告書（内国投資信託受益証券）－第20期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
34,S100Y35H,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G03286,030,04A000,030,,,2026-05-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100Y31U,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12100,030,04A000,030,,,2026-05-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100Y26Y,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10613,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:06,有価証券報告書（内国投資信託受益証券）－第12期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
37,S100Y18M,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12735,030,04A000,030,,,2026-05-20 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100XQUD,E30994,,8010001036852,いちよしアセットマネジメント株式会社,G13851,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:07,半期報告書（内国投資信託受益証券）－第6期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
39,S100Y0UB,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,04A001,040,,,2026-05-20 09:07,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WX77,,0,0,0,1,1,1,0,1,1
40,S100Y4HR,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08320,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:07,有価証券報告書（内国投資信託受益証券）－第15期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
41,S100Y1W3,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14968,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:07,半期報告書（内国投資信託受益証券）－第3期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
42,S100XQUB,E30994,,8010001036852,いちよしアセットマネジメント株式会社,G13851,030,04A000,030,,,2026-05-20 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
43,S100Y273,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10613,030,04A000,030,,,2026-05-20 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
44,S100XXQE,E09666,,9010001062807,アムンディ・ジャパン株式会社,G01425,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:08,有価証券報告書（内国投資信託受益証券）－第51期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
45,S100Y00G,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12188,030,04A000,030,,,2026-05-20 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
46,S100Y35K,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08320,030,04A000,030,,,2026-05-20 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100XQDQ,E12450,,6010401037394,ラッセル・インベストメント株式会社,G12616,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:09,半期報告書（内国投資信託受益証券）－第9期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
48,S100XXQ3,E09666,,9010001062807,アムンディ・ジャパン株式会社,G01425,030,04A000,030,,,2026-05-20 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
49,S100Y00H,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12188,030,07A000,120,2025-08-23,2026-02-24,2026-05-20 09:09,有価証券報告書（内国投資信託受益証券）－第19期(2025/08/23－2026/02/24),,,,,,,0,0,0,1,1,1,0,1,1
50,S100Y177,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14442,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:09,有価証券報告書（内国投資信託受益証券）－第8期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
51,S100XQDP,E12450,,6010401037394,ラッセル・インベストメント株式会社,G12616,030,04A000,030,,,2026-05-20 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
52,S100Y4HU,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11687,030,07A000,120,2025-02-21,2026-02-20,2026-05-20 09:10,有価証券報告書（内国投資信託受益証券）－第10期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
53,S100Y178,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14442,030,04A000,030,,,2026-05-20 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
54,S100XQDU,E12450,,6010401037394,ラッセル・インベストメント株式会社,G12617,030,10A000,160,2025-08-21,2026-08-20,2026-05-20 09:10,半期報告書（内国投資信託受益証券）－第9期(2025/08/21－2026/08/20),,,,,,,0,0,0,1,1,0,0,1,1
55,S100Y17A,E26704,,6010001141324,カレラアセットマネジメント株式会社,G13697,030,07A000,120,2025-08-21,2026-02-20,2026-05-20 09:11,有価証券報告書（内国投資信託受益証券）－第12期(2025/08/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
