seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XWD7,E02778,99840,1010401056795,ソフトバンクグループ株式会社,,010,053000,180,,,2026-04-02 09:00,臨時報告書,,,,第19条第2項第20号,,,0,0,0,1,1,0,0,1,1
2,S100XVHO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11885,030,995000,180,,,2026-04-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100XWDQ,E02497,80010,7120001077358,伊藤忠商事株式会社,,010,170000,220,,,2026-04-02 09:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100XWDF,E03771,,2010001062870,三菱ＵＦＪ証券ホールディングス株式会社,,010,022001,040,,,2026-04-02 09:01,訂正有価証券届出書（組込方式）,,,,,S100XDM1,,0,0,0,1,1,1,0,1,1
5,S100XQ32,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13278,030,07A000,120,2025-07-09,2026-01-08,2026-04-02 09:03,有価証券報告書（内国投資信託受益証券）－第41期(2025/07/09－2026/01/08),,,,,,,0,0,0,1,1,1,0,1,1
6,S100XQ30,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13278,030,04A000,030,,,2026-04-02 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100XW6V,E01254,55410,2010001008717,大平洋金属株式会社,,060,010002,350,,,2026-04-02 09:04,変更報告書,E23634,,,,,,0,0,0,1,1,0,0,1,1
8,S100XQ3E,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15011,030,07A000,120,2025-01-09,2026-01-08,2026-04-02 09:04,有価証券報告書（内国投資信託受益証券）－第3期(2025/01/09－2026/01/08),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XW5W,E03723,87420,5010001043372,株式会社小林洋行,,010,170000,220,,,2026-04-02 09:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
10,S100XQ38,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15011,030,04A000,030,,,2026-04-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100XUYG,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15147,030,995000,180,,,2026-04-02 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XW1E,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04728,030,04A001,040,,,2026-04-02 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VIZF,,0,0,0,1,1,1,0,1,1
13,S100XR8C,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13261,030,10A000,160,2025-07-09,2026-07-08,2026-04-02 09:06,半期報告書（内国投資信託受益証券）－第27期(2025/07/09－2026/07/08),,,,,,,0,0,0,1,1,0,0,1,1
14,S100XUZ0,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G07104,030,995000,180,,,2026-04-02 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100XUYF,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15145,030,995000,180,,,2026-04-02 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100XUYE,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15146,030,995000,180,,,2026-04-02 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100XR8D,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13261,030,04A000,030,,,2026-04-02 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100XUYD,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15152,030,995000,180,,,2026-04-02 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100XW7G,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04728,030,07A000,120,2025-01-21,2026-01-20,2026-04-02 09:09,有価証券報告書（内国投資信託受益証券）－第20期(2025/01/21－2026/01/20),,,,,,,0,0,0,1,1,1,0,1,1
