seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100SLTS,E12460,,7010001054021,野村アセットマネジメント株式会社,G10897,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:00,有価証券報告書（内国投資信託受益証券）－第9期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
2,S100SXWU,E02371,79720,9120001014301,株式会社イトーキ,,010,053000,180,,,2024-02-22 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100SWYK,E12481,,1010401025734,フィデリティ投信株式会社,G10864,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:00,有価証券報告書（内国投資信託受益証券）－第9期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
4,S100SNOQ,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07716,030,04A000,030,,,2024-02-22 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100SWVM,E39382,,3010001208381,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,,010,053000,180,,,2024-02-22 09:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100SKJO,E12460,,7010001054021,野村アセットマネジメント株式会社,G10896,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:00,有価証券報告書（内国投資信託受益証券）－第9期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
7,S100SOEJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G05241,030,995000,180,,,2024-02-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100SL6M,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G07265,030,04A000,030,,,2024-02-22 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100SWY0,E12481,,1010401025734,フィデリティ投信株式会社,G13059,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:00,有価証券報告書（内国投資信託受益証券）－第6期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
10,S100SPK7,E06748,,2010001049257,大和アセットマネジメント株式会社,G01347,030,07A000,120,2022-12-01,2023-11-30,2024-02-22 09:00,有価証券報告書（内国投資信託受益証券）－第24期(2022/12/01－2023/11/30),,,,,,,0,0,0,1,1,1,0,1,1
11,S100SWZF,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15164,030,04A000,030,,,2024-02-22 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100SWDB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03029,030,10A000,160,2023-05-26,2024-05-27,2024-02-22 09:00,半期報告書（内国投資信託受益証券）－第23期(2023/05/26－2024/05/27),,,,,,,0,0,0,1,1,0,0,1,1
13,S100SLTU,E12460,,7010001054021,野村アセットマネジメント株式会社,G10897,030,04A000,030,,,2024-02-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100SWE4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12328,030,07A000,120,2022-11-25,2023-11-24,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第7期(2022/11/25－2023/11/24),,,,,,,0,0,0,1,1,1,0,1,1
15,S100SNOS,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07716,030,07A000,120,2023-05-27,2023-11-27,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第28期(2023/05/27－2023/11/27),,,,,,,0,0,0,1,1,1,0,1,1
16,S100SL76,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G07265,030,07A000,120,2023-05-25,2023-11-24,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第30期(2023/05/25－2023/11/24),,,,,,,0,0,0,1,1,1,0,1,1
17,S100SKBB,E12460,,7010001054021,野村アセットマネジメント株式会社,G09073,030,07A000,120,2023-05-25,2023-11-24,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2023/05/25－2023/11/24),,,,,,,0,0,0,1,1,1,0,1,1
18,S100SN5J,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14243,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第3期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
19,S100SCCE,E12430,,8010401072159,日興アセットマネジメント株式会社,G11165,030,10A000,160,2023-05-23,2024-05-20,2024-02-22 09:01,半期報告書（内国投資信託受益証券）－第9期(2023/05/23－2024/05/20),,,,,,,0,0,0,1,1,0,0,1,1
20,S100SK77,E12460,,7010001054021,野村アセットマネジメント株式会社,G10877,030,04A000,030,,,2024-02-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100SWX7,E12481,,1010401025734,フィデリティ投信株式会社,G13856,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第4期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
22,S100SX5A,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G13958,030,995000,180,,,2024-02-22 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100SNOT,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11092,030,04A000,030,,,2024-02-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100SX21,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08117,030,995000,180,,,2024-02-22 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100SWDI,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11912,030,07A000,120,2023-05-23,2023-11-22,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第19期(2023/05/23－2023/11/22),,,,,,,0,0,0,1,1,1,0,1,1
26,S100SWD9,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03029,030,04A000,030,,,2024-02-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100SWE1,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12328,030,04A000,030,,,2024-02-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100SWX4,E09666,,9010001062807,アムンディ・ジャパン株式会社,G12601,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:01,有価証券報告書（内国投資信託受益証券）－第7期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
29,S100SMYP,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G12936,030,07A000,120,2022-12-07,2023-12-06,2024-02-22 09:02,有価証券報告書（内国投資信託受益証券）－第6期(2022/12/07－2023/12/06),,,,,,,0,0,0,1,1,1,0,1,1
