seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XHQ4,E12460,,7010001054021,野村アセットマネジメント株式会社,G07017,030,10A000,160,2025-07-09,2026-07-08,2026-03-25 09:00,半期報告書（内国投資信託受益証券）－第18期(2025/07/09－2026/07/08),,,,,,,0,0,0,1,1,0,0,1,1
2,S100XTLA,E31925,14350,3290001025873,株式会社ｒｏｂｏｔ　ｈｏｍｅ,,015,010001,236,,,2026-03-25 09:00,訂正内部統制報告書－第20期(2025/01/01－2025/12/31),,,,,S100XTD3,,0,0,0,1,1,0,0,1,1
3,S100XLBH,E10439,,4010001027269,ピクテ・ジャパン株式会社,G15221,030,04A000,030,,,2026-03-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100XPFJ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05232,030,10A000,160,2025-06-26,2026-06-25,2026-03-25 09:00,半期報告書（内国投資信託受益証券）－第20期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XHQ5,E12460,,7010001054021,野村アセットマネジメント株式会社,G07017,030,04A001,040,,,2026-03-25 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WL7Y,,0,0,0,1,1,0,0,1,1
6,S100XRBB,E06748,,2010001049257,大和アセットマネジメント株式会社,G04687,030,995000,180,,,2026-03-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100XT6D,E38335,52570,8120001046444,ノバシステム株式会社,,010,030000,120,2025-01-01,2025-12-31,2026-03-25 09:00,有価証券報告書－第44期(2025/01/01－2025/12/31),,,,,,,0,0,0,1,1,1,0,1,1
8,S100XTDL,E27047,36670,9011001068959,株式会社ｅｎｉｓｈ,,010,030000,120,2025-01-01,2025-12-31,2026-03-25 09:00,有価証券報告書－第17期(2025/01/01－2025/12/31),,,,,,,0,0,0,1,1,1,0,1,1
9,S100XS79,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01629,030,995000,180,,,2026-03-25 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100XHQ7,E12460,,7010001054021,野村アセットマネジメント株式会社,G05475,030,10A000,160,2025-07-09,2026-07-08,2026-03-25 09:01,半期報告書（内国投資信託受益証券）－第19期(2025/07/09－2026/07/08),,,,,,,0,0,0,1,1,0,0,1,1
