seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y8VN,E41902,,,スペース・エクスプロレーション・テクノロジーズ・コーポレーション,,010,070001,040,,,2026-06-05 09:00,訂正有価証券届出書（通常方式）,,,,,S100Y70A,,0,0,0,0,1,0,0,0,1
2,S100Y2SZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G07625,030,10A000,160,2025-09-13,2026-09-14,2026-06-05 09:00,半期報告書（内国投資信託受益証券）－第17期(2025/09/13－2026/09/14),,,,,,,0,0,0,1,1,0,0,1,1
3,S100Y2ME,E01045,49660,8120001077365,上村工業株式会社,,010,170000,220,,,2026-06-05 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100Y8VY,E39397,153A0,7011101075345,株式会社カウリス,,010,170000,220,,,2026-06-05 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
5,S100Y84X,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11916,030,995000,180,,,2026-06-05 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100Y2T1,E12460,,7010001054021,野村アセットマネジメント株式会社,G07625,030,04A001,040,,,2026-06-05 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WZ7U,,0,0,0,1,1,1,0,1,1
7,S100Y7RM,E01514,,3180301014273,株式会社豊田自動織機,,060,010002,350,,,2026-06-05 09:00,変更報告書,E01892,,,,,,0,0,0,1,1,1,0,1,1
8,S100Y8VO,E41902,,,スペース・エクスプロレーション・テクノロジーズ・コーポレーション,,010,102000,180,,,2026-06-05 09:00,臨時報告書,,,,,,,0,0,0,0,1,1,0,0,1
9,S100Y7CZ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13056,030,07A000,120,2025-09-09,2026-03-06,2026-06-05 09:01,有価証券報告書（内国投資信託受益証券）－第15期(2025/09/09－2026/03/06),,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y5VN,E12460,,7010001054021,野村アセットマネジメント株式会社,G09289,030,995000,180,,,2026-06-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100Y7C2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12226,030,10A000,160,2025-09-09,2026-09-07,2026-06-05 09:01,半期報告書（内国投資信託受益証券）－第10期(2025/09/09－2026/09/07),,,,,,,0,0,0,1,1,0,0,1,1
12,S100Y6DB,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G15434,030,995000,180,,,2026-06-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100Y5VK,E12460,,7010001054021,野村アセットマネジメント株式会社,G09229,030,995000,180,,,2026-06-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100Y5VQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G11425,030,995000,180,,,2026-06-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100Y6UV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11812,030,07A000,120,2025-09-09,2026-03-06,2026-06-05 09:02,有価証券報告書（内国投資信託受益証券）－第58期(2025/09/09－2026/03/06),,,,,,,0,0,0,1,1,1,0,1,1
16,S100Y8D7,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14726,030,995000,180,,,2026-06-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100Y8NT,E04159,90820,4010601039713,大和自動車交通株式会社,,010,053000,180,,,2026-06-05 09:02,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100Y7C7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12226,030,04A000,030,,,2026-06-05 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100Y74J,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14991,030,07A000,120,2025-09-06,2026-03-05,2026-06-05 09:02,有価証券報告書（内国投資信託受益証券）－第5期(2025/09/06－2026/03/05),,,,,,,0,0,0,1,1,1,0,1,1
20,S100Y6DA,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14965,030,995000,180,,,2026-06-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100Y8DI,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15132,030,995000,180,,,2026-06-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100Y7D3,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13056,030,04A000,030,,,2026-06-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100XY99,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G12679,030,10A000,160,2025-09-09,2026-09-08,2026-06-05 09:03,半期報告書（内国投資信託受益証券）－第9期(2025/09/09－2026/09/08),,,,,,,0,0,0,1,1,0,0,1,1
