seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YCMX,E30982,71750,9220001001223,今村証券株式会社,,010,030000,120,2025-04-01,2026-03-31,2026-06-18 09:00,有価証券報告書－第87期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,1,0,1,1
2,S100YDRY,E38938,,,三木健嗣,,060,010002,350,,,2026-06-18 09:00,変更報告書,E04987,,,,,,0,0,0,1,1,0,0,1,1
3,S100YDS5,E38211,,,青柳　和洋,,060,010002,350,,,2026-06-18 09:00,変更報告書,E37589,,,,S100WSEO,,0,0,0,1,1,0,0,1,1
4,S100YB0H,E12481,,1010401025734,フィデリティ投信株式会社,G03083,030,07A000,120,2025-03-22,2026-03-23,2026-06-18 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2025/03/22－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
5,S100XZEY,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01246,030,995000,180,,,2026-06-18 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
6,S100YB01,E12481,,1010401025734,フィデリティ投信株式会社,G01822,030,07A000,120,2025-09-23,2026-03-23,2026-06-18 09:00,有価証券報告書（内国投資信託受益証券）－第61期(2025/09/23－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
7,S100YA02,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,07A000,120,2025-03-19,2026-03-18,2026-06-18 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2025/03/19－2026/03/18),,,,,,,0,0,0,1,1,1,0,1,1
8,S100Y75N,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01074,030,07A000,120,2025-03-25,2026-03-23,2026-06-18 09:00,有価証券報告書（内国投資信託受益証券）－第27期(2025/03/25－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
9,S100YCNR,E30982,71750,9220001001223,今村証券株式会社,,010,042000,135,,,2026-06-18 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
10,S100XZBF,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14132,030,07A000,120,2025-03-19,2026-03-18,2026-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第5期(2025/03/19－2026/03/18),,,,,,,0,0,0,1,1,1,0,1,1
11,S100Y1UA,E12460,,7010001054021,野村アセットマネジメント株式会社,G02603,030,07A000,120,2025-03-20,2026-03-19,2026-06-18 09:01,有価証券報告書（内国投資信託受益証券）－第65期(2025/03/20－2026/03/19),,,,,,,0,0,0,1,1,1,0,1,1
12,S100YA05,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,04A000,030,,,2026-06-18 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100Y75P,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01074,030,04A000,030,,,2026-06-18 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100Y4XE,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03648,030,995000,180,,,2026-06-18 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100YA3T,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11874,030,10A000,160,2025-09-19,2026-09-18,2026-06-18 09:01,半期報告書（内国投資信託受益証券）－第18期(2025/09/19－2026/09/18),,,,,,,0,0,0,1,1,0,0,1,1
16,S100XZBE,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14132,030,04A000,030,,,2026-06-18 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
