seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VK92,E06477,,5010001030858,ＢｏｆＡ証券株式会社,,060,030000,350,,,2025-04-07 09:00,大量保有報告書（特例対象株券等）,E37719,,,,,,0,0,0,1,1,1,0,1,1
2,S100VGUN,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13141,030,995000,180,,,2025-04-07 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100V6VV,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14529,030,07A000,120,2024-01-10,2025-01-07,2025-04-07 09:01,有価証券報告書（内国投資信託受益証券）－第3期(2024/01/10－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
4,S100VFDK,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14094,030,07A000,120,2024-07-09,2025-01-07,2025-04-07 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2024/07/09－2025/01/07),,,,,,,0,0,0,1,1,1,0,1,1
5,S100VEL0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10765,030,07A000,120,2024-01-11,2025-01-10,2025-04-07 09:01,有価証券報告書（内国投資信託受益証券）－第10期(2024/01/11－2025/01/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100VK14,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G13992,030,995000,180,,,2025-04-07 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100VK9T,E06477,,5010001030858,ＢｏｆＡ証券株式会社,,060,030002,350,,,2025-04-07 09:02,変更報告書（特例対象株券等）,E02299,,,,,,0,0,0,1,1,1,0,1,1
8,S100VG5H,E06748,,2010001049257,大和アセットマネジメント株式会社,G12404,030,07A000,120,2024-07-17,2025-01-14,2025-04-07 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2024/07/17－2025/01/14),,,,,,,0,0,0,1,1,1,0,1,1
9,S100VIZC,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G13084,030,04A000,030,,,2025-04-07 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100VEL1,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10765,030,04A000,030,,,2025-04-07 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
