seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XCD3,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G08470,030,995000,180,,,2026-01-07 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XEFB,E01287,56580,7140001050536,日亜鋼業株式会社,,010,170000,220,,,2026-01-07 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100XC8G,E06748,,2010001049257,大和アセットマネジメント株式会社,G12509,030,07A000,120,2025-04-15,2025-10-14,2026-01-07 09:01,有価証券報告書（内国投資信託受益証券）－第17期(2025/04/15－2025/10/14),,,,,,,0,0,0,1,1,1,0,1,1
4,S100XCCY,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G12517,030,995000,180,,,2026-01-07 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100X9SZ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04621,030,07A000,120,2025-04-11,2025-10-10,2026-01-07 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2025/04/11－2025/10/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100XCCZ,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G14073,030,995000,180,,,2026-01-07 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100XC8I,E06748,,2010001049257,大和アセットマネジメント株式会社,G12509,030,04A000,030,,,2026-01-07 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100X9T3,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04621,030,04A000,030,,,2026-01-07 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100XBNF,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14109,030,10A000,160,2025-04-08,2026-04-06,2026-01-07 09:03,半期報告書（内国投資信託受益証券）－第5期(2025/04/08－2026/04/06),,,,,,,0,0,0,1,1,0,0,1,1
10,S100XC8O,E06748,,2010001049257,大和アセットマネジメント株式会社,G13591,030,07A000,120,2025-04-15,2025-10-14,2026-01-07 09:03,有価証券報告書（内国投資信託受益証券）－第12期(2025/04/15－2025/10/14),,,,,,,0,0,0,1,1,1,0,1,1
11,S100X7A4,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13295,030,07A000,120,2025-04-11,2025-10-10,2026-01-07 09:03,有価証券報告書（内国投資信託受益証券）－第29期(2025/04/11－2025/10/10),,,,,,,0,0,0,1,1,1,0,1,1
12,S100XBEI,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14144,030,07A000,120,2025-04-08,2025-10-07,2026-01-07 09:03,有価証券報告書（内国投資信託受益証券）－第9期(2025/04/08－2025/10/07),,,,,,,0,0,0,1,1,1,0,1,1
13,S100XDU0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11928,030,995000,180,,,2026-01-07 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XCCU,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G14045,030,995000,180,,,2026-01-07 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100XA2C,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04401,030,07A000,120,2025-04-09,2025-10-08,2026-01-07 09:04,有価証券報告書（内国投資信託受益証券）－第41期(2025/04/09－2025/10/08),,,,,,,0,0,0,1,1,1,0,1,1
16,S100XC8T,E06748,,2010001049257,大和アセットマネジメント株式会社,G13591,030,04A000,030,,,2026-01-07 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100X7A5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13295,030,04A000,030,,,2026-01-07 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100XCFQ,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G14155,030,995000,180,,,2026-01-07 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100XBNA,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14109,030,04A000,030,,,2026-01-07 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100XAMT,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05327,030,10A000,160,2025-04-11,2026-04-10,2026-01-07 09:05,半期報告書（内国投資信託受益証券）－第19期(2025/04/11－2026/04/10),,,,,,,0,0,0,1,1,0,0,1,1
21,S100XBEH,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14144,030,04A000,030,,,2026-01-07 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100XC8Y,E06748,,2010001049257,大和アセットマネジメント株式会社,G14321,030,07A000,120,2025-04-15,2025-10-14,2026-01-07 09:06,有価証券報告書（内国投資信託受益証券）－第8期(2025/04/15－2025/10/14),,,,,,,0,0,0,1,1,1,0,1,1
23,S100XAMU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05327,030,04A000,030,,,2026-01-07 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100X58I,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14667,030,10A000,160,2025-04-08,2026-04-06,2026-01-07 09:06,半期報告書（内国投資信託受益証券）－第4期(2025/04/08－2026/04/06),,,,,,,0,0,0,1,1,0,0,1,1
25,S100XA2H,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04401,030,04A000,030,,,2026-01-07 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100XBNP,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14530,030,10A000,160,2025-04-08,2026-04-07,2026-01-07 09:07,半期報告書（内国投資信託受益証券）－第4期(2025/04/08－2026/04/07),,,,,,,0,0,0,1,1,0,0,1,1
27,S100XC8Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G14321,030,04A000,030,,,2026-01-07 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100X58J,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14667,030,04A000,030,,,2026-01-07 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100X7J6,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12497,030,10A000,160,2025-04-11,2026-04-10,2026-01-07 09:07,半期報告書（内国投資信託受益証券）－第9期(2025/04/11－2026/04/10),,,,,,,0,0,0,1,1,0,0,1,1
30,S100XC94,E06748,,2010001049257,大和アセットマネジメント株式会社,G15202,030,07A000,120,2024-10-12,2025-10-14,2026-01-07 09:08,有価証券報告書（内国投資信託受益証券）－第2期(2024/10/12－2025/10/14),,,,,,,0,0,0,1,1,1,0,1,1
31,S100XBNM,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14530,030,04A000,030,,,2026-01-07 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100X7J7,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12497,030,04A000,030,,,2026-01-07 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100XC95,E06748,,2010001049257,大和アセットマネジメント株式会社,G15202,030,04A000,030,,,2026-01-07 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100XA3A,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G04802,030,07A000,120,2025-04-09,2025-10-08,2026-01-07 09:09,有価証券報告書（内国投資信託受益証券）－第40期(2025/04/09－2025/10/08),,,,,,,0,0,0,1,1,1,0,1,1
35,S100X6DN,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04464,030,995000,180,,,2026-01-07 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
36,S100XDCK,E06748,,2010001049257,大和アセットマネジメント株式会社,G15186,030,995000,180,,,2026-01-07 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
