seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VMDK,E12430,,8010401072159,日興アセットマネジメント株式会社,G02803,030,04A000,030,,,2025-06-04 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100VRE5,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15386,030,04A001,040,,,2025-06-04 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UONR,,0,0,0,1,1,1,0,1,1
3,S100VT5N,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,995000,180,,,2025-06-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VTV5,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11802,030,04A000,030,,,2025-06-04 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100VREQ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15386,030,07A000,120,2024-11-29,2025-03-05,2025-06-04 09:01,有価証券報告書（内国投資信託受益証券）－第1期(2024/11/29－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
6,S100VP8Y,E12460,,7010001054021,野村アセットマネジメント株式会社,G02877,030,04A000,030,,,2025-06-04 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100VO6W,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G03284,030,995000,180,,,2025-06-04 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100VT8V,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G15169,030,04A000,030,,,2025-06-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100VU05,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G02809,030,04A000,030,,,2025-06-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100VTV6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11962,030,04A000,030,,,2025-06-04 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100VT4I,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14062,030,07A000,120,2024-03-06,2025-03-05,2025-06-04 09:03,有価証券報告書（内国投資信託受益証券）－第4期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
12,S100VT8X,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G15169,030,07A000,120,2024-03-08,2025-03-07,2025-06-04 09:03,有価証券報告書（内国投資信託受益証券）－第1期(2024/03/08－2025/03/07),,,,,,,0,0,0,1,1,1,0,1,1
13,S100VP9V,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15167,030,07A000,120,2024-03-06,2025-03-05,2025-06-04 09:04,有価証券報告書（内国投資信託受益証券）－第2期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
14,S100VQUC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,07A000,120,2024-09-10,2025-03-07,2025-06-04 09:04,有価証券報告書（内国投資信託受益証券）－第54期(2024/09/10－2025/03/07),,,,,,,0,0,0,1,1,1,0,1,1
15,S100VT4J,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14062,030,04A000,030,,,2025-06-04 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100VQUL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,04A000,030,,,2025-06-04 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100VP9W,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15167,030,04A000,030,,,2025-06-04 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100VVJY,E03451,33580,9290801016604,ワイエスフード株式会社,,010,053000,180,,,2025-06-04 09:06,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
19,S100VT4L,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G14063,030,07A000,120,2024-03-06,2025-03-05,2025-06-04 09:06,有価証券報告書（内国投資信託受益証券）－第4期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
20,S100VR1S,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15360,030,995000,180,,,2025-06-04 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100VVLV,E03349,26530,6290001017604,イオン九州株式会社,,010,113001,090,,,2025-06-04 09:14,訂正発行登録書,,,,,S100VV0V,,0,0,0,0,1,1,0,0,1
22,S100VVLW,E31694,61730,3240001014666,株式会社アクアライン,,010,053000,180,,,2025-06-04 09:15,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
23,S100VVLY,E31367,31330,2180001059198,株式会社海帆,,010,022001,040,,,2025-06-04 09:16,訂正有価証券届出書（組込方式）,,,,,S100VT03,,0,0,0,1,1,0,0,1,1
