seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y87D,E35878,,,重松　路威,,060,010002,350,,,2026-06-03 14:09,変更報告書,E35841,,,,,2026-06-04 08:16,0,1,0,1,1,1,0,1,1
2,S100Y72W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11802,030,04A000,030,,,2026-06-04 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100Y4U8,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13885,030,10A000,160,2025-09-11,2026-09-10,2026-06-04 09:01,半期報告書（内国投資信託受益証券）－第6期(2025/09/11－2026/09/10),,,,,,,0,0,0,1,1,0,0,1,1
4,S100Y4V4,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,07A000,120,2025-09-09,2026-03-09,2026-06-04 09:01,有価証券報告書（内国投資信託受益証券）－第56期(2025/09/09－2026/03/09),,,,,,,0,0,0,1,1,1,0,1,1
5,S100Y4UC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13885,030,04A000,030,,,2026-06-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100Y2PD,E12460,,7010001054021,野村アセットマネジメント株式会社,G02877,030,04A000,030,,,2026-06-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100Y4V5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13264,030,04A000,030,,,2026-06-04 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100Y4OJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13288,030,07A000,120,2025-03-11,2026-03-10,2026-06-04 09:03,有価証券報告書（内国投資信託受益証券）－第17期(2025/03/11－2026/03/10),,,,,,,0,0,0,1,1,1,0,1,1
9,S100Y225,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15167,030,07A000,120,2025-03-06,2026-03-05,2026-06-04 09:03,有価証券報告書（内国投資信託受益証券）－第3期(2025/03/06－2026/03/05),,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y6UP,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04481,030,995000,180,,,2026-06-04 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
