seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VVCJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,10A000,160,2024-10-26,2025-10-27,2025-07-24 09:00,半期報告書（内国投資信託受益証券）－第20期(2024/10/26－2025/10/27),,,,,,,0,0,0,1,1,0,0,1,1
2,S100W4G0,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G01339,030,04A000,030,,,2025-07-24 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100WEGY,E40213,287A0,2010001186851,黒田グループ株式会社,,010,053000,180,,,2025-07-24 09:00,臨時報告書,,,,"第19条第2項第3号,第19条第2項第4号",,,0,0,0,1,1,0,0,1,1
4,S100WD5N,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11809,030,10A000,160,2024-10-25,2025-10-24,2025-07-24 09:00,半期報告書（内国投資信託受益証券）－第40期(2024/10/25－2025/10/24),,,,,,,0,0,0,1,1,0,0,1,1
5,S100VVC5,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,04A001,040,,,2025-07-24 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UNVI,,0,0,0,1,1,1,0,1,1
6,S100WDKQ,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12551,030,995000,180,,,2025-07-24 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100VYBT,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08119,030,07A000,120,2024-04-26,2025-04-25,2025-07-24 09:01,有価証券報告書（内国投資信託受益証券）－第21期(2024/04/26－2025/04/25),,,,,,,0,0,0,1,1,1,0,1,1
8,S100VZOR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10945,030,07A000,120,2024-04-27,2025-04-28,2025-07-24 09:01,有価証券報告書（内国投資信託受益証券）－第10期(2024/04/27－2025/04/28),,,,,,,0,0,0,1,1,1,0,1,1
9,S100WAUJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G13395,030,995000,180,,,2025-07-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100VYBY,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08119,030,04A000,030,,,2025-07-24 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
