seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YZUA,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,170000,220,,,2026-09-02 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100YXZI,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G13581,030,995000,180,,,2026-09-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100YYEE,E12460,,7010001054021,野村アセットマネジメント株式会社,G09299,030,995000,180,,,2026-09-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100YY9B,E06748,,2010001049257,大和アセットマネジメント株式会社,G12776,030,07A000,120,2025-12-10,2026-06-09,2026-09-02 09:00,有価証券報告書（内国投資信託受益証券）－第17期(2025/12/10－2026/06/09),,,,,,,0,0,0,1,1,1,0,1,1
5,S100YYED,E12460,,7010001054021,野村アセットマネジメント株式会社,G08937,030,995000,180,,,2026-09-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100YYEB,E12460,,7010001054021,野村アセットマネジメント株式会社,G08807,030,995000,180,,,2026-09-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100YYEA,E12460,,7010001054021,野村アセットマネジメント株式会社,G08607,030,995000,180,,,2026-09-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100YYE8,E12460,,7010001054021,野村アセットマネジメント株式会社,G07473,030,995000,180,,,2026-09-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100YYSP,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14610,030,995000,180,,,2026-09-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100YY9C,E06748,,2010001049257,大和アセットマネジメント株式会社,G12776,030,04A000,030,,,2026-09-02 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100YYE7,E12460,,7010001054021,野村アセットマネジメント株式会社,G05423,030,995000,180,,,2026-09-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100YXYU,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14158,030,995000,180,,,2026-09-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100YQFH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08804,030,07A000,120,2025-12-06,2026-06-05,2026-09-02 09:03,有価証券報告書（内国投資信託受益証券）－第28期(2025/12/06－2026/06/05),,,,,,,0,0,0,1,1,1,0,1,1
14,S100YYSQ,E26704,,6010001141324,カレラアセットマネジメント株式会社,G15148,030,995000,180,,,2026-09-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100YYE4,E12460,,7010001054021,野村アセットマネジメント株式会社,G04318,030,995000,180,,,2026-09-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100YYSR,E26704,,6010001141324,カレラアセットマネジメント株式会社,G15265,030,995000,180,,,2026-09-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100YY9D,E06748,,2010001049257,大和アセットマネジメント株式会社,G14388,030,07A000,120,2025-12-10,2026-06-09,2026-09-02 09:04,有価証券報告書（内国投資信託受益証券）－第9期(2025/12/10－2026/06/09),,,,,,,0,0,0,1,1,1,0,1,1
18,S100YQFG,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G08804,030,04A000,030,,,2026-09-02 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100YZHX,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G13016,030,995000,180,,,2026-09-02 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100YY9E,E06748,,2010001049257,大和アセットマネジメント株式会社,G14388,030,04A000,030,,,2026-09-02 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100YTGJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12650,030,10A000,160,2025-12-06,2026-12-07,2026-09-02 09:05,半期報告書（内国投資信託受益証券）－第10期(2025/12/06－2026/12/07),,,,,,,0,0,0,1,1,0,0,1,1
22,S100YTGL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12650,030,04A000,030,,,2026-09-02 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100YZZQ,E22096,,5010001113497,コモンズ投信株式会社,G15665,030,10A000,160,2025-12-03,2026-09-18,2026-09-02 09:15,半期報告書（内国投資信託受益証券）－第1期(2025/12/03－2026/09/18),,,,,,,0,0,0,1,1,0,0,1,1
24,S100YZZS,E22096,,5010001113497,コモンズ投信株式会社,G15665,030,04A001,040,,,2026-09-02 09:32,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WSWE,,0,0,0,1,1,1,0,1,1
25,S100YZ1S,E03695,85180,6010001032820,日本アジア投資株式会社,,060,010000,350,,,2026-09-02 09:32,大量保有報告書,E23634,,,,,,0,0,0,1,1,0,0,1,1
26,S100YZYS,E02048,68370,6130001033352,株式会社京写,,010,170000,220,,,2026-09-02 09:34,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
27,S100YZSH,E35843,,,脇　健一郎,,060,010002,350,,,2026-09-02 09:38,変更報告書,E35758,,,,,,0,0,0,1,1,0,0,1,1
28,S100YZX5,E03387,27260,1120001087503,株式会社パルグループホールディングス,,010,170000,220,,,2026-09-02 09:47,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
29,S100YZVA,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G15782,030,995000,180,,,2026-09-02 10:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
30,S100YZZJ,E25889,,5020001039824,株式会社日本クリエイト,,060,010002,350,,,2026-09-02 10:06,変更報告書,E03291,,,,,,0,0,0,1,1,1,0,1,1
31,S100YZEX,E37332,,,中西　良祐,,060,010002,350,,,2026-09-02 10:09,変更報告書,E37115,,,,,,0,0,0,1,1,1,0,1,1
32,S100YZFJ,E40383,,,ＬＥＯＭＯ，ｉｎｃ,,060,090001,360,,,2026-09-02 10:11,訂正報告書（大量保有報告書・変更報告書）,E00558,,,,S100YYSD,,0,0,0,1,1,1,0,1,1
33,S100Z009,E36122,41700,2010401130731,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,,010,053000,180,,,2026-09-02 10:12,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
34,S100YZG0,E40383,,,ＬＥＯＭＯ，ｉｎｃ,,060,090001,360,,,2026-09-02 10:13,訂正報告書（大量保有報告書・変更報告書）,E00558,,,,S100YYUG,,0,0,0,1,1,0,0,1,1
35,S100YZZA,E09827,,,新井　隆二,,060,010002,350,,,2026-09-02 10:16,変更報告書,E02414,,,,,,0,0,0,1,1,0,0,1,1
36,S100YZ7K,E02833,74720,9010001005600,株式会社鳥羽洋行,,010,170000,220,,,2026-09-02 10:26,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
37,S100Z00E,E34102,92780,4021001065745,ブックオフグループホールディングス株式会社,,010,053000,180,,,2026-09-02 10:32,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
