seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YXKO,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15703,030,10A000,160,2025-12-05,2026-12-21,2026-09-04 09:00,半期報告書（内国投資信託受益証券）－第1期(2025/12/05－2026/12/21),,,,,,,0,0,0,1,1,0,0,1,1
2,S100YZVN,E01045,49660,8120001077365,上村工業株式会社,,010,170000,220,,,2026-09-04 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100Z0DG,E01793,67700,3010801000723,アルプスアルパイン株式会社,,010,170000,220,,,2026-09-04 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100YYHW,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G15434,030,995000,180,,,2026-09-04 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100YV4K,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10416,030,07A000,120,2025-06-06,2026-06-05,2026-09-04 09:00,有価証券報告書（内国投資信託受益証券）－第12期(2025/06/06－2026/06/05),,,,,,,0,0,0,1,1,1,0,1,1
6,S100Z02E,E09050,,,マサチューセッツ・ファイナンシャル・サービセズ・カンパニー,,060,030002,350,,,2026-09-04 09:01,変更報告書（特例対象株券等）,E03344,,,,,,0,0,0,1,1,1,0,1,1
7,S100YYXV,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04481,030,995000,180,,,2026-09-04 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100YYYN,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04671,030,07A000,120,2025-06-06,2026-06-05,2026-09-04 09:01,有価証券報告書（内国投資信託受益証券）－第21期(2025/06/06－2026/06/05),,,,,,,0,0,0,1,1,1,0,1,1
9,S100YZ0V,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15560,030,10A000,160,2025-12-06,2026-12-07,2026-09-04 09:01,半期報告書（内国投資信託受益証券）－第11期(2025/12/06－2026/12/07),,,,,,,0,0,0,1,1,0,0,1,1
10,S100YYSY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15680,030,10A000,160,2025-12-05,2026-12-10,2026-09-04 09:01,半期報告書（内国投資信託受益証券）－第1期(2025/12/05－2026/12/10),,,,,,,0,0,0,1,1,0,0,1,1
11,S100YZ14,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07724,030,04A000,030,,,2026-09-04 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100YZ2U,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11934,030,07A000,120,2025-12-06,2026-06-05,2026-09-04 09:01,有価証券報告書（内国投資信託受益証券）－第53期(2025/12/06－2026/06/05),,,,,,,0,0,0,1,1,1,0,1,1
13,S100Z0B0,E00890,44650,9120001056079,株式会社ニイタカ,,010,030001,130,,,2026-09-04 09:02,訂正有価証券報告書－第64期(2025/06/01－2026/05/31),,,,,S100YYMP,,0,0,0,1,1,0,0,1,1
14,S100YYY3,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04661,030,995000,180,,,2026-09-04 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100YLB8,E30994,,8010001036852,いちよしアセットマネジメント株式会社,G10675,030,10A000,160,2025-12-06,2026-12-07,2026-09-04 09:02,半期報告書（内国投資信託受益証券）－第12期(2025/12/06－2026/12/07),,,,,,,0,0,0,1,1,0,0,1,1
