seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100USZM,E03575,83660,6160001000993,株式会社滋賀銀行,,010,043A00,160,2024-04-01,2025-03-31,2024-11-20 09:00,半期報告書－第138期(2024/04/01－2025/03/31),,,,,,,0,0,0,1,1,0,0,1,1
2,S100USQN,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15390,030,04A000,030,,,2024-11-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100ULEN,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,07A000,120,2024-02-21,2024-08-20,2024-11-20 09:00,有価証券報告書（内国投資信託受益証券）－第20期(2024/02/21－2024/08/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100UTAX,E38468,,4500001007246,ＰＨＣ株式会社,,060,020002,350,,,2024-11-20 09:00,変更報告書（短期大量譲渡）,E38443,,,,S100QFT4,,0,0,0,1,1,0,0,1,1
5,S100UKAX,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,04A000,030,,,2024-11-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100USP9,E03575,83660,6160001000993,株式会社滋賀銀行,,010,042000,135,,,2024-11-20 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
7,S100USPA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G04702,030,995000,180,,,2024-11-20 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100UI8Q,E12450,,6010401037394,ラッセル・インベストメント株式会社,G08273,030,04A000,030,,,2024-11-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100UKB0,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,10A000,160,2024-02-21,2025-02-20,2024-11-20 09:00,半期報告書（内国投資信託受益証券）－第9期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
10,S100UJJD,E10439,,4010001027269,ピクテ・ジャパン株式会社,G13195,030,04A000,030,,,2024-11-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100UIHC,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,10A000,160,2024-02-22,2025-02-21,2024-11-20 09:01,半期報告書（内国投資信託受益証券）－第9期(2024/02/22－2025/02/21),,,,,,,0,0,0,1,1,0,0,1,1
12,S100UJVS,E12460,,7010001054021,野村アセットマネジメント株式会社,G04618,030,995000,180,,,2024-11-20 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100USMD,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,10A000,160,2024-02-21,2025-02-20,2024-11-20 09:01,半期報告書（内国投資信託受益証券）－第13期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
14,S100USPB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14328,030,995000,180,,,2024-11-20 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
15,S100UJJE,E10439,,4010001027269,ピクテ・ジャパン株式会社,G13195,030,10A000,160,2024-02-21,2025-02-20,2024-11-20 09:01,半期報告書（内国投資信託受益証券）－第7期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
16,S100UKB2,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,04A000,030,,,2024-11-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100UKB7,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,10A000,160,2024-02-21,2025-02-20,2024-11-20 09:02,半期報告書（内国投資信託受益証券）－第8期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
18,S100UO2H,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,04A001,040,,,2024-11-20 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TE1L,,0,0,0,1,1,1,0,1,1
19,S100UIFH,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04679,030,995000,180,,,2024-11-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100UD3E,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G06861,030,07A000,120,2024-02-21,2024-08-20,2024-11-20 09:02,有価証券報告書（内国投資信託受益証券）－第32期(2024/02/21－2024/08/20),,,,,,,0,0,0,1,1,1,0,1,1
21,S100UPYW,E06748,,2010001049257,大和アセットマネジメント株式会社,G10284,030,07A000,120,2024-02-28,2024-08-27,2024-11-20 09:03,有価証券報告書（内国投資信託受益証券）－第21期(2024/02/28－2024/08/27),,,,,,,0,0,0,1,1,1,0,1,1
22,S100UJVW,E12460,,7010001054021,野村アセットマネジメント株式会社,G05241,030,995000,180,,,2024-11-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100UD3D,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G06861,030,04A000,030,,,2024-11-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100UQE2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12100,030,07A000,120,2024-02-21,2024-08-20,2024-11-20 09:03,有価証券報告書（内国投資信託受益証券）－第17期(2024/02/21－2024/08/20),,,,,,,0,0,0,1,1,1,0,1,1
25,S100USRH,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G03286,030,10A000,160,2024-02-21,2025-02-20,2024-11-20 09:03,半期報告書（内国投資信託受益証券）－第23期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,0,0,1,1
26,S100UIH1,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,04A000,030,,,2024-11-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100UBW9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12735,030,07A000,120,2023-08-22,2024-08-20,2024-11-20 09:04,有価証券報告書（内国投資信託受益証券）－第7期(2023/08/22－2024/08/20),,,,,,,0,0,0,1,1,1,0,1,1
28,S100UPYZ,E06748,,2010001049257,大和アセットマネジメント株式会社,G10284,030,04A000,030,,,2024-11-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100ULEM,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G10518,030,04A000,030,,,2024-11-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100UE07,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14968,030,07A000,120,2023-09-29,2024-08-20,2024-11-20 09:04,有価証券報告書（内国投資信託受益証券）－第1期(2023/09/29－2024/08/20),,,,,,,0,0,0,1,1,1,0,1,1
31,S100UQDY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12100,030,04A000,030,,,2024-11-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
