seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V5OI,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15103,030,07A000,120,2024-05-21,2024-11-20,2025-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2024/05/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
2,S100V70Y,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03205,030,10A000,160,2024-05-21,2025-05-20,2025-02-20 09:00,半期報告書（内国投資信託受益証券）－第24期(2024/05/21－2025/05/20),,,,,,,0,0,0,1,1,0,0,1,1
3,S100V46L,E09666,,9010001062807,アムンディ・ジャパン株式会社,G03769,030,07A000,120,2023-11-21,2024-11-20,2025-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第21期(2023/11/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100V84Y,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11800,030,10A000,160,2024-05-21,2025-05-19,2025-02-20 09:00,半期報告書（内国投資信託受益証券）－第63期(2024/05/21－2025/05/19),,,,,,,0,0,0,1,1,0,0,1,1
5,S100V4OM,E12460,,7010001054021,野村アセットマネジメント株式会社,G10083,030,10A000,160,2024-05-22,2025-05-21,2025-02-20 09:01,半期報告書（内国投資信託受益証券）－第12期(2024/05/22－2025/05/21),,,,,,,0,0,0,1,1,0,0,1,1
6,S100V710,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03205,030,04A000,030,,,2025-02-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100UVNY,E30689,,4010001158535,あおぞら投信株式会社,G13787,030,10A000,160,2024-05-21,2025-05-20,2025-02-20 09:01,半期報告書（内国投資信託受益証券）－第5期(2024/05/21－2025/05/20),,,,,,,0,0,0,1,1,0,0,1,1
8,S100V5OF,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15103,030,04A000,030,,,2025-02-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100V850,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11960,030,10A000,160,2024-05-21,2025-05-19,2025-02-20 09:01,半期報告書（内国投資信託受益証券）－第54期(2024/05/21－2025/05/19),,,,,,,0,0,0,1,1,0,0,1,1
10,S100V1AB,E12460,,7010001054021,野村アセットマネジメント株式会社,G13164,030,04A000,030,,,2025-02-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100V7BY,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10111,030,07A000,120,2023-11-21,2024-11-20,2025-02-20 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2023/11/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
12,S100V715,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10758,030,07A000,120,2023-11-21,2024-11-20,2025-02-20 09:01,有価証券報告書（内国投資信託受益証券）－第10期(2023/11/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
13,S100V853,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15059,030,07A000,120,2024-05-21,2024-11-20,2025-02-20 09:02,有価証券報告書（内国投資信託受益証券）－第2期(2024/05/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
14,S100V46O,E09666,,9010001062807,アムンディ・ジャパン株式会社,G03769,030,04A000,030,,,2025-02-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100V58U,E12460,,7010001054021,野村アセットマネジメント株式会社,G05171,030,995000,180,,,2025-02-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100V474,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13275,030,07A000,120,2024-05-28,2024-11-25,2025-02-20 09:02,有価証券報告書（内国投資信託受益証券）－第42期(2024/05/28－2024/11/25),,,,,,,0,0,0,1,1,1,0,1,1
17,S100V716,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10758,030,04A000,030,,,2025-02-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100V4ON,E12460,,7010001054021,野村アセットマネジメント株式会社,G10083,030,04A001,040,,,2025-02-20 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100TZ36,,0,0,0,1,1,0,0,1,1
19,S100V9IN,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G01773,030,995000,180,,,2025-02-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100V852,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15059,030,04A000,030,,,2025-02-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100UUD8,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G05131,030,07A000,120,2024-05-21,2024-11-20,2025-02-20 09:03,有価証券報告書（内国投資信託受益証券）－第36期(2024/05/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
22,S100V81W,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G08472,030,995000,180,,,2025-02-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100V9IO,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03590,030,995000,180,,,2025-02-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
24,S100V472,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13275,030,04A000,030,,,2025-02-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100UUD7,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G05131,030,04A000,030,,,2025-02-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100V19O,E12460,,7010001054021,野村アセットマネジメント株式会社,G14043,030,04A000,030,,,2025-02-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100V58X,E12460,,7010001054021,野村アセットマネジメント株式会社,G05241,030,995000,180,,,2025-02-20 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
28,S100V6W9,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G07900,030,10A000,160,2024-05-21,2025-05-19,2025-02-20 09:04,半期報告書（内国投資信託受益証券）－第15期(2024/05/21－2025/05/19),,,,,,,0,0,0,1,1,0,0,1,1
29,S100V719,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G11316,030,07A000,120,2023-11-21,2024-11-20,2025-02-20 09:04,有価証券報告書（内国投資信託受益証券）－第10期(2023/11/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
30,S100V7C0,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10111,030,04A000,030,,,2025-02-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100V9IP,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G03764,030,995000,180,,,2025-02-20 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100V1AA,E12460,,7010001054021,野村アセットマネジメント株式会社,G13164,030,07A000,120,2023-11-23,2024-11-22,2025-02-20 09:04,有価証券報告書（内国投資信託受益証券）－第6期(2023/11/23－2024/11/22),,,,,,,0,0,0,1,1,1,0,1,1
33,S100V4PL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01354,030,07A000,120,2024-05-28,2024-11-25,2025-02-20 09:04,有価証券報告書（内国投資信託受益証券）－第49期(2024/05/28－2024/11/25),,,,,,,0,0,0,1,1,1,0,1,1
34,S100V71A,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G11316,030,04A000,030,,,2025-02-20 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
35,S100V5D9,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15248,030,07A000,120,2024-06-28,2024-11-20,2025-02-20 09:05,有価証券報告書（内国投資信託受益証券）－第1期(2024/06/28－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
36,S100V9NI,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G10108,030,07A000,120,2023-11-21,2024-11-20,2025-02-20 09:05,有価証券報告書（内国投資信託受益証券）－第11期(2023/11/21－2024/11/20),,,,,,,0,0,0,1,1,1,0,1,1
37,S100V9IQ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G04118,030,995000,180,,,2025-02-20 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
38,S100V58Z,E12460,,7010001054021,野村アセットマネジメント株式会社,G07112,030,995000,180,,,2025-02-20 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
39,S100V19N,E12460,,7010001054021,野村アセットマネジメント株式会社,G14043,030,07A000,120,2023-11-23,2024-11-22,2025-02-20 09:05,有価証券報告書（内国投資信託受益証券）－第4期(2023/11/23－2024/11/22),,,,,,,0,0,0,1,1,1,0,1,1
40,S100V9IX,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,,060,030002,350,,,2025-02-20 09:05,変更報告書（特例対象株券等）,E02040,,,,S100L9BN,,0,0,0,1,1,1,0,1,1
41,S100V4PM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01354,030,04A000,030,,,2025-02-20 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
