seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VL15,E03575,83660,6160001000993,株式会社滋賀銀行,,010,170000,220,,,2025-04-10 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100V9XJ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10017,030,10A000,160,2024-07-11,2025-07-10,2025-04-10 09:00,半期報告書（内国投資信託受益証券）－第12期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,0,0,1,1
3,S100VJ7M,E38185,,,ＷＩＬＬ　ＦＩＥＬＤ　ＣＡＰＩＴＡＬ　ＰＴＥ　ＬＴＤ,,060,010002,350,,,2025-04-10 09:00,変更報告書,E03476,,,,S100V70V,,0,0,0,1,1,0,0,1,1
4,S100VFDH,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14876,030,10A000,160,2024-07-11,2025-07-10,2025-04-10 09:00,半期報告書（内国投資信託受益証券）－第2期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,0,0,1,1
5,S100VEPH,E10439,,4010001027269,ピクテ・ジャパン株式会社,G05684,030,04A000,030,,,2025-04-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100VFC6,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14876,030,04A000,030,,,2025-04-10 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100V90Z,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G03546,030,07A000,120,2024-07-11,2025-01-10,2025-04-10 09:00,有価証券報告書（内国投資信託受益証券）－第44期(2024/07/11－2025/01/10),,,,,,,0,0,0,1,1,1,0,1,1
8,S100VEPK,E10439,,4010001027269,ピクテ・ジャパン株式会社,G05684,030,07A000,120,2024-07-11,2025-01-10,2025-04-10 09:00,有価証券報告書（内国投資信託受益証券）－第34期(2024/07/11－2025/01/10),,,,,,,0,0,0,1,1,1,0,1,1
9,S100VJZY,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14213,030,07A000,120,2024-01-12,2025-01-14,2025-04-10 09:01,有価証券報告書（内国投資信託受益証券）－第4期(2024/01/12－2025/01/14),,,,,,,0,0,0,1,1,1,0,1,1
10,S100VFCP,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G14875,030,10A000,160,2024-07-11,2025-07-10,2025-04-10 09:01,半期報告書（内国投資信託受益証券）－第2期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,0,0,1,1
