seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100TBPB,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G12171,030,07A000,120,2023-08-23,2024-02-22,2024-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2023/08/23－2024/02/22),,,,,,,0,0,0,1,1,1,0,1,1
2,S100TGL4,E37004,,2010101010903,株式会社ＣＡＲＰＥ　ＤＩＥＭ,,060,010002,350,,,2024-05-20 09:00,変更報告書,E33393,,,,,,0,0,0,1,1,0,0,1,1
3,S100TA21,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,04A000,030,,,2024-05-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100TGLI,E39661,,6010603007550,株式会社アストロスケールホールディングス,,010,024001,040,,,2024-05-20 09:00,訂正有価証券届出書（新規公開時）,,,,,S100TCL0,,0,0,0,1,1,1,0,1,1
5,S100T88L,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,07A000,120,2023-02-22,2024-02-21,2024-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2023/02/22－2024/02/21),,,,,,,0,0,0,1,1,1,0,1,1
6,S100TBP8,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G12171,030,04A000,030,,,2024-05-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100TGI6,E03287,75450,6140001060486,株式会社西松屋チェーン,,010,053000,180,,,2024-05-20 09:00,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0,1,1
8,S100TA23,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,07A000,120,2023-02-21,2024-02-20,2024-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2023/02/21－2024/02/20),,,,,,,0,0,0,1,1,1,0,1,1
9,S100TGLJ,E39661,,6010603007550,株式会社アストロスケールホールディングス,,010,053001,190,,,2024-05-20 09:01,訂正臨時報告書,,,,第19条第2項第1号,S100TCL4,,0,0,0,1,1,1,0,1,1
10,S100T88N,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11614,030,04A000,030,,,2024-05-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
