seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VVC8,E02040,68770,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,,010,170000,220,,,2025-06-05 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100VT5P,E12460,,7010001054021,野村アセットマネジメント株式会社,G09229,030,995000,180,,,2025-06-05 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VU0D,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04481,030,995000,180,,,2025-06-05 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VVV2,E38739,91660,4010001191817,株式会社ＧＥＮＤＡ,,010,113001,090,,,2025-06-05 09:00,訂正発行登録書,,,,,S100VIQ1,,0,0,0,0,1,0,0,0,1
5,S100VTNA,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12786,030,10A000,160,2024-09-06,2025-09-05,2025-06-05 09:00,半期報告書（内国投資信託受益証券）－第8期(2024/09/06－2025/09/05),,,,,,,0,0,0,1,1,0,0,1,1
6,S100VVM8,E01995,69150,5010001050385,千代田インテグレ株式会社,,010,170000,220,,,2025-06-05 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
7,S100VSAN,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13359,030,07A000,120,2024-09-12,2025-03-11,2025-06-05 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2024/09/12－2025/03/11),,,,,,,0,0,0,1,1,1,0,1,1
8,S100VVP5,E02666,81440,7120001039110,株式会社デンキョーグループホールディングス,,010,170000,220,,,2025-06-05 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100VS6G,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03576,030,07A000,120,2024-03-06,2025-03-05,2025-06-05 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
10,S100VMH4,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08914,030,07A000,120,2024-09-10,2025-03-07,2025-06-05 09:01,有価証券報告書（内国投資信託受益証券）－第25期(2024/09/10－2025/03/07),,,,,,,0,0,0,1,1,1,0,1,1
11,S100VS66,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13281,030,07A000,120,2024-09-11,2025-03-10,2025-06-05 09:01,有価証券報告書（内国投資信託受益証券）－第37期(2024/09/11－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
12,S100VT5T,E12460,,7010001054021,野村アセットマネジメント株式会社,G09289,030,995000,180,,,2025-06-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100VU0G,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04661,030,995000,180,,,2025-06-05 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100VS6H,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03576,030,04A000,030,,,2025-06-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100VMH3,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08914,030,04A000,030,,,2025-06-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100VSCA,E26704,,6010001141324,カレラアセットマネジメント株式会社,G11280,030,07A000,120,2024-09-06,2025-03-05,2025-06-05 09:01,有価証券報告書（内国投資信託受益証券）－第19期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
17,S100VSAM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13359,030,04A000,030,,,2025-06-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100VS65,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13281,030,04A000,030,,,2025-06-05 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100VSAI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13288,030,07A000,120,2024-03-12,2025-03-10,2025-06-05 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2024/03/12－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
20,S100VSCB,E26704,,6010001141324,カレラアセットマネジメント株式会社,G11280,030,04A001,040,,,2025-06-05 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UTDR,,0,0,0,1,1,1,0,1,1
21,S100VT5W,E12460,,7010001054021,野村アセットマネジメント株式会社,G11425,030,995000,180,,,2025-06-05 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
22,S100VPAZ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13884,030,07A000,120,2024-09-11,2025-03-10,2025-06-05 09:02,有価証券報告書（内国投資信託受益証券）－第9期(2024/09/11－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
23,S100VSAH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13288,030,04A000,030,,,2025-06-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100VMDN,E12430,,8010401072159,日興アセットマネジメント株式会社,G02966,030,07A000,120,2024-09-06,2025-03-05,2025-06-05 09:03,有価証券報告書（内国投資信託受益証券）－第47期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
25,S100VPB0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13884,030,04A000,030,,,2025-06-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100VVV5,E07160,,,三谷　充,,060,010002,350,,,2025-06-05 09:04,変更報告書,E02692,,,,S1001HZ6,,0,0,0,1,1,1,0,1,1
27,S100VPAV,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03037,030,07A000,120,2024-03-12,2025-03-10,2025-06-05 09:04,有価証券報告書（内国投資信託受益証券）－第24期(2024/03/12－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
28,S100VUR4,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11689,030,07A000,120,2024-03-06,2025-03-05,2025-06-05 09:04,有価証券報告書（内国投資信託受益証券）－第9期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
29,S100VVV3,E02776,99820,7180001037793,タキヒヨー株式会社,,010,170000,220,,,2025-06-05 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
30,S100VMDL,E12430,,8010401072159,日興アセットマネジメント株式会社,G02966,030,04A000,030,,,2025-06-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100VF6B,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13369,030,07A000,120,2024-03-06,2025-03-05,2025-06-05 09:04,有価証券報告書（内国投資信託受益証券）－第6期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
32,S100VPAX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03037,030,04A000,030,,,2025-06-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100VSI0,E06748,,2010001049257,大和アセットマネジメント株式会社,G14771,030,07A000,120,2024-03-13,2025-03-12,2025-06-05 09:04,有価証券報告書（内国投資信託受益証券）－第2期(2024/03/13－2025/03/12),,,,,,,0,0,0,1,1,1,0,1,1
34,S100VMC1,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13885,030,10A000,160,2024-09-11,2025-09-10,2025-06-05 09:04,半期報告書（内国投資信託受益証券）－第5期(2024/09/11－2025/09/10),,,,,,,0,0,0,1,1,0,0,1,1
35,S100VTVX,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11689,030,04A000,030,,,2025-06-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100VQON,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05313,030,07A000,120,2024-03-12,2025-03-10,2025-06-05 09:05,有価証券報告書（内国投資信託受益証券）－第18期(2024/03/12－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
37,S100VSI1,E06748,,2010001049257,大和アセットマネジメント株式会社,G14771,030,04A000,030,,,2025-06-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
38,S100VMC2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13885,030,04A000,030,,,2025-06-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
39,S100VQOO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05313,030,04A000,030,,,2025-06-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100VNFS,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13244,030,10A000,160,2024-09-06,2025-09-05,2025-06-05 09:06,半期報告書（内国投資信託受益証券）－第7期(2024/09/06－2025/09/05),,,,,,,0,0,0,1,1,0,0,1,1
41,S100VTN5,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12786,030,04A000,030,,,2025-06-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
42,S100VPFU,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14441,030,07A000,120,2024-09-07,2025-03-06,2025-06-05 09:06,有価証券報告書（内国投資信託受益証券）－第6期(2024/09/07－2025/03/06),,,,,,,0,0,0,1,1,1,0,1,1
43,S100VSAP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12704,030,10A000,160,2024-09-11,2025-09-10,2025-06-05 09:07,半期報告書（内国投資信託受益証券）－第8期(2024/09/11－2025/09/10),,,,,,,0,0,0,1,1,0,0,1,1
44,S100VSI2,E06748,,2010001049257,大和アセットマネジメント株式会社,G15177,030,07A000,120,2024-03-01,2025-03-12,2025-06-05 09:07,有価証券報告書（内国投資信託受益証券）－第1期(2024/03/01－2025/03/12),,,,,,,0,0,0,1,1,1,0,1,1
45,S100VNFT,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13244,030,04A000,030,,,2025-06-05 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
46,S100VS69,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10928,030,07A000,120,2024-09-09,2025-03-08,2025-06-05 09:07,有価証券報告書（内国投資信託受益証券）－第20期(2024/09/09－2025/03/08),,,,,,,0,0,0,1,1,1,0,1,1
47,S100VU6T,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11989,030,07A000,120,2024-09-06,2025-03-05,2025-06-05 09:07,有価証券報告書（内国投資信託受益証券）－第41期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
48,S100VU73,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14991,030,07A000,120,2024-09-06,2025-03-05,2025-06-05 09:07,有価証券報告書（内国投資信託受益証券）－第3期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
49,S100VVTX,E01645,64900,3120001059450,株式会社ＰＩＬＬＡＲ,,010,170000,220,,,2025-06-05 09:07,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
50,S100VJHB,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G01452,030,10A000,160,2024-09-07,2025-09-08,2025-06-05 09:07,半期報告書（内国投資信託受益証券）－第25期(2024/09/07－2025/09/08),,,,,,,0,0,0,1,1,0,0,1,1
51,S100VU6R,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11989,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
52,S100VSI7,E06748,,2010001049257,大和アセットマネジメント株式会社,G15177,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
53,S100VSAR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12704,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
54,S100VS6B,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10928,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
55,S100VU6Y,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14991,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
56,S100VF69,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13369,030,04A000,030,,,2025-06-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
57,S100VU6W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12057,030,10A000,160,2024-09-06,2025-09-05,2025-06-05 09:08,半期報告書（内国投資信託受益証券）－第12期(2024/09/06－2025/09/05),,,,,,,0,0,0,1,1,0,0,1,1
58,S100VTQ5,E06748,,2010001049257,大和アセットマネジメント株式会社,G08575,030,995000,180,,,2025-06-05 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
59,S100VPFR,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14441,030,04A000,030,,,2025-06-05 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
60,S100VPAN,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G14447,030,07A000,120,2024-03-09,2025-03-10,2025-06-05 09:09,有価証券報告書（内国投資信託受益証券）－第3期(2024/03/09－2025/03/10),,,,,,,0,0,0,1,1,1,0,1,1
61,S100VU6U,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12057,030,04A000,030,,,2025-06-05 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
62,S100VVCN,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,,060,030002,350,,,2025-06-05 09:09,変更報告書（特例対象株券等）,E01599,,,,S100S49K,,0,0,0,1,1,1,0,1,1
63,S100VV21,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G05013,030,07A000,120,2024-03-06,2025-03-05,2025-06-05 09:10,有価証券報告書（内国投資信託受益証券）－第19期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
64,S100VRG1,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G13130,030,07A000,120,2024-03-06,2025-03-05,2025-06-05 09:11,有価証券報告書（内国投資信託受益証券）－第7期(2024/03/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
