seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XAK7,E12460,,7010001054021,野村アセットマネジメント株式会社,G02796,030,10A000,160,2025-05-13,2026-05-11,2026-01-29 09:00,半期報告書（内国投資信託受益証券）－第25期(2025/05/13－2026/05/11),,,,,,,0,0,0,1,1,0,0,1,1
2,S100XHIH,E39126,55960,1010001098759,アウトルックコンサルティング株式会社,,010,053000,180,,,2026-01-29 09:00,臨時報告書,,,,第19条第2項第4号の2,,,0,0,0,1,1,0,0,1,1
3,S100X70G,E12460,,7010001054021,野村アセットマネジメント株式会社,G02269,030,04A000,030,,,2026-01-29 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100X93F,E12460,,7010001054021,野村アセットマネジメント株式会社,G02798,030,10A000,160,2025-05-13,2026-05-11,2026-01-29 09:00,半期報告書（内国投資信託受益証券）－第25期(2025/05/13－2026/05/11),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XGLS,E06748,,2010001049257,大和アセットマネジメント株式会社,G03442,030,995000,180,,,2026-01-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100X2MA,E15787,,1010701021680,楽天投信投資顧問株式会社,G15518,030,07A000,120,2025-05-27,2025-10-31,2026-01-29 09:00,有価証券報告書（内国投資信託受益証券）－第1期(2025/05/27－2025/10/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100XGUL,E15787,,1010701021680,楽天投信投資顧問株式会社,G15518,030,04A001,040,,,2026-01-29 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VNJ8,,0,0,0,1,1,1,0,1,1
8,S100X7W7,E12460,,7010001054021,野村アセットマネジメント株式会社,G02797,030,10A000,160,2025-05-13,2026-05-11,2026-01-29 09:01,半期報告書（内国投資信託受益証券）－第25期(2025/05/13－2026/05/11),,,,,,,0,0,0,1,1,0,0,1,1
9,S100X70E,E12460,,7010001054021,野村アセットマネジメント株式会社,G02269,030,07A000,120,2025-05-01,2025-10-30,2026-01-29 09:01,有価証券報告書（内国投資信託受益証券）－第60期(2025/05/01－2025/10/30),,,,,,,0,0,0,1,1,1,0,1,1
10,S100X93I,E12460,,7010001054021,野村アセットマネジメント株式会社,G02798,030,04A001,040,,,2026-01-29 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VV7Q,,0,0,0,1,1,0,0,1,1
11,S100XGLT,E06748,,2010001049257,大和アセットマネジメント株式会社,G04470,030,995000,180,,,2026-01-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100XGWS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11810,030,07A000,120,2024-10-30,2025-10-29,2026-01-29 09:02,有価証券報告書（内国投資信託受益証券）－第38期(2024/10/30－2025/10/29),,,,,,,0,0,0,1,1,1,0,1,1
