seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XFXE,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G04197,030,10A000,160,2025-06-03,2026-06-01,2026-03-02 09:00,半期報告書（内国投資信託受益証券）－第22期(2025/06/03－2026/06/01),,,,,,,0,0,0,1,1,0,0,1,1
2,S100XLX6,E12460,,7010001054021,野村アセットマネジメント株式会社,G08289,030,995000,180,,,2026-03-02 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100XN5O,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15001,030,995000,180,,,2026-03-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100XJVO,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04089,030,04A001,040,,,2026-03-02 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100X634,,0,0,0,1,1,0,0,1,1
5,S100XLX7,E12460,,7010001054021,野村アセットマネジメント株式会社,G12603,030,995000,180,,,2026-03-02 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100XFXD,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G04197,030,04A000,030,,,2026-03-02 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100XL2H,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04089,030,995000,180,,,2026-03-02 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0,1,1
8,S100XMKC,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11125,030,10A000,160,2025-06-03,2026-06-01,2026-03-02 09:02,半期報告書（内国投資信託受益証券）－第11期(2025/06/03－2026/06/01),,,,,,,0,0,0,1,1,0,0,1,1
9,S100XO26,E06485,,7010001054021,野村アセットマネジメント株式会社,,060,010002,350,,,2026-03-02 09:02,変更報告書,E01935,,,,S100XNBC,,0,0,0,1,1,1,0,1,1
10,S100XLRI,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10276,030,995000,180,,,2026-03-02 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
