seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YDFC,E06748,,2010001049257,大和アセットマネジメント株式会社,G12509,030,07A000,120,2025-10-15,2026-04-13,2026-07-06 09:00,有価証券報告書（内国投資信託受益証券）－第18期(2025/10/15－2026/04/13),,,,,,,0,0,0,1,1,1,0,1,1
2,S100YGN7,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08998,030,07A000,120,2025-10-07,2026-04-06,2026-07-06 09:00,有価証券報告書（内国投資信託受益証券）－第27期(2025/10/07－2026/04/06),,,,,,,0,0,0,1,1,1,0,1,1
3,S100YOVF,E00458,22880,3120901012046,丸大食品株式会社,,010,170000,220,,,2026-07-06 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100YJ9T,E32437,,2250001015730,ワイエムアセットマネジメント株式会社,G12652,030,995000,180,,,2026-07-06 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100Y4WH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13305,030,995000,180,,,2026-07-06 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100Y6G4,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14667,030,07A000,120,2025-04-08,2026-04-06,2026-07-06 09:01,有価証券報告書（内国投資信託受益証券）－第4期(2025/04/08－2026/04/06),,,,,,,0,0,0,1,1,1,0,1,1
7,S100YO9T,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,,060,030002,350,,,2026-07-06 09:01,変更報告書（特例対象株券等）,E02114,,,,S100X7YF,,0,0,0,1,1,0,0,1,1
8,S100Y6G6,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14667,030,04A000,030,,,2026-07-06 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100YCDO,E12460,,7010001054021,野村アセットマネジメント株式会社,G02861,030,04A000,030,,,2026-07-06 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100YG93,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G02863,030,04A000,030,,,2026-07-06 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100YLRC,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11963,030,04A000,030,,,2026-07-06 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100YHHW,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14109,030,07A000,120,2025-04-08,2026-04-06,2026-07-06 09:02,有価証券報告書（内国投資信託受益証券）－第5期(2025/04/08－2026/04/06),,,,,,,0,0,0,1,1,1,0,1,1
13,S100YK8K,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G15116,030,995000,180,,,2026-07-06 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100YOFC,E02947,27330,5040001020385,株式会社あらた,,010,113001,090,,,2026-07-06 09:03,訂正発行登録書,,,,,S100WBXD,,0,0,0,0,1,0,0,0,1
15,S100XXVE,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G05455,030,07A000,120,2025-10-08,2026-04-07,2026-07-06 09:03,有価証券報告書（内国投資信託受益証券）－第38期(2025/10/08－2026/04/07),,,,,,,0,0,0,1,1,1,0,1,1
16,S100YO3B,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07815,030,995000,180,,,2026-07-06 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100YLCD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11803,030,04A000,030,,,2026-07-06 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100YJA8,E21573,,4120002031201,有限会社井内盛英堂,,060,010002,350,,,2026-07-06 09:04,変更報告書,E02835,,,,,,0,0,0,1,1,1,0,1,1
19,S100YOVE,E02879,75700,9010001054242,橋本総業ホールディングス株式会社,,010,053000,180,,,2026-07-06 09:04,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
20,S100YO3F,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08808,030,995000,180,,,2026-07-06 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100YHHL,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14109,030,04A000,030,,,2026-07-06 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100YO4E,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G08615,030,995000,180,,,2026-07-06 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100YD9Z,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14307,030,10A000,160,2025-10-08,2026-10-07,2026-07-06 09:05,半期報告書（内国投資信託受益証券）－第5期(2025/10/08－2026/10/07),,,,,,,0,0,0,1,1,0,0,1,1
