seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y2ZV,E00852,43620,4120001093267,日本精化株式会社,,010,170000,220,,,2026-05-12 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100XZR5,E39622,,,細谷　佳津年,,060,010000,350,,,2026-05-12 09:00,大量保有報告書,E05716,,,,,,0,0,0,1,1,1,0,1,1
3,S100Y12I,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13047,030,10A000,160,2025-08-13,2026-08-10,2026-05-12 09:00,半期報告書（内国投資信託受益証券）－第8期(2025/08/13－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
4,S100XZLW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G14267,030,10A000,160,2025-08-16,2026-08-17,2026-05-12 09:00,半期報告書（内国投資信託受益証券）－第5期(2025/08/16－2026/08/17),,,,,,,0,0,0,1,1,0,0,1,1
5,S100Y1AS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13476,030,10A000,160,2025-08-13,2026-08-10,2026-05-12 09:01,半期報告書（内国投資信託受益証券）－第7期(2025/08/13－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
6,S100XZM2,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G14267,030,04A000,030,,,2026-05-12 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100Y2S9,E05907,,,ルノー,,010,142001,090,,,2026-05-12 09:01,訂正発行登録書,,,,,S100XKQ5,,0,0,0,0,1,0,0,0,1
8,S100Y22H,E01170,52180,4021001011600,株式会社オハラ,,010,170000,220,,,2026-05-12 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100Y1A8,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12093,030,10A000,160,2025-08-13,2026-08-10,2026-05-12 09:03,半期報告書（内国投資信託受益証券）－第11期(2025/08/13－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
10,S100XYX0,E06748,,2010001049257,大和アセットマネジメント株式会社,G12634,030,07A000,120,2025-08-20,2026-02-19,2026-05-12 09:04,有価証券報告書（内国投資信託受益証券）－第17期(2025/08/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
11,S100XY0F,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13727,030,07A000,120,2025-08-14,2026-02-13,2026-05-12 09:04,有価証券報告書（内国投資信託受益証券）－第12期(2025/08/14－2026/02/13),,,,,,,0,0,0,1,1,1,0,1,1
12,S100XXOM,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11022,030,10A000,160,2025-08-14,2026-08-13,2026-05-12 09:04,半期報告書（内国投資信託受益証券）－第12期(2025/08/14－2026/08/13),,,,,,,0,0,0,1,1,0,0,1,1
13,S100Y1AE,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12093,030,04A000,030,,,2026-05-12 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100Y1KK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01630,030,10A000,160,2025-08-13,2026-08-10,2026-05-12 09:05,半期報告書（内国投資信託受益証券）－第28期(2025/08/13－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
15,S100XXON,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11022,030,04A001,040,,,2026-05-12 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WVHD,,0,0,0,1,1,1,0,1,1
16,S100Y1KM,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01630,030,04A000,030,,,2026-05-12 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
17,S100XY0H,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13727,030,04A000,030,,,2026-05-12 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100XQB9,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01650,030,07A000,120,2025-02-13,2026-02-12,2026-05-12 09:06,有価証券報告書（内国投資信託受益証券）－第40期(2025/02/13－2026/02/12),,,,,,,0,0,0,1,1,1,0,1,1
19,S100Y2E7,E30899,,,石川　葵,,060,010002,350,,,2026-05-11 09:05,変更報告書,E24753,,,,,2026-05-12 09:06,0,1,0,1,1,0,0,1,1
20,S100Y1CK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13832,030,10A000,160,2025-08-13,2026-08-12,2026-05-12 09:07,半期報告書（内国投資信託受益証券）－第6期(2025/08/13－2026/08/12),,,,,,,0,0,0,1,1,0,0,1,1
21,S100XYX1,E06748,,2010001049257,大和アセットマネジメント株式会社,G12634,030,04A000,030,,,2026-05-12 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100XQB8,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G01650,030,04A000,030,,,2026-05-12 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100Y2PP,E03137,82270,6030001004272,株式会社しまむら,,010,030000,120,2025-02-21,2026-02-20,2026-05-12 09:07,有価証券報告書－第73期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,1,0,1,1
24,S100Y2E3,E34017,,,石川　新,,060,010002,350,,,2026-05-11 09:06,変更報告書,E24753,,,,,2026-05-12 09:08,0,1,0,1,1,0,0,1,1
25,S100XQBC,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03075,030,07A000,120,2025-02-13,2026-02-12,2026-05-12 09:08,有価証券報告書（内国投資信託受益証券）－第25期(2025/02/13－2026/02/12),,,,,,,0,0,0,1,1,1,0,1,1
26,S100XQBA,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03075,030,04A000,030,,,2026-05-12 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100Y2Q7,E03137,82270,6030001004272,株式会社しまむら,,015,010000,235,,,2026-05-12 09:09,内部統制報告書－第73期(2025/02/21－2026/02/20),,,,,,,0,0,0,1,1,0,0,1,1
28,S100Y1NG,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G08183,030,995000,180,,,2026-05-12 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
29,S100XQBG,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03197,030,07A000,120,2025-02-13,2026-02-12,2026-05-12 09:10,有価証券報告書（内国投資信託受益証券）－第25期(2025/02/13－2026/02/12),,,,,,,0,0,0,1,1,1,0,1,1
30,S100Y2Q8,E03137,82270,6030001004272,株式会社しまむら,,010,042000,135,,,2026-05-12 09:10,確認書,,,,,,,0,0,0,0,1,0,0,0,1
31,S100XY0J,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14678,030,07A000,120,2025-02-14,2026-02-13,2026-05-12 09:11,有価証券報告書（内国投資信託受益証券）－第4期(2025/02/14－2026/02/13),,,,,,,0,0,0,1,1,1,0,1,1
32,S100XQBE,E12430,,8010401072159,アモーヴァ・アセットマネジメント株式会社,G03197,030,04A000,030,,,2026-05-12 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100Y05C,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11088,030,04A001,040,,,2026-05-12 09:12,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WUJ0,,0,0,0,1,1,1,0,1,1
34,S100XZPW,E06748,,2010001049257,大和アセットマネジメント株式会社,G02527,030,07A000,120,2025-02-20,2026-02-19,2026-05-12 09:12,有価証券報告書（内国投資信託受益証券）－第65期(2025/02/20－2026/02/19),,,,,,,0,0,0,1,1,1,0,1,1
35,S100XXV7,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G11088,030,07A000,120,2025-08-14,2026-02-13,2026-05-12 09:13,有価証券報告書（内国投資信託受益証券）－第23期(2025/08/14－2026/02/13),,,,,,,0,0,0,1,1,1,0,1,1
36,S100Y0Q9,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G08241,030,995000,180,,,2026-05-12 09:13,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
37,S100Y2FS,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15870,030,04A001,040,,,2026-05-12 09:14,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100Y0TT,,0,0,0,1,1,0,0,1,1
38,S100XQTJ,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G14210,030,10A000,160,2025-08-13,2026-08-10,2026-05-12 09:15,半期報告書（内国投資信託受益証券）－第5期(2025/08/13－2026/08/10),,,,,,,0,0,0,1,1,0,0,1,1
39,S100XY0M,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G14678,030,04A000,030,,,2026-05-12 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100XYHL,E27174,,9290801018484,株式会社深勝興産,,060,010002,350,,,2026-05-12 09:15,変更報告書,E03421,,,,,,0,0,0,1,1,1,0,1,1
41,S100Y2E8,E35703,,,クレディ　アンドスリエル　エ　コメルシアル,,060,010002,350,,,2026-05-12 09:15,変更報告書,E00944,,,,,,0,0,0,1,1,1,0,1,1
42,S100XXKW,E06748,,2010001049257,大和アセットマネジメント株式会社,G02825,030,10A000,160,2025-08-20,2026-08-19,2026-05-12 09:16,半期報告書（内国投資信託受益証券）－第65期(2025/08/20－2026/08/19),,,,,,,0,0,0,1,1,0,0,1,1
