seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VKR9,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,04A001,040,,,2025-05-27 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UICO,,0,0,0,1,1,1,0,1,1
2,S100VT4D,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G05366,030,995000,180,,,2025-05-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100VSCG,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G14697,030,995000,180,,,2025-05-27 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100VKYH,E12460,,7010001054021,野村アセットマネジメント株式会社,G03087,030,10A000,160,2024-08-30,2025-08-29,2025-05-27 09:01,半期報告書（内国投資信託受益証券）－第24期(2024/08/30－2025/08/29),,,,,,,0,0,0,1,1,0,0,1,1
5,S100VNVE,E12460,,7010001054021,野村アセットマネジメント株式会社,G03086,030,10A000,160,2024-08-30,2025-08-29,2025-05-27 09:01,半期報告書（内国投資信託受益証券）－第24期(2024/08/30－2025/08/29),,,,,,,0,0,0,1,1,0,0,1,1
6,S100VSX8,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G14860,030,995000,180,,,2025-05-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100VT4E,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G14353,030,995000,180,,,2025-05-27 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100VKR7,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,07A000,120,2024-09-06,2025-03-05,2025-05-27 09:02,有価証券報告書（内国投資信託受益証券）－第43期(2024/09/06－2025/03/05),,,,,,,0,0,0,1,1,1,0,1,1
9,S100VKYM,E12460,,7010001054021,野村アセットマネジメント株式会社,G03087,030,04A001,040,,,2025-05-27 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100UKQK,,0,0,0,1,1,1,0,1,1
10,S100VTE4,E04681,,3040001059863,株式会社房総カントリークラブ,,010,030000,120,2024-03-01,2025-02-28,2025-05-27 09:02,有価証券報告書－第52期(2024/03/01－2025/02/28),,,,,,,0,0,0,1,1,1,0,1,1
