seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y9OK,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02750,030,07A000,120,2025-10-11,2026-04-10,2026-07-09 09:00,有価証券報告書（内国投資信託受益証券）－第30期(2025/10/11－2026/04/10),,,,,,,0,0,0,1,1,1,0,1,1
2,S100YA9E,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G12716,030,07A000,120,2025-10-11,2026-04-10,2026-07-09 09:00,有価証券報告書（内国投資信託受益証券）－第17期(2025/10/11－2026/04/10),,,,,,,0,0,0,1,1,1,0,1,1
3,S100Y9OO,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02750,030,04A000,030,,,2026-07-09 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100YPCV,E02233,72270,1180301013673,アスカ株式会社,,010,043A00,160,2025-12-01,2026-05-31,2026-07-09 09:01,半期報告書－第73期(2025/12/01－2026/05/31),,,,,,,0,0,0,1,1,0,0,1,1
5,S100YHFM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04883,030,07A000,120,2025-10-16,2026-04-15,2026-07-09 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2025/10/16－2026/04/15),,,,,,,0,0,0,1,1,1,0,1,1
6,S100YEC7,E06748,,2010001049257,大和アセットマネジメント株式会社,G15344,030,10A000,160,2025-10-17,2026-10-16,2026-07-09 09:01,半期報告書（内国投資信託受益証券）－第2期(2025/10/17－2026/10/16),,,,,,,0,0,0,1,1,0,0,1,1
7,S100Y9OV,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13031,030,07A000,120,2025-04-11,2026-04-10,2026-07-09 09:01,有価証券報告書（内国投資信託受益証券）－第8期(2025/04/11－2026/04/10),,,,,,,0,0,0,1,1,1,0,1,1
8,S100YFBR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G06813,030,07A000,120,2025-04-15,2026-04-13,2026-07-09 09:01,有価証券報告書（内国投資信託受益証券）－第18期(2025/04/15－2026/04/13),,,,,,,0,0,0,1,1,1,0,1,1
9,S100Y5Y3,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13563,030,07A000,120,2025-10-16,2026-04-15,2026-07-09 09:01,有価証券報告書（内国投資信託受益証券）－第13期(2025/10/16－2026/04/15),,,,,,,0,0,0,1,1,1,0,1,1
10,S100YPD3,E02233,72270,1180301013673,アスカ株式会社,,010,042000,135,,,2026-07-09 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
