seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100T7X1,E12460,,7010001054021,野村アセットマネジメント株式会社,G10253,030,10A000,160,2023-09-07,2024-09-06,2024-05-28 09:00,半期報告書（内国投資信託受益証券）－第11期(2023/09/07－2024/09/06),,,,,,,0,0,0,1,1,0,0,1,1
2,S100TG4G,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G10276,030,995000,180,,,2024-05-28 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100TA7N,E12460,,7010001054021,野村アセットマネジメント株式会社,G11096,030,10A000,160,2023-09-07,2024-09-06,2024-05-28 09:01,半期報告書（内国投資信託受益証券）－第10期(2023/09/07－2024/09/06),,,,,,,0,0,0,1,1,0,0,1,1
4,S100TEQ9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08655,030,995000,180,,,2024-05-28 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100TH0M,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15103,030,995000,180,,,2024-05-28 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100TI5C,E00863,78940,5290001050416,丸東産業株式会社,,010,053000,180,,,2024-05-28 09:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
7,S100TGRO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13373,030,07A000,120,2023-08-30,2024-02-28,2024-05-28 09:01,有価証券報告書（内国投資信託受益証券）－第10期(2023/08/30－2024/02/28),,,,,,,0,0,0,1,1,1,0,1,1
8,S100T7X2,E12460,,7010001054021,野村アセットマネジメント株式会社,G10253,030,04A001,040,,,2024-05-28 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100S9YP,,0,0,0,1,1,0,0,1,1
9,S100TG4D,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G15019,030,995000,180,,,2024-05-28 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100TA7P,E12460,,7010001054021,野村アセットマネジメント株式会社,G11096,030,04A001,040,,,2024-05-28 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100S2X0,,0,0,0,1,1,0,0,1,1
11,S100TB5C,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13285,030,995000,180,,,2024-05-28 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
