seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VUTT,E30689,,4010001158535,あおぞら投信株式会社,G13787,030,07A000,120,2024-05-21,2025-05-20,2025-08-20 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2024/05/21－2025/05/20),,,,,,,0,0,0,1,1,1,0,1,1
2,S100WJ5J,E12481,,1010401025734,フィデリティ投信株式会社,G12733,030,07A000,120,2024-05-23,2025-05-22,2025-08-20 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2024/05/23－2025/05/22),,,,,,,0,0,0,1,1,1,0,1,1
3,S100WJ9N,E12481,,1010401025734,フィデリティ投信株式会社,G12732,030,07A000,120,2024-11-23,2025-05-22,2025-08-20 09:00,有価証券報告書（内国投資信託受益証券）－第15期(2024/11/23－2025/05/22),,,,,,,0,0,0,1,1,1,0,1,1
4,S100WHHM,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15627,030,04A000,030,,,2025-08-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
5,S100WJZQ,E05729,21680,6010001114024,株式会社パソナグループ,,010,030000,120,2024-06-01,2025-05-31,2025-08-20 09:00,有価証券報告書－第18期(2024/06/01－2025/05/31),,,,,,,0,0,0,1,1,1,0,1,1
6,S100WK01,E35765,40570,9011601012325,株式会社インターファクトリー,,010,030000,120,2024-06-01,2025-05-31,2025-08-20 09:00,有価証券報告書－第22期(2024/06/01－2025/05/31),,,,,,,0,0,0,1,1,1,0,1,1
7,S100WK00,E05729,21680,6010001114024,株式会社パソナグループ,,015,010000,235,,,2025-08-20 09:00,内部統制報告書－第18期(2024/06/01－2025/05/31),,,,,,,0,0,0,1,1,0,0,1,1
8,S100WG4G,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15104,030,07A000,120,2024-11-21,2025-05-20,2025-08-20 09:01,有価証券報告書（内国投資信託受益証券）－第3期(2024/11/21－2025/05/20),,,,,,,0,0,0,1,1,1,0,1,1
9,S100WEOH,E12460,,7010001054021,野村アセットマネジメント株式会社,G10083,030,04A000,030,,,2025-08-20 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100WJZY,E05729,21680,6010001114024,株式会社パソナグループ,,010,042000,135,,,2025-08-20 09:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
11,S100WE8C,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15248,030,10A000,160,2024-11-21,2025-11-20,2025-08-20 09:01,半期報告書（内国投資信託受益証券）－第2期(2024/11/21－2025/11/20),,,,,,,0,0,0,1,1,0,0,1,1
12,S100WK05,E35765,40570,9011601012325,株式会社インターファクトリー,,015,010000,235,,,2025-08-20 09:01,内部統制報告書－第22期(2024/06/01－2025/05/31),,,,,,,0,0,0,1,1,0,0,1,1
