seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y65U,E35828,,6013101007246,株式会社ぽると,,060,010002,350,,,2026-06-01 09:00,変更報告書,E00545,,,,,,0,0,0,1,1,0,0,1,1
2,S100Y6D5,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G07265,030,995000,180,,,2026-06-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
3,S100Y7QM,E41330,,,山本裕治,,060,010002,350,,,2026-06-01 09:00,変更報告書,E04322,,,,,,0,0,0,1,1,0,0,1,1
4,S100Y5U5,E41773,,1011001020571,株式会社エフ・ジェイ,,060,090001,360,,,2026-06-01 09:00,訂正報告書（大量保有報告書・変更報告書）,E04093,,,,S100Y4WC,,0,0,0,1,1,1,0,1,1
5,S100Y72Y,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03893,030,995000,180,,,2026-06-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
6,S100Y3ON,E06748,,2010001049257,大和アセットマネジメント株式会社,G12208,030,10A000,160,2025-09-09,2026-09-07,2026-06-01 09:00,半期報告書（内国投資信託受益証券）－第10期(2025/09/09－2026/09/07),,,,,,,0,0,0,1,1,0,0,1,1
7,S100Y6FQ,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G14979,030,995000,180,,,2026-06-01 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100Y7GT,E02691,82830,2120001077528,株式会社ＰＡＬＴＡＣ,,010,170000,220,,,2026-06-01 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100Y6SP,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12502,030,04A000,030,,,2026-06-01 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y6P8,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G07934,030,995000,180,,,2026-06-01 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100XX8R,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13314,030,07A000,120,2025-09-05,2026-03-04,2026-06-01 09:01,有価証券報告書（内国投資信託受益証券）－第24期(2025/09/05－2026/03/04),,,,,,,0,0,0,1,1,1,0,1,1
12,S100Y5ZN,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15249,030,995000,180,,,2026-06-01 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100Y6P9,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G08249,030,995000,180,,,2026-06-01 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XX8P,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13314,030,04A000,030,,,2026-06-01 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100Y6SG,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12502,030,07A000,120,2025-03-22,2026-03-23,2026-06-01 09:02,有価証券報告書（内国投資信託受益証券）－第9期(2025/03/22－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
