seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100YZW0,E03641,85440,5040001000008,株式会社　京葉銀行,,010,170000,220,,,2026-09-03 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
2,S100Z078,E03169,98120,1440001001290,株式会社テーオーホールディングス,,010,053000,180,,,2026-09-03 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
3,S100Z01Y,E01631,64800,4010401023033,日本トムソン株式会社,,010,170000,220,,,2026-09-03 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100YY11,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,995000,180,,,2026-09-03 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100YYL7,E06748,,2010001049257,大和アセットマネジメント株式会社,G04994,030,07A000,120,2025-12-11,2026-06-10,2026-09-03 09:01,有価証券報告書（内国投資信託受益証券）－第40期(2025/12/11－2026/06/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100YU22,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15716,030,10A000,160,2025-12-10,2026-12-10,2026-09-03 09:01,半期報告書（内国投資信託受益証券）－第1期(2025/12/10－2026/12/10),,,,,,,0,0,0,1,1,0,0,1,1
7,S100YL3B,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09269,030,07A000,120,2025-12-04,2026-06-03,2026-09-03 09:01,有価証券報告書（内国投資信託受益証券）－第26期(2025/12/04－2026/06/03),,,,,,,0,0,0,1,1,1,0,1,1
8,S100Z025,E36707,71280,9120001240871,ユニソルホールディングス株式会社,,010,170000,220,,,2026-09-03 09:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100YYPQ,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G03284,030,995000,180,,,2026-09-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100YL38,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09269,030,04A000,030,,,2026-09-03 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100YU24,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G15716,030,04A001,040,,,2026-09-03 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WYH3,,0,0,0,1,1,1,0,1,1
12,S100YZPN,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15455,030,995000,180,,,2026-09-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
13,S100YL3K,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09395,030,07A000,120,2025-06-04,2026-06-03,2026-09-03 09:02,有価証券報告書（内国投資信託受益証券）－第13期(2025/06/04－2026/06/03),,,,,,,0,0,0,1,1,1,0,1,1
14,S100YZLT,E34245,,,Ｏｌｄ　Ｐｅａｋ　Ｇｒｏｕｐ　Ｌｔｄ．,,060,010002,350,,,2026-09-03 09:03,変更報告書,E01442,,,,,,0,0,0,1,1,1,0,1,1
15,S100YYLA,E06748,,2010001049257,大和アセットマネジメント株式会社,G04994,030,04A000,030,,,2026-09-03 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100YYFK,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G15116,030,995000,180,,,2026-09-03 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100YZPW,E41508,,,ＡＲＮＥ　ＷＯＬＦ　ＫＬＡＵＳ　ＤＥＵＳＳＥＮ,,060,090001,360,,,2026-09-03 09:03,訂正報告書（大量保有報告書・変更報告書）,E00664,,,,S100YYPA,,0,0,0,1,1,0,0,1,1
18,S100YL3D,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09395,030,04A000,030,,,2026-09-03 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100Z072,E21320,66320,8020001059159,株式会社ＪＶＣケンウッド,,010,170000,220,,,2026-09-03 09:03,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
20,S100YZPY,E41508,,,ＡＲＮＥ　ＷＯＬＦ　ＫＬＡＵＳ　ＤＥＵＳＳＥＮ,,060,090001,360,,,2026-09-03 09:04,訂正報告書（大量保有報告書・変更報告書）,E01431,,,,S100YXK0,,0,0,0,1,1,0,0,1,1
