seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XPQ3,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G02262,030,995000,180,,,2026-03-16 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XO56,E10535,,4010401061149,アクサ・インベストメント・マネージャーズ株式会社,G15847,030,04A000,030,,,2026-03-16 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100XOCF,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04014,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:00,半期報告書（内国投資信託受益証券）－第22期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
4,S100XPQ4,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G03455,030,995000,180,,,2026-03-16 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100XO58,E10535,,4010401061149,アクサ・インベストメント・マネージャーズ株式会社,G15849,030,04A000,030,,,2026-03-16 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100XJ9L,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08676,030,995000,180,,,2026-03-16 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100XO59,E10535,,4010401061149,アクサ・インベストメント・マネージャーズ株式会社,G15848,030,04A000,030,,,2026-03-16 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100XQSN,E00458,22880,3120901012046,丸大食品株式会社,,010,170000,220,,,2026-03-16 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
9,S100XQL9,E03497,30640,6140001054380,株式会社ＭｏｎｏｔａＲＯ,,010,170000,220,,,2026-03-16 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
10,S100XQ2L,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G15858,030,04A000,030,,,2026-03-16 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100XQAO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15861,030,04A000,030,,,2026-03-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100XP5N,E30689,,4010001158535,あおぞら投信株式会社,G15851,030,04A000,030,,,2026-03-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100XJA0,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11647,030,995000,180,,,2026-03-16 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
14,S100XOCH,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04014,030,04A000,030,,,2026-03-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100XJA7,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14698,030,995000,180,,,2026-03-16 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
16,S100XFY8,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G14567,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:05,半期報告書（内国投資信託受益証券）－第4期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
17,S100XJ9E,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04183,030,995000,180,,,2026-03-16 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100XFY5,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G14567,030,04A000,030,,,2026-03-16 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100XJA4,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13185,030,995000,180,,,2026-03-16 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100XLD0,E01993,69180,6012301000127,株式会社アバールデータ,,010,170000,220,,,2026-03-16 09:06,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
21,S100XDVI,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G09293,030,07A000,120,2025-06-18,2025-12-17,2026-03-16 09:06,有価証券報告書（内国投資信託受益証券）－第25期(2025/06/18－2025/12/17),,,,,,,0,0,0,1,1,1,0,1,1
22,S100XOOA,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09269,030,995000,180,,,2026-03-16 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100XQS1,E02024,68900,1010001075980,株式会社フェローテック,,060,010002,350,,,2026-03-16 09:07,変更報告書,E01817,,,,S100XAE0,,0,0,0,1,1,0,0,1,1
24,S100XG1U,E15787,,1010701021680,楽天投信投資顧問株式会社,G07536,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:09,半期報告書（内国投資信託受益証券）－第17期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
25,S100XG1R,E15787,,1010701021680,楽天投信投資顧問株式会社,G07536,030,04A000,030,,,2026-03-16 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100XG1Y,E15787,,1010701021680,楽天投信投資顧問株式会社,G08000,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:10,半期報告書（内国投資信託受益証券）－第16期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
27,S100XG1W,E15787,,1010701021680,楽天投信投資顧問株式会社,G08000,030,04A000,030,,,2026-03-16 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100XJ9B,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08651,030,995000,180,,,2026-03-16 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
29,S100XG22,E15787,,1010701021680,楽天投信投資顧問株式会社,G11322,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:11,半期報告書（内国投資信託受益証券）－第11期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
30,S100XDVK,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G09293,030,04A000,030,,,2026-03-16 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
31,S100XG1Z,E15787,,1010701021680,楽天投信投資顧問株式会社,G11322,030,04A000,030,,,2026-03-16 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
32,S100XG25,E15787,,1010701021680,楽天投信投資顧問株式会社,G15312,030,10A000,160,2025-06-17,2026-06-15,2026-03-16 09:13,半期報告書（内国投資信託受益証券）－第2期(2025/06/17－2026/06/15),,,,,,,0,0,0,1,1,0,0,1,1
