seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100VS46,E39661,186A0,6010603007550,株式会社アストロスケールホールディングス,,010,053001,190,,,2025-05-20 09:00,訂正臨時報告書,,,,第19条第2項第1号,S100VPVY,,0,0,0,1,1,1,0,1,1
2,S100VO51,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G15390,030,04A001,040,,,2025-05-20 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100USQN,,0,0,0,1,1,1,0,1,1
3,S100VPU9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14968,030,10A000,160,2024-08-21,2025-08-20,2025-05-20 09:00,半期報告書（内国投資信託受益証券）－第2期(2024/08/21－2025/08/20),,,,,,,0,0,0,1,1,0,0,1,1
4,S100VN4Z,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13490,030,07A000,120,2024-02-21,2025-02-20,2025-05-20 09:00,有価証券報告書（内国投資信託受益証券）－第6期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
5,S100VMZ8,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,04A000,030,,,2025-05-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100VMZ9,E10439,,4010001027269,ピクテ・ジャパン株式会社,G11552,030,07A000,120,2024-02-21,2025-02-20,2025-05-20 09:01,有価証券報告書（内国投資信託受益証券）－第9期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
7,S100VQXA,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G08472,030,995000,180,,,2025-05-20 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100VOZE,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14442,030,07A000,120,2024-08-21,2025-02-20,2025-05-20 09:01,有価証券報告書（内国投資信託受益証券）－第6期(2024/08/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
9,S100VQFU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12100,030,07A000,120,2024-08-21,2025-02-20,2025-05-20 09:01,有価証券報告書（内国投資信託受益証券）－第18期(2024/08/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
10,S100VOSJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G10284,030,07A000,120,2024-08-28,2025-02-27,2025-05-20 09:01,有価証券報告書（内国投資信託受益証券）－第22期(2024/08/28－2025/02/27),,,,,,,0,0,0,1,1,1,0,1,1
11,S100VOZD,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14442,030,04A000,030,,,2025-05-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100VMZB,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,04A000,030,,,2025-05-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100VE7C,E12450,,6010401037394,ラッセル・インベストメント株式会社,G08273,030,07A000,120,2024-08-21,2025-02-20,2025-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第28期(2024/08/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
14,S100VOZF,E26704,,6010001141324,カレラアセットマネジメント株式会社,G12418,030,07A000,120,2024-08-21,2025-02-20,2025-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第16期(2024/08/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
15,S100VO7C,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03155,030,07A000,120,2024-02-21,2025-02-20,2025-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第24期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
16,S100VQX9,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G06853,030,995000,180,,,2025-05-20 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100VQVO,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,07A000,120,2024-02-21,2025-02-20,2025-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第13期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
18,S100VF61,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12735,030,10A000,160,2024-08-21,2025-08-20,2025-05-20 09:02,半期報告書（内国投資信託受益証券）－第8期(2024/08/21－2025/08/20),,,,,,,0,0,0,1,1,0,0,1,1
19,S100VMZE,E10439,,4010001027269,ピクテ・ジャパン株式会社,G12579,030,07A000,120,2024-02-21,2025-02-20,2025-05-20 09:02,有価証券報告書（内国投資信託受益証券）－第8期(2024/02/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
20,S100VE7A,E12450,,6010401037394,ラッセル・インベストメント株式会社,G08273,030,04A000,030,,,2025-05-20 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100VO7D,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03155,030,04A000,030,,,2025-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
22,S100VOZG,E26704,,6010001141324,カレラアセットマネジメント株式会社,G12418,030,04A000,030,,,2025-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
23,S100VQ8V,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G08721,030,04A000,030,,,2025-05-20 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
24,S100VOZH,E26704,,6010001141324,カレラアセットマネジメント株式会社,G13697,030,07A000,120,2024-08-21,2025-02-20,2025-05-20 09:03,有価証券報告書（内国投資信託受益証券）－第10期(2024/08/21－2025/02/20),,,,,,,0,0,0,1,1,1,0,1,1
