seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Z3EZ,E03823,,2010001008824,東京海上日動火災保険株式会社,,010,022000,030,,,2026-09-24 09:00,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0,1,1
2,S100Z3JI,E03139,98310,4070001011201,株式会社ヤマダホールディングス,,010,053000,180,,,2026-09-24 09:00,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
3,S100Z0QF,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09085,030,10A000,160,2025-12-25,2026-12-24,2026-09-24 09:00,半期報告書（内国投資信託受益証券）－第14期(2025/12/25－2026/12/24),,,,,,,0,0,0,1,1,0,0,1,1
4,S100Z3JP,E36069,,,Ｌｏｎｇ　Ｃｏｒｒｉｄｏｒ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,,060,090001,360,,,2026-09-24 09:00,訂正報告書（大量保有報告書・変更報告書）,E03740,,,,S100Z2WI,,0,0,0,1,1,0,0,1,1
5,S100Z2CL,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G13394,030,06I101,040,,,2026-09-24 09:00,訂正有価証券届出書（内国信託受益証券等）,,,,,S100YBSK,,0,0,0,0,1,0,0,0,1
6,S100Z3FI,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2026-09-24 09:00,変更報告書,E00014,,,,S100TAES,,0,0,0,1,1,1,0,1,1
7,S100Z14V,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G03803,030,995000,180,,,2026-09-24 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100Z2AS,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07982,030,04A001,040,,,2026-09-24 09:01,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100Y50T,,0,0,0,1,1,0,0,1,1
9,S100Z192,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14035,030,995000,180,,,2026-09-24 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100YYI5,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G15487,030,07A000,120,2025-06-26,2026-06-25,2026-09-24 09:02,有価証券報告書（内国投資信託受益証券）－第2期(2025/06/26－2026/06/25),,,,,,,0,0,0,1,1,1,0,1,1
