seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y7YA,E32437,,2250001015730,ワイエムアセットマネジメント株式会社,G12277,030,995000,180,,,2026-06-03 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100Y7QJ,E02735,98820,1010001126172,株式会社イエローハット,,010,170000,220,,,2026-06-03 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
3,S100Y7TX,E03641,85440,5040001000008,株式会社　京葉銀行,,010,170000,220,,,2026-06-03 09:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
4,S100Y5V9,E12460,,7010001054021,野村アセットマネジメント株式会社,G04318,030,995000,180,,,2026-06-03 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
5,S100Y4QP,E06748,,2010001049257,大和アセットマネジメント株式会社,G04971,030,07A000,120,2025-09-11,2026-03-10,2026-06-03 09:00,有価証券報告書（内国投資信託受益証券）－第40期(2025/09/11－2026/03/10),,,,,,,0,0,0,1,1,1,0,1,1
6,S100Y7M2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15059,030,995000,180,,,2026-06-03 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100Y6JV,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14685,030,995000,180,,,2026-06-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
8,S100Y5VC,E12460,,7010001054021,野村アセットマネジメント株式会社,G07359,030,995000,180,,,2026-06-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100Y4QQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G04971,030,04A000,030,,,2026-06-03 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100Y85P,E02727,98850,6140001008568,株式会社　シャルレ,,010,170000,220,,,2026-06-03 09:02,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
11,S100Y7OD,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G15649,030,07A000,120,2025-09-24,2026-03-10,2026-06-03 09:02,有価証券報告書（内国投資信託受益証券）－第1期(2025/09/24－2026/03/10),,,,,,,0,0,0,1,1,1,0,1,1
12,S100Y7M4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G15455,030,995000,180,,,2026-06-03 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
