seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XIN6,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G08541,030,07A000,120,2025-05-22,2025-11-21,2026-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第28期(2025/05/22－2025/11/21),,,,,,,0,0,0,1,1,1,0,1,1
2,S100XDSV,E12460,,7010001054021,野村アセットマネジメント株式会社,G09299,030,07A000,120,2025-05-23,2025-11-25,2026-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第25期(2025/05/23－2025/11/25),,,,,,,0,0,0,1,1,1,0,1,1
3,S100XFFP,E09666,,9010001062807,アムンディ・ジャパン株式会社,G15248,030,07A000,120,2024-11-21,2025-11-20,2026-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第2期(2024/11/21－2025/11/20),,,,,,,0,0,0,1,1,1,0,1,1
4,S100XASL,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14187,030,10A000,160,2025-05-21,2026-05-20,2026-02-20 09:00,半期報告書（内国投資信託受益証券）－第5期(2025/05/21－2026/05/20),,,,,,,0,0,0,1,1,0,0,1,1
5,S100XHW1,E06748,,2010001049257,大和アセットマネジメント株式会社,G01347,030,07A000,120,2024-12-03,2025-12-01,2026-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第26期(2024/12/03－2025/12/01),,,,,,,0,0,0,1,1,1,0,1,1
6,S100XMI3,E37643,,,ＫＢＩ　Ｇｌｏｂａｌ　Ｉｎｖｅｓｔｏｒｓ　Ｌｉｍｉｔｅｄ,,060,090001,360,,,2026-02-20 09:00,訂正報告書（大量保有報告書・変更報告書）,E09666,,,,S100XMBF,,0,0,0,1,1,1,0,1,1
7,S100XGC4,E10439,,4010001027269,ピクテ・ジャパン株式会社,G07716,030,04A000,030,,,2026-02-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
8,S100XDSW,E12460,,7010001054021,野村アセットマネジメント株式会社,G09299,030,04A001,040,,,2026-02-20 09:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100WE0K,,0,0,0,1,1,0,0,1,1
9,S100XASJ,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14187,030,04A000,030,,,2026-02-20 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100XKA2,E06748,,2010001049257,大和アセットマネジメント株式会社,G10095,030,07A000,120,2024-12-03,2025-12-01,2026-02-20 09:00,有価証券報告書（内国投資信託受益証券）－第12期(2024/12/03－2025/12/01),,,,,,,0,0,0,1,1,1,0,1,1
