seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100WKJ5,E12460,,7010001054021,野村アセットマネジメント株式会社,G12613,030,07A000,120,2024-07-11,2025-07-10,2025-09-29 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2024/07/11－2025/07/10),,,,,,,0,0,0,1,1,1,0,1,1
2,S100WRV9,E38700,,,牧　寛之,,060,010002,350,,,2025-09-29 09:00,変更報告書,E03276,,,,S100WMN0,,0,0,0,1,1,0,0,1,1
3,S100WKOM,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15128,030,995000,180,,,2025-09-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
4,S100WRVI,E03528,30970,7180301007414,株式会社物語コーポレーション,,010,053000,180,,,2025-09-29 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
5,S100WFFM,E12460,,7010001054021,野村アセットマネジメント株式会社,G10853,030,04A000,030,,,2025-09-29 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100WRMQ,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2025-09-29 09:00,変更報告書,E05175,,,,S100WP5I,,0,0,0,1,1,1,0,1,1
7,S100WGEF,E12460,,7010001054021,野村アセットマネジメント株式会社,G12903,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:00,有価証券報告書（内国投資信託受益証券）－第8期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
8,S100WQRB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05255,030,995000,180,,,2025-09-29 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
9,S100WKJ7,E12460,,7010001054021,野村アセットマネジメント株式会社,G12613,030,04A000,030,,,2025-09-29 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
10,S100WQRD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12299,030,995000,180,,,2025-09-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
11,S100WKJ9,E12460,,7010001054021,野村アセットマネジメント株式会社,G04365,030,10A000,160,2025-01-07,2026-01-06,2025-09-29 09:01,半期報告書（内国投資信託受益証券）－第21期(2025/01/07－2026/01/06),,,,,,,0,0,0,1,1,0,0,1,1
12,S100WF8S,E12460,,7010001054021,野村アセットマネジメント株式会社,G11182,030,04A000,030,,,2025-09-29 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100WQRX,E02343,61560,5012401000218,株式会社エーワン精密,,010,030000,120,2024-07-01,2025-06-30,2025-09-29 09:01,有価証券報告書－第35期(2024/07/01－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
14,S100WGEG,E12460,,7010001054021,野村アセットマネジメント株式会社,G12903,030,04A000,030,,,2025-09-29 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100WFFL,E12460,,7010001054021,野村アセットマネジメント株式会社,G10853,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:01,有価証券報告書（内国投資信託受益証券）－第11期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
16,S100WQRF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13774,030,995000,180,,,2025-09-29 09:01,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100WP0E,E04643,,7180001080728,株式会社犬山カンツリー倶楽部,,010,050000,160,2025-01-01,2025-12-31,2025-09-29 09:01,半期報告書－第63期(2025/01/01－2025/12/31),,,,,,,0,0,0,1,1,0,0,1,1
18,S100WKOE,E12460,,7010001054021,野村アセットマネジメント株式会社,G12901,030,04A000,030,,,2025-09-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100WKJA,E12460,,7010001054021,野村アセットマネジメント株式会社,G04365,030,04A001,040,,,2025-09-29 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V76C,,0,0,0,1,1,1,0,1,1
20,S100WPUG,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04397,030,995000,180,,,2025-09-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100WPKQ,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08760,030,04A001,040,,,2025-09-29 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VE7Y,,0,0,0,1,1,1,0,1,1
22,S100WKOV,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08660,030,995000,180,,,2025-09-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100WQS2,E02343,61560,5012401000218,株式会社エーワン精密,,015,010000,235,,,2025-09-29 09:02,内部統制報告書－第35期(2024/07/01－2025/06/30),,,,,,,0,0,0,1,1,0,0,1,1
24,S100WG7N,E12460,,7010001054021,野村アセットマネジメント株式会社,G11181,030,04A000,030,,,2025-09-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
25,S100WKJN,E12460,,7010001054021,野村アセットマネジメント株式会社,G12902,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:02,有価証券報告書（内国投資信託受益証券）－第8期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
26,S100WIV3,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G13631,030,10A000,160,2024-12-31,2025-12-29,2025-09-29 09:02,半期報告書（内国投資信託受益証券）－第6期(2024/12/31－2025/12/29),,,,,,,0,0,0,1,1,0,0,1,1
27,S100WPS0,E06748,,2010001049257,大和アセットマネジメント株式会社,G13566,030,995000,180,,,2025-09-29 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
28,S100WPTB,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G08761,030,04A001,040,,,2025-09-29 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VE80,,0,0,0,1,1,1,0,1,1
29,S100WKJO,E12460,,7010001054021,野村アセットマネジメント株式会社,G12902,030,04A000,030,,,2025-09-29 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
30,S100WGEI,E12460,,7010001054021,野村アセットマネジメント株式会社,G15064,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:03,有価証券報告書（内国投資信託受益証券）－第2期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
31,S100WQRY,E02343,61560,5012401000218,株式会社エーワン精密,,010,042000,135,,,2025-09-29 09:03,確認書,,,,,,,0,0,0,0,1,0,0,0,1
32,S100WLGZ,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G08880,030,995000,180,,,2025-09-29 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
33,S100WPUK,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05077,030,995000,180,,,2025-09-29 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
34,S100WKOD,E12460,,7010001054021,野村アセットマネジメント株式会社,G12901,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:03,有価証券報告書（内国投資信託受益証券）－第8期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
35,S100WF8Q,E12460,,7010001054021,野村アセットマネジメント株式会社,G11182,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:03,有価証券報告書（内国投資信託受益証券）－第10期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
36,S100WKJS,E12460,,7010001054021,野村アセットマネジメント株式会社,G14061,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:03,有価証券報告書（内国投資信託受益証券）－第5期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
37,S100WPPJ,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G09231,030,04A001,040,,,2025-09-29 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100VE86,,0,0,0,1,1,1,0,1,1
38,S100WG7M,E12460,,7010001054021,野村アセットマネジメント株式会社,G11181,030,07A000,120,2024-06-29,2025-06-30,2025-09-29 09:04,有価証券報告書（内国投資信託受益証券）－第10期(2024/06/29－2025/06/30),,,,,,,0,0,0,1,1,1,0,1,1
39,S100WPUS,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07471,030,995000,180,,,2025-09-29 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
40,S100WGEJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G15064,030,04A000,030,,,2025-09-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
41,S100WKPE,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04766,030,995000,180,,,2025-09-29 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
42,S100WKJU,E12460,,7010001054021,野村アセットマネジメント株式会社,G14061,030,04A000,030,,,2025-09-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
