seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100Y5QS,E12460,,7010001054021,野村アセットマネジメント株式会社,G13805,030,07A000,120,2025-03-25,2026-03-24,2026-06-23 09:00,有価証券報告書（内国投資信託受益証券）－第6期(2025/03/25－2026/03/24),,,,,,,0,0,0,1,1,1,0,1,1
2,S100YEJ9,E30451,31900,3370001002204,株式会社ホットマン,,010,030000,120,2025-04-01,2026-03-31,2026-06-23 09:00,有価証券報告書－第52期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,1,0,1,1
3,S100YDEW,E01066,42410,5122001004491,株式会社アテクト,,010,030000,120,2025-04-01,2026-03-31,2026-06-23 09:00,有価証券報告書－第57期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,1,0,1,1
4,S100Y1P1,E12460,,7010001054021,野村アセットマネジメント株式会社,G14250,030,07A000,120,2025-03-25,2026-03-24,2026-06-23 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2025/03/25－2026/03/24),,,,,,,0,0,0,1,1,1,0,1,1
5,S100YEJF,E30451,31900,3370001002204,株式会社ホットマン,,010,042000,135,,,2026-06-23 09:00,確認書,,,,,,,0,0,0,0,1,0,0,0,1
6,S100YAHZ,E10535,,4010401061149,ＢＮＰパリバ・アセットマネジメント株式会社,G15848,030,995000,180,,,2026-06-23 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
7,S100Y9LN,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15057,030,07A000,120,2025-09-23,2026-03-23,2026-06-23 09:00,有価証券報告書（内国投資信託受益証券）－第5期(2025/09/23－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
8,S100YHEP,E04959,46440,4011101002161,イマジニア株式会社,,010,053000,180,,,2026-06-23 09:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
9,S100YGXY,E00194,19800,6120001045084,ダイダン株式会社,,010,030000,120,2025-04-01,2026-03-31,2026-06-23 09:00,有価証券報告書－第97期(2025/04/01－2026/03/31),,,,,,,0,0,0,1,1,1,0,1,1
10,S100YBJE,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01625,030,07A000,120,2025-09-23,2026-03-23,2026-06-23 09:01,有価証券報告書（内国投資信託受益証券）－第55期(2025/09/23－2026/03/23),,,,,,,0,0,0,1,1,1,0,1,1
